type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist ,TMV Checklist,,,,,,,
section,Details,,,,,,,
checkpoint,Location ,,,,,,,
checkpoint,Serial Number ,,,,,,,
checkpoint,Size,,,,,,,
checkpoint,Make / Model,,,,,,,
checkpoint,Temperature ,,,,,,,
