Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
e80d858f-b576-564a-839b-62c46a2d77f1,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.01 BED,"Subfloor, Floor Preparation, Adhesive"
2dbd94d0-e472-52e1-ab76-5b437aa0a4c6,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.016A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
cf0d4cac-e44a-5d78-80a6-01b9923c2620,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.01A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
63578ff2-a179-5ce0-add0-24dd5f0d4d55,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.02 ACCESS BED,"Subfloor, Floor Preparation, Adhesive"
f7616733-75ef-521c-81ba-c71cb3822853,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.02A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
b7856b42-7694-5a1a-a18f-4d8ac80b0bd3,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.03 BED,"Subfloor, Floor Preparation, Adhesive"
6b8ff057-d63f-55f0-90c1-d3ab8e385672,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.03A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
e5d02edc-6a6a-5b4c-976b-f36994559af3,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.04 BED,"Subfloor, Floor Preparation, Adhesive"
78e8a2c1-9071-53fb-9b65-3b2c1f76a5e9,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.04A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
e7b0e390-11b2-52ab-869e-306a4225a209,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.05A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
5f46732a-493c-5618-9f11-95c25be759a0,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.06 BED,"Subfloor, Floor Preparation, Adhesive"
ee7775f1-fd68-52f2-a539-b7e9d3f3b873,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.07 BED,"Subfloor, Floor Preparation, Adhesive"
7877a845-9672-5142-98bf-722ca95edf0f,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.07A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
e0a8e83b-4852-56fc-a130-5231b1f02abf,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.08 BED,"Subfloor, Floor Preparation, Adhesive"
41a11407-16ca-5040-97e7-38dc35b3a1be,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.08A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
b5dccd62-9375-5090-be89-e4588128fec7,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.12 UNISEX DISABLED WC,"Subfloor, Floor Preparation, Adhesive"
71d0bdc3-0b66-5878-aec2-9868ab1049ff,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.13 CLEAN UTILITY,"Subfloor, Floor Preparation, Adhesive"
d653e3b9-822a-5c4f-803b-a1f321bb177e,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.14 NURSES STATION,"Subfloor, Floor Preparation, Adhesive"
15374814-7668-5f45-9e25-a59dd5a2dbfb,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.15 BED,"Subfloor, Floor Preparation, Adhesive"
11076a9d-fe3d-5ece-8cee-3e50c15b160c,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.15A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
8dca076c-adc6-5df0-9470-1f0b6004aa2e,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.16 BED,"Subfloor, Floor Preparation, Adhesive"
c4e69d34-53ae-5c06-a6c2-0bca95b879d3,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.17 BED,"Subfloor, Floor Preparation, Adhesive"
b0705898-b1b1-5ee0-836b-0bf87ae8e157,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.17A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
bd7a0d09-c48e-556c-ae66-fa4c640bb8e9,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.18 BED,"Subfloor, Floor Preparation, Adhesive"
15a451b9-63b6-5599-9caf-32bf24dbc788,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.18A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
5c775067-b251-5409-b7b0-6df13a49db62,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.20 STORE,"Subfloor, Floor Preparation, Adhesive"
bd869da2-11dc-505f-9a47-02958de34283,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.21 CLEANER,"Subfloor, Floor Preparation, Adhesive"
af49c5f9-fa74-509c-b312-d8084c451df1,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.23 BED,"Subfloor, Floor Preparation, Adhesive"
a8cee646-caff-5a0c-9add-76ade4468d47,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.23A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
f1505ee0-9faa-5efe-a40a-42185468a249,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.29 BED,"Subfloor, Floor Preparation, Adhesive"
1e9a60aa-5233-5389-bb67-8a3940b9444a,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.29A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
d21354a1-2cbc-5014-aba8-bf7917e41189,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.30 BED,"Subfloor, Floor Preparation, Adhesive"
abd65c4e-6c6c-569c-be7f-2455cf0bd141,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.30A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
d5d465c3-061c-5dbd-87e4-7208a5d152d6,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.31 BED,"Subfloor, Floor Preparation, Adhesive"
e1c9b178-7e5f-5044-b3d2-f7ad6ef80464,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.31A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
bf97f7bd-1840-524d-bb14-eb41fcb4f20e,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.32 BED,"Subfloor, Floor Preparation, Adhesive"
99ef92cc-80bd-5829-bd6b-bf4c6d22eef0,,checkpoint-group,not-started,,,FALSE,FALSE,Site QA,Floor Finishes,WING A,A.32A ENSUITE,"Subfloor, Floor Preparation, Adhesive"
