Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
e1da7ffc-7655-5eaf-8c40-fcdc48b71733,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.01 BED,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
8a8fd6a8-5639-555d-b79a-f2f32d7ccdb3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.016A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
645dab1e-b213-54fd-a066-f555dd7d00cc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.01A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
8f99c9b3-e70e-5d91-93ef-f173adffb6c6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.02 ACCESS BED,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
6802c3e2-3311-57d0-a87e-0c5f1a5238c8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.02A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
65bd3f7b-736e-5d30-848f-2b1302286d32,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.03 BED,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
9546cd30-45dd-5ed4-b8c0-47818f44e56e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.03A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
0df0e15c-619d-5a70-ba4b-be551df09a3f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.04 BED,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
21e81484-60c3-5634-a894-7c413d2f9053,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.04A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
00eaccdf-d957-5bab-b6d6-cf1a5afe85f3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.05A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
47384e60-4bee-5794-afa7-f7bdf6367464,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.06 BED,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
15eb28cd-9ba6-514d-a42c-a48302851f98,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.07 BED,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
d797d05f-4e5e-50dd-bc42-1319ab168933,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.07A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
19831523-8e04-57a7-be2f-8feb17b7bc43,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.08 BED,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
e277a53f-b21d-58b4-b988-03aba142a003,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.08A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
e5074817-f33a-5239-a12e-34e493299736,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.12 UNISEX DISABLED WC,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
53fcd428-8d90-5df0-8e4e-934863d104c0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.13 CLEAN UTILITY,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
44500c0a-fe73-5ce2-9f55-c665407cde80,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.14 NURSES STATION,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
d8c1445e-63e3-53c3-9c73-3cc391d97dfd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.15 BED,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
7598a80c-cf10-54cf-ad7a-8778a1abfd04,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING A,A.15A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Floor preparation product installed in accordance with manufacturer's instructions
