resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,INSPECTION TEST PLAN / CHECK LIST,,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-13,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-14,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-15,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-16,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-17,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-18,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-19,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-20,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-21,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-22,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-23,,,,,,,
Precast Components ITP,checklist,,,,Bridge Planks BP-24,,,,,,,
Precast Components ITP,checklist,,,,Abutment Base AB-01,,,,,,,
Precast Components ITP,checklist,,,,Abutment Base AB-02,,,,,,,
Precast Components ITP,checklist,,,,Abutment Wall AW-01,,,,,,,
Precast Components ITP,checklist,,,,Abutment Wall AW-02,,,,,,,
,step,,,Checkers Checklist,,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-13,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-14,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-15,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-16,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-17,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-18,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-19,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-20,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-21,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-22,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-23,,,,,,,
Checkers Checklist,checklist,,,,Bridge Planks BP-24,,,,,,,
Checkers Checklist,checklist,,,,Abutment Base AB-01,,,,,,,
Checkers Checklist,checklist,,,,Abutment Base AB-02,,,,,,,
Checkers Checklist,checklist,,,,Abutment Wall AW-01,,,,,,,
Checkers Checklist,checklist,,,,Abutment Wall AW-02,,,,,,,
,step,,,Installers Checklist,,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-13,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-14,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-15,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-16,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-17,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-18,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-19,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-20,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-21,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-22,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-23,,,,,,,
Installers Checklist,checklist,,,,Bridge Planks BP-24,,,,,,,
Installers Checklist (Abutment Base),checklist,,,,Abutment Base AB-01,,,,,,,
Installers Checklist (Abutment Base),checklist,,,,Abutment Base AB-02,,,,,,,
Installers Checklist (Abutment Wall),checklist,,,,Abutment Wall AW-01,,,,,,,
Installers Checklist (Abutment Wall),checklist,,,,Abutment Wall AW-02,,,,,,,
