Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
d0fe7259-21bf-4e8b-8b4a-84a8cb4c3611,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W302E cafe,,,,,
a3d99031-ca7e-4bba-b2ba-cb43a3654154,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- D302D cafe,,,,,
c91b3df7-8045-4926-8ea3-a0105f48b15b,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W302D cafe,,,,,
9edeb55d-33fb-4fd7-a6db-d137fc000d04,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- D302C cafe,,,,,
5219163f-e851-4366-bf1b-cb5408f3d3ff,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W302C cafe,,,,,
41d92106-64b2-4979-af7b-72278a2d1939,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W302C cafe,,,,,
7aaab382-e783-42c4-8031-9e137f0cb496,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,-D302A cafe,,,,,
26d1471e-430c-4e91-9245-51a6fa388d35,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W302A cafe,,,,,
a00fe3ed-ae99-4ac5-b03a-c2197e77051b,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W302B cafe,,,,,
6341b017-344c-4cbe-8792-b921eebab6fc,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- D301 cafe,,,,,
7825c648-810a-4ef6-b183-0630e76c66cb,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W301A cafe,,,,,
3c9a5a0d-ec57-4ecb-94ce-c85a3cb8282d,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W301B cafe,,,,,
e69767c6-32f6-4560-a7cb-ffc39287cef2,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W304B cafe,,,,,
64f24a4e-1db5-4643-82eb-6fbcf9297c80,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W304A cafe,,,,,
38220f0d-1940-45c8-afc6-aa069bbc08f6,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W101A retail,,,,,
1b70adf8-4ac4-4d34-ab89-e8e6d7c7707b,,not-started,676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc,checklist,FALSE,FALSE,- W108D retail,,,,,
