resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
QA - Windows/Doors/Facades,checklist,,,- W302E cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- D302D cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W302D cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- D302C cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W302C cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W302C cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,-D302A cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W302A cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W302B cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- D301 cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W301A cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W301B cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W304B cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W304A cafe,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W101A retail,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W108D retail,,,,,,,,
QA - Windows/Doors/Facades,checklist,,,- W108B retail,,,,,,,,
