"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"0b23d859-dce2-40fc-8a63-3c012bc00e07","","pass","Install QA","checklist","FALSE","FALSE","W.01 (00.10) CW"
"8e071327-c5c6-4cf4-aa7e-78015d8b3f65","","pass","Install QA","checklist","FALSE","FALSE","W.01 (00.10) Entry CW"
"17134430-6b20-4027-b611-9cb9eb672b92","","pass","Install QA","checklist","FALSE","FALSE","W.01 (00.19) Entry door"
"0a8838df-fb77-4148-bc06-ab931f10cd1c","","pass","Install QA","checklist","FALSE","FALSE","W.03 (00.13)"
"9c5407ec-4f84-45d5-a4b1-070e72b8c6a7","","pass","Install QA","checklist","FALSE","FALSE","W.03 (00.15)"
"c1702743-1a03-49c5-ba8b-6ba94c390b02","","pass","Install QA","checklist","FALSE","FALSE","W.04 (00.03)"
"62514ef0-d941-4c99-8da4-8ae7f79d6131","","pass","Install QA","checklist","FALSE","FALSE","W.04 (00.12)"
"5a79e84b-6429-4e44-b863-a5d4dffc1c59","","pass","Install QA","checklist","FALSE","FALSE","D.01 (00.02)"
"90445e5a-ba27-49b8-a7dd-1530268c82e5","","pass","Install QA","checklist","FALSE","FALSE","D.15 (00.01)"
"67f17ff3-b6d0-43ef-8371-05939327588e","","pass","Install QA","checklist","FALSE","FALSE","W.00 Fire window"
