"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"828dcc20-7699-4f40-ad28-665dae6aef49","","pass","Centrafix: Hinged & French Doors","checklist","FALSE","FALSE","Centrafix: Hinged & French Doors. Item 1"
"5779e412-abc9-4b22-9994-7ff9826530c9","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 2"
"5c685c8f-ef4c-4bd6-b8ff-975fcb34b824","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 3"
"68106f88-d148-4b23-b6b9-16395deae145","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 4"
"31ebbdef-e018-4d0d-b45f-1dd00cafe1e3","","pass","Centrafix: Sliding Doors & Sliding Windows","checklist","FALSE","FALSE","Centrafix: Sliding Doors & Sliding Windows. Item 5"
"bc4d8dd7-35fc-46a2-b8f2-75ceb5bb45c6","","pass","Centrafix: Sliding Doors & Sliding Windows","checklist","FALSE","FALSE","Centrafix: Sliding Doors & Sliding Window. Item 6"
"13568ffd-6a0e-467b-9076-a2ce9ba48965","","pass","Centrafix: Sliding Doors & Sliding Windows","checklist","FALSE","FALSE","Centrafix: Sliding Doors & Sliding Windows. Item 7"
"f1a6da99-f627-4f48-b3b5-9d7333158174","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 8"
"70d1f905-a3f1-4655-a7ba-d156fbf1bb25","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 9"
"7329dadb-bb8a-41a2-90d0-6187d96fa59d","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 10"
"553430bf-84bf-4c15-bebe-166a8521c087","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 11"
"4419e428-2251-4ce8-a099-b828b9913ee3","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item12"
"f41cd110-b44d-4319-99ef-9c8401d16acd","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 13"
"a36d93cc-43ee-43f3-8f40-a5a7fdf19a74","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 14"
"cd19ccd6-34ce-4e92-9548-6a6b5a813032","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 15"
"adf72635-2f06-4ef3-8873-bd58e097edbc","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 16"
"4f041929-0fe9-4533-859a-1af7092cb5ef","","pass","Centrafix: Fixed/Awning/Casement Windows","checklist","FALSE","FALSE","Centrafix: Fixed/Awning/Casement Windows. Item 17"
