resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 5,,,,,,,,
,step,,,,APT C501,,,,,,,
Window Checklist v2,checklist,,,,,#432,,,,,,
Window Checklist v2,checklist,,,,,#433,,,,,,
Window Checklist v2,checklist,,,,,#434,,,,,,
Window Checklist v2,checklist,,,,,#435,,,,,,
Window Checklist v2,checklist,,,,,#436,,,,,,
Window Checklist v2,checklist,,,,,#437,,,,,,
Window Checklist v2,checklist,,,,,#438,,,,,,
,step,,,,APT C502,,,,,,,
Window Checklist v2,checklist,,,,,#439,,,,,,
Window Checklist v2,checklist,,,,,#440,,,,,,
Window Checklist v2,checklist,,,,,#441,,,,,,
Window Checklist v2,checklist,,,,,#442,,,,,,
Window Checklist v2,checklist,,,,,#443,,,,,,
,step,,,,APT C503,,,,,,,
Window Checklist v2,checklist,,,,,#444,,,,,,
Window Checklist v2,checklist,,,,,#445,,,,,,
Window Checklist v2,checklist,,,,,#446,,,,,,
Window Checklist v2,checklist,,,,,#447,,,,,,
Window Checklist v2,checklist,,,,,#448,,,,,,
Window Checklist v2,checklist,,,,,#449,,,,,,
Window Checklist v2,checklist,,,,,#450,,,,,,
Window Checklist v2,checklist,,,,,#451,,,,,,
Window Checklist v2,checklist,,,,,#452,,,,,,
Window Checklist v2,checklist,,,,,#453,,,,,,
,step,,,,APT C504,,,,,,,
Window Checklist v2,checklist,,,,,#454,,,,,,
Window Checklist v2,checklist,,,,,#455,,,,,,
Window Checklist v2,checklist,,,,,#456,,,,,,
Window Checklist v2,checklist,,,,,#457,,,,,,
Window Checklist v2,checklist,,,,,#458,,,,,,
Window Checklist v2,checklist,,,,,#459,,,,,,
Window Checklist v2,checklist,,,,,#460,,,,,,
,step,,,,APT C505,,,,,,,
Window Checklist v2,checklist,,,,,#461,,,,,,
Window Checklist v2,checklist,,,,,#462,,,,,,
Window Checklist v2,checklist,,,,,#463,,,,,,
Window Checklist v2,checklist,,,,,#464,,,,,,
Window Checklist v2,checklist,,,,,#465,,,,,,
Window Checklist v2,checklist,,,,,#466,,,,,,
,step,,,,APT C506,,,,,,,
Window Checklist v2,checklist,,,,,#467,,,,,,
Window Checklist v2,checklist,,,,,#468,,,,,,
Window Checklist v2,checklist,,,,,#469,,,,,,
Window Checklist v2,checklist,,,,,#470,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
