"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"d27aceda-1c15-4936-a90c-ddd17bf08ad9","","","","folder","TRUE","FALSE","Site QA"
"7d9c430e-868f-4c75-a038-92fd72675236","","","","folder","TRUE","FALSE","Site QA","Offices"
"220a7c17-cccd-4169-95a2-b77716dbda3e","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A"
"077ef008-df81-4634-8898-7c3bcb6da673","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In"
"89fc5fa6-3604-47bc-838b-432950b21e2a","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Fan Coil Units"
"dc0d5066-fb27-4bac-b620-2f548b5342f9","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Fan Coil Units","ACU-1A.1 Office 1A Centre"
"c2051bf4-767c-4c61-8cf6-2d3b7e1c5418","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Fan Coil Units","ACU-1A.2 Office 1A East"
"0d73aa4b-043f-470f-b057-c082b270977a","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Fan Coil Units","ACU-1A.3 Office 1A Boardroom"
"4c3333bd-d6c8-4bf0-bf3b-d52c680481a7","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Fan Coil Units","ACU-1A.4 Office 1A Office"
"926856bd-4fe2-4ea5-a6f4-ae3ce6d90f43","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Fan Coil Units","ACU-1A.5 Office 1A GF Store"
"e5de459c-eb78-437e-aa33-4ae26d4f8bc5","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Condenser Units"
"ed0711c1-2a32-4b18-9044-86cafefd4db7","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Condenser Units","CU-1A.1"
"486e6005-9b60-4d00-b0a2-b0ea4316348d","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Condenser Units","CU-1A.2"
"1a3031f7-1db9-4db2-aa34-c06df51d62aa","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Condenser Units","CU-1A.3"
"514bd4a8-7b90-422f-acf4-ad1a8e63739b","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Condenser Units","CU-1A.4"
"08498162-a552-4e24-ab9c-16a6eb42961e","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Condenser Units","CU-1A.5"
"2c45a474-52f6-4f51-8d09-32e50b500d0f","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Toilet Exhaust Fans"
"c174f3a0-cd7b-4fcf-8de2-76e1c1e5e716","","","Vent Fan ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Toilet Exhaust Fans","TEF-1A WHSE 1A Roof"
"104675ac-6cb8-4347-9f0c-a7f020e4d02f","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Outside Air Fans"
"22f0c012-fd2a-49fd-ba5a-052ede61e506","","","Vent Fan ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Outside Air Fans","OAF-1A WHSE 1A GF Store"
"d9aebbc3-c609-4387-a8d2-ed8599330372","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Roof Cowls"
"65b0bec4-ae9a-473a-b8da-8d15dac72ab2","","","Roof Cowl ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Roof Cowls","RC-1A.1 WHSE 1A Office Roof"
"e1e030a2-9867-412b-8a07-ac0d69e0b68d","","","Roof Cowl ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Roof Cowls","RC-1A.2 WHSE1A Office Roof"
"37639d70-57da-43c9-a57e-6a722d0cc5b5","","","Roof Cowl ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Roof Cowls","RC-1A.3 WHSE 1A Office Roof"
"c957a604-96cf-4f9a-aca1-a88b635662b5","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff"
"1dfddc6e-96c9-402a-ac26-b2a2ec15c829","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Fan Coil Units"
"27792c8f-025f-41b5-8fdd-fa542d04fc1b","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Fan Coil Units","ACU-1A.1 Office 1A Centre"
"d6024866-b75f-4911-a7db-7731b66f28ab","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Fan Coil Units","ACU-1A.2 Office 1A East"
"f3a6e550-6db5-457d-9621-13a49e8cbd16","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Fan Coil Units","ACU-1A.3 Office 1A Boardroom"
"b2a15ad8-3398-4b1e-a931-5d5582587622","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Fan Coil Units","ACU-1A.4 Office 1A Office"
"4866abdc-b2e6-4498-81e1-3bd75de3bb88","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Fan Coil Units","ACU-1A.5 Office 1A GF Store"
"4433e74d-8579-4000-bad2-a499d1170217","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Condenser Units"
"ab07c8a6-3ee8-4e37-ae25-dbdd2342ba9e","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Condenser Units","CU-1A.1"
"05e761f5-b05a-45bc-80ef-9393cb1cdf24","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Condenser Units","CU-1A.2"
"3a8a53b4-d306-470d-a2a7-8a38ae48ee51","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Condenser Units","CU-1A.3"
"cc9505c3-521f-4448-a250-1cf45279d3ef","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Condenser Units","CU-1A.4"
"0807dd82-87de-41dd-a211-6c8810ecafc2","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Condenser Units","CU-1A.5"
"81e300b2-395c-4b0d-97be-4026e81f73af","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Toilet Exhaust Fans"
"23f6680c-4e22-4b95-aa3f-e2e7d6820381","","","Vent Fan ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Toilet Exhaust Fans","TEF-1A WHSE 1A Roof"
"00a28cca-83eb-4939-92b8-ed333ae38e30","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Outside Air Fans"
"0ca3ebb9-22b9-4140-8785-3b1405f56ade","","","Vent Fan ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Outside Air Fans","OAF-1A WHSE 1A GF Store"
"6ad273fd-4a43-4d2b-8db9-bd2caa937692","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Roof Cowls"
"dab6e9ba-3c94-4e52-b225-49a4f976f569","","","Roof Cowl ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Roof Cowls","RC-1A.1 WHSE 1A Office Roof"
"e335a212-98bb-4faa-a493-6c8fec878420","","","Roof Cowl ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Roof Cowls","RC-1A.2 WHSE1A Office Roof"
"a45b3dbf-ceb4-44f5-8971-f0f4e82f1a6c","","","Roof Cowl ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Fitoff","Roof Cowls","RC-1A.3 WHSE 1A Office Roof"
"4a2f06f9-a8f8-49d5-a8b6-5854899d35c0","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning"
"7c4ab9a3-2617-450f-b542-f5f2960b8302","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Fan Coil Units"
"19cba9c3-bfb7-4331-b610-2ed5e2cd1eb3","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Fan Coil Units","ACU-1A.1 Office 1A Centre"
"368d3b0f-10ab-4887-8dd1-e559773154cc","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Fan Coil Units","ACU-1A.2 Office 1A East"
"ca64e55c-bb64-4022-9a66-b50cc2fd2e77","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Fan Coil Units","ACU-1A.3 Office 1A Boardroom"
"4c22637d-06df-4d9c-a306-466b1f6d24a0","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Fan Coil Units","ACU-1A.4 Office 1A Office"
"6563389e-2c3a-48dc-879e-a8578ce29f0b","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Fan Coil Units","ACU-1A.5 Office 1A GF Store"
"0d365de7-6530-4725-a97e-13797f0aa690","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Condenser Units"
"7f834e72-c1ef-4596-802a-a30c9d92915c","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Condenser Units","CU-1A.1"
"51658c1d-7ef5-4657-87c6-c5a1cf259d80","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Condenser Units","CU-1A.2"
"c35b5769-2f5e-4d5e-b2db-0e67c563237b","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Condenser Units","CU-1A.3"
"2985829e-fd91-4b26-b829-48855067663b","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Condenser Units","CU-1A.4"
"220038c2-9928-40fa-b543-ef7870c71268","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Condenser Units","CU-1A.5"
"51bae97d-aa74-4e1b-9b56-342054511864","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Toilet Exhaust Fans"
"045d8ed2-3a49-4946-afeb-867d2bc2c081","","","Vent Fan ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Toilet Exhaust Fans","TEF-1A WHSE 1A Roof"
"d2adb200-2e1f-4348-b676-16e6be4de93b","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Outside Air Fans"
"3177073f-442e-4cb9-9b4e-f3f5a6dd117b","","","Vent Fan ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Outside Air Fans","OAF-1A WHSE 1A GF Store"
"bbe5b08b-62df-4764-b253-239a8e2f0694","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Roof Cowls"
"e4da7d21-0b6b-482d-8f88-4a19609c883d","","","Roof Cowl ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Roof Cowls","RC-1A.1 WHSE 1A Office Roof"
"ba61c634-d420-481d-9dcf-a59114b1e34d","","","Roof Cowl ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Roof Cowls","RC-1A.2 WHSE1A Office Roof"
"37c60ecc-fb24-4ad5-8cde-b05616a11174","","","Roof Cowl ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1A","Commissioning","Roof Cowls","RC-1A.3 WHSE 1A Office Roof"
"e9e37a22-70c1-4108-9174-b103dd8c9920","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B"
"75fc0cbd-5f9c-4e42-82ff-8949f17844cd","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In"
"2370bce6-c90d-46e3-ac5c-c1c2a7c6c15d","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Fan Coil Units"
"0072ee35-cce1-4c46-bae7-1b35d2edbe2b","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Fan Coil Units","ACU-1B.1 Office 1B South"
"5e53c1f9-a8cc-4fd0-b7a8-7a859249f255","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Fan Coil Units","ACU-1B.2 Office 1B West"
"5b13b541-1f56-441c-a655-218f8b30a988","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Fan Coil Units","ACU-1B.3 Office 1B Centre"
"0d0df634-2abb-4e30-9bfe-a8743d44e607","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Condenser Units"
"de122eaa-5f91-473c-8c4f-ecf93de25dd9","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Condenser Units","CU-1B.1"
"76e72450-11b9-423c-8288-d24b84cc62d1","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Condenser Units","CU-1B.2"
"4b6f9b25-a622-42fd-aa59-685623e4c2b7","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Condenser Units","CU-1B.3"
"e17acf49-031e-43d7-a6b5-293f7e12f2b5","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Toilet Exhaust Fan"
"912e1197-4ac6-4af4-b258-c463a0f3a593","","","Vent Fan ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Toilet Exhaust Fan","TEF-1B WHSE 1B Roof"
