Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
f75784d1-1a15-4aeb-aaf5-c0e78d554469,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,"Lobby, Lift & Stairs",Joinery Fit-Out
1ebda0ad-7bc4-4a9e-8407-89ed5988eaf1,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.01,Joinery Fit-Out
1f39fa2d-4a50-4e8e-9634-7c93d1bebac0,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.02,Joinery Fit-Out
3a154205-47b5-49a0-86b4-3165519c1b04,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.03,Joinery Fit-Out
65a299aa-42d1-4e26-b6a9-846e07c75f38,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.04,Joinery Fit-Out
db3102f3-7002-46af-a1e0-221df894663a,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.05,Joinery Fit-Out
1c9ea365-413d-468f-8737-ce9450f46aa4,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.06,Joinery Fit-Out
f73c102c-497a-4861-a7e6-9254b67a830e,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.07,Joinery Fit-Out
eae157cd-e3e1-4628-be35-5743b6dda2bf,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.08,Joinery Fit-Out
9f570d04-712b-42f1-b9dd-a5fdb5229ccb,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.09,Joinery Fit-Out
42e71adf-d6cd-4616-9983-23afa042d36a,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.10,Joinery Fit-Out
28b748c5-29b8-4349-97cb-e2eb316c10c4,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.11,Joinery Fit-Out
4c404b48-875e-42f3-8a37-f84cde50882a,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.12,Joinery Fit-Out
d3183fe5-c881-48db-a4d7-0a2ce51f793d,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,"Lobby, Lift & Stairs",Joinery Fit-Out
7bea9fd9-74af-4e0b-ac07-926d95a81c31,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.01,Joinery Fit-Out
dad2274f-9aee-4045-9e11-25c0c36bac97,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.02,Joinery Fit-Out
df20ca16-82e9-47f1-bb56-23398ad195ca,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.03,Joinery Fit-Out
b8cfef50-c10b-4e2c-b279-a84b11a7ee02,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.04,Joinery Fit-Out
15944992-cb2e-42be-a948-3b0faaf7ad0f,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.05,Joinery Fit-Out
72c5ac63-75b4-4e3d-897a-c8380d7062a3,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.06,Joinery Fit-Out
043be79c-80ea-4d64-b473-5b4d057c48bc,,checklist-flat,not-started,zSYS - Joinery Fit Out (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.07,Joinery Fit-Out
