Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
1250e8c6-4eee-40f0-8f52-ef0160a8c470,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,"Lobby, Lift & Stairs",Internal Painting
4213f137-d3f2-4497-80e5-e0b020a337f7,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.01,Internal Painting
d94e72ec-9799-4297-bb0a-2283996be2b8,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.02,Internal Painting
e0eceb0b-9870-4537-bf0c-a4080d7c0f27,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.03,Internal Painting
d2cba005-1b4f-4313-a77c-cac05cdb8c62,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.04,Internal Painting
0a951ff4-490d-44d7-aec1-278d858d5e6b,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.05,Internal Painting
5f3cb707-6381-4c3e-9fdb-39d11dd63109,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.06,Internal Painting
78f822f8-6651-435c-a1fe-0144c51dba1a,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.07,Internal Painting
8029a9ce-bfb5-4ba9-8212-3ca7ff561d8c,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.08,Internal Painting
e6248c17-1265-4df1-84d7-b47515f5c9df,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.09,Internal Painting
0b563455-0b68-4ed0-b13d-ec5559337368,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.10,Internal Painting
82d3a647-25e5-4d50-bba8-6c4c544422ba,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.11,Internal Painting
4156d5ef-6646-48cb-829d-9a654b21b1ef,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Ground Floor,AG.12,Internal Painting
3143aa3b-6044-4772-b3ae-19fca6843469,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,"Lobby, Lift & Stairs",Internal Painting
cff3ab91-0992-4f6a-ab4e-a9e3b23acecf,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.01,Internal Painting
b02401c2-fd62-489a-a47e-2886f7979037,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.02,Internal Painting
397923a4-beac-4308-8130-0fc25c2a79c6,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.03,Internal Painting
ceeaee7c-332a-43b5-b8fd-b9c5f8d92cdd,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.04,Internal Painting
53744e27-0fd0-4e16-a157-b05d1bddcee8,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.05,Internal Painting
8bf93361-9a61-4e0c-9fd2-454a3dfdedbb,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.06,Internal Painting
999f1cd1-d5ab-4282-b141-1ee70f2982f8,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.07,Internal Painting
c17a9127-9110-452e-a986-cf250d86e37e,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.08,Internal Painting
bd22283e-5dd3-432f-9c2f-d6c0b6834505,,checklist-flat,not-started,zSYS - Internal Painting (old version),checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 1,A1.09,Internal Painting
