"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"068806d5-e271-42a9-9329-f4171c0dca1e","","fail","","folder","TRUE","FALSE","Site QA"
"2435884a-b399-4413-a7c7-f827fc512896","","work-in-progress","","folder","TRUE","FALSE","Site QA","Temp Boards"
"2b765cf3-d467-4db4-901b-02248be832e0","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Basement 2"
"143e1dc6-026f-411f-bd3e-cb86d340ad09","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Basement 1"
"5ebc97a9-f915-4779-811c-75c32ae99f54","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Lower Ground"
"27bdae20-4b3f-47da-8443-a4e891a49e96","","pass","","folder","TRUE","FALSE","Site QA","Temp Boards","Upper Ground"
"5a680f18-cdd8-4578-9ba4-2a274fa6688e","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Upper Ground","TB 4-1"
"f40c3781-b971-49b3-bc47-d565a23d126f","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Upper Ground","TB 4-2"
"68606d88-a8c5-4473-975e-bfb8a33e25ba","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Upper Ground","TB 4-3"
"f8124ee7-7444-408e-b0bf-4579b4f3c565","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Upper Ground","TB 4-4"
"b1021b91-7e49-4efa-b350-ceda0e496663","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Upper Ground","TB 4-5"
"e8b8d820-2471-42c7-a0e0-7a4a7273bdbd","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Upper Ground","TB 4-6"
"8c4b0a6a-0500-4f97-86ba-d0cb2b91a927","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Upper Ground","TB 4-7"
"a7e798a2-576e-4016-bb00-b69a6f974967","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Upper Ground","TB 4-8"
"dfd8eff6-9fce-4c80-ad4d-5d375d1e1ac4","","work-in-progress","","folder","TRUE","FALSE","Site QA","Temp Boards","Building A"
"44ac2eb4-0628-4bdd-b766-f1cfbf462429","","pass","","folder","TRUE","FALSE","Site QA","Temp Boards","Building A","Level 1"
"8d4963b5-0da9-4c8a-89a2-9124f35e6e95","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 1","TB 5-5"
"44c35f28-bca6-425d-867e-d6c54742c770","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 1","TB 5-6"
"66eebc31-efec-4c70-82d4-004b1e6c7934","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 1","TB 5-7"
"19f274e5-50cb-45b9-9e56-41a3b1510a7c","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 1","TB 5-8"
"8be7c621-426d-4c70-a226-7a305c6a47db","","pass","","folder","TRUE","FALSE","Site QA","Temp Boards","Building A","Level 2"
"330c5017-bda6-4026-a0e7-338c84635bed","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 2","TB 6-5"
"c7863d83-0d4c-4962-a9ff-7c89b252dc59","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 2","TB 6-7"
"ef258df7-bd9e-437e-a6b6-8a813eddb5d9","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 2","TB 6-8"
"7271bf6d-95e0-4a87-a51e-98653fb0b599","","pass","","folder","TRUE","FALSE","Site QA","Temp Boards","Building A","Level 3"
"ed80a415-d32d-4af5-8915-5ed8ef9e82f4","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 3","TB 7-5"
"6300f805-0ade-4d5b-b40f-c07cbda933d5","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 3","TB 7-7"
"f234d420-e81b-4340-9d97-fdaa11fd1aa7","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 3","TB 7-8"
"86623e09-c63a-4220-b5ba-b4774674deb2","","pass","","folder","TRUE","FALSE","Site QA","Temp Boards","Building A","Level 4"
"3750594d-bf8e-4f8c-be4a-8c5fa6287f97","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 4","TB 8-5"
"8c1074c5-cc59-4c36-b1e9-2da505db0ea4","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 4","TB 8-7"
"727121f1-4f81-468f-a5e6-99f1436894c6","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 4","TB 8-8"
"54d84861-e8e3-499d-9532-155997914f09","","pass","","folder","TRUE","FALSE","Site QA","Temp Boards","Building A","Level 5"
"66c0ccba-c623-47bb-b1ec-2875db54553c","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 5","TB 9-7"
"74703fc5-772b-476c-87a5-af777ab76392","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 5","TB 9-8"
"162f1fa5-54bf-43e0-8a46-be658bf6f11d","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 5","TB 9-5"
"a3aa5bb2-d654-48c0-9096-03c43b8310bb","","pass","","folder","TRUE","FALSE","Site QA","Temp Boards","Building A","Level 6"
"734b7188-3e1a-4ee3-9a20-5d46d589f719","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 6","TB 10-7"
"9d3d67b1-7e63-4fd2-941c-1e95772b72d1","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 6","TB 10-8"
"b8a97f8e-ec9d-45f3-941b-844098e92ba1","","pass","","folder","TRUE","FALSE","Site QA","Temp Boards","Building A","Level 7"
"73465df4-7877-4cc3-b295-8f39b160f404","","pass","ITP No. 19 - Installation of Temporary Power Board","checklist","FALSE","FALSE","Site QA","Temp Boards","Building A","Level 7","TB 11-7"
