type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,FC - S - Air conditioning ,,,,,,FC - S - Air conditioning 
checkpoint,Aircon channel installed,,,,,,
checkpoint,Aircon brackets installed,,,,,,
checkpoint,Threaded rod installed,,,,,,
checkpoint,Flashing covers installed,,,,,,
checkpoint,Trade seal installed,,,,,,
