type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,SG-CL-8L-C15(0) - Power Fit Off Installation,,,,,,SG-CL-8L-C15(0) - Power Fit Off Installation
checkpoint,Installed,,,,,,
text,Ph/Pin,,,,,,
text,Rating,,,,,,
text,Type,,,,,,
checkpoint,Polarity,,,,,,
checkpoint,Labelled,,,,,,
checkpoint,Drawing Marked Up,,,,,,
