Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
1ec70fbf-0ec7-48b9-bd33-3b6bba21e757,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 14,1401,Joinery & Stone,
51b7bdbd-ff0f-4b9d-94df-71d375fec822,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 14,1402,Joinery & Stone,
622bd05b-ef3e-4ef6-a23f-dca2e280a8de,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 14,1403,Joinery & Stone,
238cdb39-ea9c-466d-9114-6b1a6bbca2e3,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 14,1405,Joinery & Stone,
2cc79272-9595-411a-8afb-a80dfa4489f3,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 15,1501,Joinery & Stone,
5c810c87-4d4f-4a32-a502-9648c10ac972,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 15,1502,Joinery & Stone,
f5414763-e0a1-4ce9-9418-a7fdc2179a8e,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 15,1503,Joinery & Stone,
686be3b2-5b77-4201-a617-abb391275d4c,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 15,1505,Joinery & Stone,
b53c4650-d77a-41c3-a4ac-254f9e43120d,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 15,1506,Joinery & Stone,
cc758df0-3182-4567-b199-fde70102339e,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 16,1601,Joinery & Stone,
09dd008d-e826-48a9-8863-872994f6c3ee,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 16,1602,Joinery & Stone,
9aec67b7-cbf0-47ad-8f09-ab494a5a4e34,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 16,1603,Joinery & Stone,
b52950ac-9668-4cbf-9ce1-f7666bd4a86c,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 16,1605,Joinery & Stone,
6e33b260-0249-4648-b1b9-b761456fcbb0,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 16,1606,Joinery & Stone,
0f8df800-cb00-4ce9-9846-271cf07f76bf,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 16,1607,Joinery & Stone,
265ec381-4b2f-4a4a-bdd6-beb1cd32193b,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 17,1701,Joinery & Stone,
3c196174-82a3-4e5f-b682-b6b449a7622e,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 17,1702,Joinery & Stone,
223c7b8a-6371-4657-90b0-9cbaaee5d3c7,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 17,1703,Joinery & Stone,
4068420c-6d5d-4cca-959b-eca1416490c2,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 17,1705,Joinery & Stone,
9555bd08-ba56-4868-a130-7b650b029658,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 17,1706,Joinery & Stone,
74c29f2e-23d2-4fab-a6b5-cfe9594e7ffd,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 17,1707,Joinery & Stone,
61b83f12-2bf5-41ec-a32d-29c61e893018,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 18,1801,Joinery & Stone,
9ea8d964-b895-425a-9ab3-cdeda6e54559,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 18,1802,Joinery & Stone,
84878735-1316-492d-a61e-36a69b91f4ff,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 18,1803,Joinery & Stone,
2a3cb6a9-ab46-4e2d-8b3d-01fb7344d4a2,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 18,1805,Joinery & Stone,
38ded4e0-6ff5-40b0-baac-1763094dba82,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 18,1806,Joinery & Stone,
d67913cf-4374-4f81-a5fb-dd75a5df1a35,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 18,1807,Joinery & Stone,
7e27dfe1-5129-4090-9460-ad4ddddf138d,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 19,1901,Joinery & Stone,
606a345e-37b8-4a99-956f-698fbc8c0ea3,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 19,1902,Joinery & Stone,
7c57f981-08d2-407a-bf9c-b48cfaa64541,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 19,1903,Joinery & Stone,
96a3a0cc-634a-4dcd-a606-261d0c0291b0,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 19,1905,Joinery & Stone,
479d72b8-d7a6-4497-9ad2-33fd1375a412,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 19,1906,Joinery & Stone,
1a239f0c-8fc2-45ca-8437-ad6dd9a0223c,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 19,1907,Joinery & Stone,
100a422b-28b0-49b3-91d6-cca953f7c434,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 20,2001,Joinery & Stone,
751ffa75-4b29-42e5-8f18-8ae86f98714a,,not-started,Joinery & Stone - ITP,checklist,FALSE,FALSE,Site QA,Fit Out & Façade,Level 20,2002,Joinery & Stone,
