resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,General,,,,,,,,
,step,,,,Service Location,,,,,,,
,step,,,Platform Preparation,,,,,,,,
,step,,,,Earthworks,,,,,,,
,step,,,Tank Farm,,,,,,,,
,step,,,,Services Installation,,,,,,,
,step,,,,Thrusting,,,,,,,
MWTP-QA-6006 - PCP Foundation Pads Rev 1,checklist,,,,Foundations,,,,,,,
,step,,,Earthworks Bund,,,,,,,,
,step,,,,Earthworks,,,,,,,
,step,,,Access Road,,,,,,,,
,step,,,,Earthworks,,,,,,,
,step,,,Entranceway,,,,,,,,
