Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
294ac8e4-f800-4b0a-a1fd-dccbcb38966a,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Site QA ITP List,CRL-ITR-006 - Chilled Water Pipe Systems,,,,,
f7eb9fb2-0f9a-4b25-8df5-7293f21175cf,,checklist-flat,work-in-progress,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,L3 Plant,CRL-AOT-MEC-AES-DRG - 138701 (piping),CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
35b516ae-fd76-4fc2-ad2f-1062edcf2fbc,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,L3 Plant,CRL-AOT-MEC-AES-DRG - 138701 (piping),Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
716c883c-9ce0-4cc0-a35a-44b1d2d36ba6,,checklist-flat,pass,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,L2 Plant,CRL-AOT-MEC-AES-DRG-138601 (Piping),CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
c753a2a8-5baf-413c-be29-712995ba94a6,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,L2 Plant,CRL-AOT-MEC-AES-DRG-138601 (Piping),Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
d806b9fd-fa26-458f-8f39-7eac6f523e86,,checklist-flat,fail,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,L1 Plant,CRL-AOT-MEC-AES-DRG-138501 (Piping),CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
933fe938-77bd-4d8a-84c1-d34580136e2a,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,L1 Plant,CRL-AOT-MEC-AES-DRG-138501 (Piping),Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
36172d37-42bf-4449-ba4e-c37c42b68680,,checklist-flat,pass,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,L0 Wellesley East,CRL-AOT-MEC-AES-DRG-138001 (Piping),CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
c433f49a-3795-4633-93bd-22917c9546e7,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,L0 Wellesley East,CRL-AOT-MEC-AES-DRG-138001 (Piping),Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
cdb120c8-cad1-447a-ac72-f777bce92d4a,,checklist-flat,work-in-progress,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,L0 Wellesley East,CRL-ITR-006 - CHW L0 FCU fed from L1 ,,,,
fce29300-52c7-4c20-8cb1-9e5b246ba803,,checklist-flat,fail,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-131101	MECHANICAL PIPEWORK_B1 - ZONE 3 ",CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
488c2efc-3d91-4009-8ac7-9c6739995e47,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-131101	MECHANICAL PIPEWORK_B1 - ZONE 3 ",Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
09749a2d-d5f9-4ac0-99c4-ab584ba235ad,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,CRL-AOT-MEC-AES-DRG-133101/102-MECHANICAL PIPEWORK_B1  - ZONE 4,CRL-AOT-MEC-AES-DRG - 133101 (piping),CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems
5af045a0-3a97-4844-9ba7-7ac3ccd5a5ee,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,CRL-AOT-MEC-AES-DRG-133101/102-MECHANICAL PIPEWORK_B1  - ZONE 4,CRL-AOT-MEC-AES-DRG - 133101 (piping),Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems
491baf8c-d6fc-4536-a636-a5ae38915c1f,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,CRL-AOT-MEC-AES-DRG-133101/102-MECHANICAL PIPEWORK_B1  - ZONE 4,CRL-AOT-MEC-AES-DRG - 133102 (piping),CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems
88576699-27e0-4857-88e0-10de1708f4a3,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,CRL-AOT-MEC-AES-DRG-133101/102-MECHANICAL PIPEWORK_B1  - ZONE 4,CRL-AOT-MEC-AES-DRG - 133102 (piping),Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems
232df5d5-5446-4f7a-b73d-d25474860629,,checklist-flat,work-in-progress,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-134101	MECHANICAL PIPEWORK_B1  - ZONE 5 ",CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
76e06c62-44ae-486f-9c6f-ff8c94f5563f,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-134101	MECHANICAL PIPEWORK_B1  - ZONE 5 ",Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
bd5998c6-4562-4a66-accb-08728abd6563,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-137101 	MECHANICAL PIPEWORK_B1 - ZONE 10 ",CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
28caae92-ea23-49f0-a045-e38bc96f69e1,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-137101 	MECHANICAL PIPEWORK_B1 - ZONE 10 ",Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
766aa6d6-0242-443c-8f6a-a06b377ab05d,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-138101/102	MECHANICAL PIPEWORK_B1 - ZONE 11 ",CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
4864cbee-7f55-41a5-9fea-7c6738657c83,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-138101/102	MECHANICAL PIPEWORK_B1 - ZONE 11 ",Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
20fba581-e434-4ad5-a7ba-47478b59a5f1,,checklist-flat,work-in-progress,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B2 Upper Floor,CRL-AOT-MEC-AES-DRG-138201/202 B2 (Piping) Zone 11,CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
a90c2eae-a9b2-44cd-9e8a-b952d80b2ea2,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B2 Upper Floor,CRL-AOT-MEC-AES-DRG-138201/202 B2 (Piping) Zone 11,Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,,
23d58ac9-291b-43f4-8a82-54173c0578db,,checklist-flat,pass,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B3,Piping,CRL-AOT-MEC-AES-DRG-131301-MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 3 ,CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
7e9dbfee-ba43-489d-8ef2-84d5b869ec8f,,checklist-flat,not-started,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B3,Piping,CRL-AOT-MEC-AES-DRG-131301-MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 3 ,Condensate Drain Piping Run,CRL-ITR-006 - Chilled Water Pipe Systems,
8cfd3720-06bf-407b-925c-29b672d96597,,checklist-flat,pass,8d4b487df5f76309e8f68e2155e2b589ad8765b6d4f144f9c6eac686984dddd2,checklist-flat,FALSE,FALSE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-133301	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 4 ",CHW / HHW F & R Main Piping Run,CRL-ITR-006 - Partial Inspection - Track,
