resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Cons st,,,,,,,,
,step,,,,Cabling,,,,,,,
Lighting Circuits Second Fix,checklist,,,,,Lighting,,,,,,
Power Circuit Second Fix,checklist,,,,,Power,,,,,,
QA - Distribution Board - Second Fix,checklist,,,,Distribution Board,,,,,,,
,step,,,Storage (1),,,,,,,,
,step,,,,Cabling,,,,,,,
Lighting Circuits Second Fix,checklist,,,,,Lighting,,,,,,
Power Circuit Second Fix,checklist,,,,,Power,,,,,,
QA - Distribution Board - Second Fix,checklist,,,,Distribution Board,,,,,,,
,step,,,Storage (2),,,,,,,,
,step,,,,Cabling,,,,,,,
Lighting Circuits Second Fix,checklist,,,,,Lighting,,,,,,
Power Circuit Second Fix,checklist,,,,,Power,,,,,,
QA - Distribution Board - Second Fix,checklist,,,,Distribution Board,,,,,,,
,step,,,Cons,,,,,,,,
,step,,,,Cabling,,,,,,,
Lighting Circuits Second Fix,checklist,,,,,Lighting,,,,,,
Power Circuit Second Fix,checklist,,,,,Power,,,,,,
QA - Distribution Board - Second Fix,checklist,,,,Distribution Board,,,,,,,
,step,,,Linen,,,,,,,,
,step,,,,Cabling,,,,,,,
Lighting Circuits Second Fix,checklist,,,,,Lighting,,,,,,
Power Circuit Second Fix,checklist,,,,,Power,,,,,,
QA - Distribution Board - Second Fix,checklist,,,,Distribution Board,,,,,,,
,step,,,Equipment st,,,,,,,,
,step,,,,Cabling,,,,,,,
Lighting Circuits Second Fix,checklist,,,,,Lighting,,,,,,
Power Circuit Second Fix,checklist,,,,,Power,,,,,,
QA - Distribution Board - Second Fix,checklist,,,,Distribution Board,,,,,,,
,step,,,Civil defence st (1),,,,,,,,
,step,,,,Cabling,,,,,,,
Lighting Circuits Second Fix,checklist,,,,,Lighting,,,,,,
Power Circuit Second Fix,checklist,,,,,Power,,,,,,
QA - Distribution Board - Second Fix,checklist,,,,Distribution Board,,,,,,,
,step,,,Civil defence st (2),,,,,,,,
,step,,,,Cabling,,,,,,,
Lighting Circuits Second Fix,checklist,,,,,Lighting,,,,,,
Power Circuit Second Fix,checklist,,,,,Power,,,,,,
QA - Distribution Board - Second Fix,checklist,,,,Distribution Board,,,,,,,
