"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fb1ddc59-ed52-4b79-8143-634d0541405a","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT01","BATH-01"
"ebd67c5b-650e-4876-b412-b9ff3238daca","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT01","LND-01"
"c87e2c76-22d0-418a-a985-a72650005307","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 02","APT02"
"996fbff5-74c0-4b89-aca6-6ebd90236d65","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT02","BALCONY"
"35b5ff8e-cab2-4365-9591-84a0f53575a3","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT02","BATH-01"
"bafff582-ef58-431d-b205-23889ddb8d78","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT02","LND-01"
"8846eb62-f3f8-490f-8919-7c4d1de6135d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","LEVEL 02","APT03"
"60b9174b-2087-4c6f-adb5-dcb7270bc180","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT03","BALCONY"
"5f2ecb7a-c0a1-497c-8613-b5bc40d0e93a","","checklist-flat","pass","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT03","BATH-02"
"78ff67b7-6435-46f1-931a-9c8df45d999f","","checklist-flat","pass","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT03","LND-02"
"206ca806-a747-4237-9fcf-dcc393f4a918","","checklist-flat","pass","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT03","ENS-02"
"b3aa082d-ec64-486a-a21c-a0f88421910f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","LEVEL 02","APT04"
"abedfc67-b7a0-4172-8539-f0bfb4b09da4","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT04","BALCONY"
"07677247-d9a0-421a-a00a-59b2fd7583ef","","checklist-flat","pass","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT04","BATH-02"
"002f8f1a-8776-4a33-b142-2d30de303d72","","checklist-flat","pass","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT04","LND-02"
"8abdb527-f006-49e5-929a-0c89be46bed2","","checklist-flat","pass","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","APT04","ENS-02"
"6b7ba0f4-d769-4908-ae15-8424d8c32d36","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 02","LOBBY"
"61b48e65-94b7-4979-a678-247b09859f93","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","LOBBY","ENS-01"
"5746779d-8912-446b-b522-4f83b16ccdab","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 02","LOBBY","COLD WATER METER"
"9b5a364f-192a-4f77-8cd3-a79f414129f6","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 03"
"80acec96-45fc-40f2-be5e-f9c9ea97ebcb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 03","APT02"
"100789a6-ec79-4c3e-932f-eadd47110afc","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT02","BALCONY"
"bb5dcaec-b2b4-4db8-8486-ac1a7c5d06b6","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT02","BATH-02"
"3c624999-4de1-43d6-ae1d-1c90503e21a9","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT02","LND-02"
"3e112af9-545a-4fd1-b605-a3e2b22c29b5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 03","APT03"
"87e75010-822b-4473-87c2-1ba5ad5a73d6","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT03","BALCONY"
"31295610-d158-471d-b794-0b41c614e117","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT03","BATH-02"
"2e4af769-0d81-44d1-af14-329ebf91081d","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT03","LND-02"
"610db69d-0628-4129-a09b-47eb49ab9c6d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 03","APT04"
"f10bd6c2-d6af-4653-a9ed-e829c4b74c56","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT04","BALCONY"
"813286f8-e8de-4024-b50f-d3e49d183906","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT04","BATH-03"
"8e936161-6468-4e20-861f-7311e5b7bacd","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT04","LND-03"
"dcd5d4e7-9eb3-4767-90a5-aced060fe85d","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT04","ENS-03"
"3bc954cd-9321-4b34-b148-80d64453ed38","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 03","APT05"
"ae2dbaec-b0af-4060-8d1c-e30c8dc9719c","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT05","BALCONY"
"abb0b91b-4d3b-46d2-9e2f-c35971f2e2ae","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT05","BATH-03"
"29a6a276-0b61-471d-969a-61be6b05670d","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT05","LND-03"
"9648c7f2-5ecf-4061-af53-8934c7808f40","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","APT05","ENS-03"
"85ed17d4-85e1-4143-b12f-cdea2c21f691","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 03","LOBBY"
"aae3f3b0-01ec-40af-81f8-196f02f45d3f","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","LOBBY","ENS-02"
"8cee2f77-d5b6-49bb-b4ac-d3fe65f67534","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 03","LOBBY","COLD WATER METER"
"fe43e22d-45a1-4600-883c-d41d34ea4c01","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 04"
"a8393a0a-200c-4e5f-a3cf-7d2d80773033","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 04","APT03"
"878cd4d0-b47e-4bcf-a63b-d3ebf482698a","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT03","BALCONY"
"304d8493-6bd6-4ef2-a541-1be0ea3f36b7","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT03","BATH-03"
"c89565ac-170d-4512-9d38-a6e5d68172c5","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT03","LND-03"
"2641d843-7f36-4943-bc3e-ae914a6ca965","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 04","APT04"
"0c068bc0-ff38-4fcc-ba0f-f44682cd6981","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT04","BALCONY"
"21b236d1-1b2b-4e0f-b225-daabd4d32766","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT04","BATH-03"
"850024b3-7a35-449b-82a0-302e7eac2ba2","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT04","LND-03"
"f1ce9874-a2a8-4f72-a79a-53e3b3ce4bed","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 04","APT05"
"566a0ca2-ec79-4ead-ae8e-4593e556f07e","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT05","BALCONY"
"4b83532a-905e-406b-acdb-86602d6e3f7b","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT05","BATH-04"
"c489f5cb-3daa-4afe-b953-ea0594e3f15c","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT05","LND-04"
"7f2c01f0-ec68-4395-94a2-8ea0dcc79aa8","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT05","ENS-04"
"49621ff3-effd-4be0-affd-4a538825b9bf","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 04","APT06"
"5aa1f2f6-5c65-4ec1-8c07-241dd9f33861","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT06","BALCONY"
"1181a235-692b-40b3-8e3b-663088d07417","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT06","BATH-04"
"2100bd15-8590-489e-a9cb-0ddd965d1739","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT06","LND-04"
"607c7216-49de-4e46-ae86-37a23096e08c","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","APT06","ENS-04"
"d35d501a-a829-4945-8eb3-949ceebc7462","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 04","LOBBY"
"5f3b236b-f2f6-4d1f-a759-ca8493599722","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","LOBBY","ENS-03"
"d40cdab8-b831-4f39-bd76-f40a6a362ace","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 04","LOBBY","COLD WATER METER"
"169f47da-77e5-45bd-ada4-b70092768762","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 05"
"47ae5cbd-6b34-496c-ab35-a86bf610d851","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 05","APT04"
"6dc043c5-da7b-4d34-81d1-885044e6e8d2","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT04","BALCONY"
"338fb692-3462-4cf6-adde-95935b23a384","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT04","BATH-04"
"8ffe6043-aefd-429c-91ae-511b8241173b","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT04","LND-04"
"c22b88bf-ba4e-4a0b-b05f-86592329dca5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 05","APT05"
"0f12c456-4a6d-4ef1-ae71-89737fa4321b","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT05","BALCONY"
"23c32d2f-c95c-4fd3-b0d3-09e5f618acba","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT05","BATH-04"
"00f07d55-23d0-4ea8-80ae-4ad124ccacd6","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT05","LND-04"
"49c17b6a-0461-46dc-bae0-d30312cbb61e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 05","APT06"
"06dae0a5-ca91-48e6-8e58-23383123c387","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT06","BALCONY"
"09b27398-a28b-4eff-a043-6a22fb853568","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT06","BATH-05"
"5c97639f-51d9-4522-84fc-f73b046c0e3e","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT06","LND-05"
"4e8d594c-03e2-4eb9-88ac-2b42b93f2a03","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT06","ENS-05"
"aea8e12c-94ad-4865-b0ed-f22d509dd7d2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 05","APT07"
"c5f87757-5bfd-4c0d-bf6d-07dae9fbfa1f","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT07","BALCONY"
"cd55770f-9765-4349-8fed-9828757c5e46","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT07","BATH-05"
"cee2d4d0-59fe-4059-919e-cdf794ab759a","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT07","LND-05"
"127c9ae1-9488-49bf-8063-fd5759425b58","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","APT07","ENS-05"
"d3c4f3bd-199e-4b42-a244-1c88c30ae11a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 05","LOBBY"
"b2fee6ef-8835-4ca8-86b3-dd31b09a3a41","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","LOBBY","ENS-04"
"3cb10784-f965-4ad5-89cb-2ae47301ac65","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 05","LOBBY","COLD WATER METER"
"69f04922-4770-4109-b685-d9fc544cd22b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 06"
"129ecab5-d08c-4cd9-86b3-c28d018607fc","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 06","APT05"
"0a14c867-8e9f-443e-8635-f022c59fff6b","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 06","APT05","BALCONY"
"4a4dcaf5-0e3c-4a3f-a702-e8aeb82b22b7","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 06","APT05","BATH-05"
"de037036-f340-42f6-b79b-8f9b7b3d9bae","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 06","APT05","LND-05"
"16950cc4-1f6e-4aa0-b261-2f0385de949c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LEVEL 06","APT06"
"af62f817-5b58-49c8-b218-5f0a719a133e","","checklist-flat","not-started","5e9042212313f4842f475f8c3af99133dbcd95ccbf1dd17545bc4dae27cc8c2e","checklist-flat","FALSE","FALSE","Site QA","LEVEL 06","APT06","BALCONY"
"faa4b438-a318-48f6-a6a0-25482bc3307b","","checklist-flat","not-started","607e83f944ff6794881612355bd600f673143dde459713a0f2bd7b5455ebc255","checklist-flat","FALSE","FALSE","Site QA","LEVEL 06","APT06","BATH-05"
