resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Level 4,,,,,,,
,step,,,,,Zone 1,,,,,,
ITC001.0 Ductwork Roughin Rev1,checklist,,,,,,Ductwork Rough In,,,,,
ITC0016.0 Pipework Install Rev1,checklist,,,,,,Chilled Water Pipework,,,,,
ITC008.1 Fans Installation Rev1,checklist,,,,,,Fans Installation,,,,,
ITC008.3 AHUs and FCUs Install Rev1,checklist,,,,,,FCU Installation,,,,,
ITC008.3.1 Fan Coil Unit Drain Pipe Test Rev1,checklist,,,,,,Condensate Drain Pipe,,,,,
ITC0010.0 Duct Pressure Leakage Test Rev1,checklist,,,,,,Duct Pressure Test,,,,,
ITC004.0 Pipework Pressure Test Rev1,checklist,,,,,,Pipework Pressure Test,,,,,
ITC003.0 Pipe & Duct Insulation Rev1,checklist,,,,,,Pipe & Duct Insulation,,,,,
ITC006.0 Ductwork Fitout Rev1,checklist,,,,,,Ductwork Fit Out,,,,,
,step,,,,,Zone 2,,,,,,
ITC001.0 Ductwork Roughin Rev1,checklist,,,,,,Ductwork Rough In,,,,,
ITC0016.0 Pipework Install Rev1,checklist,,,,,,Chilled Water Pipework,,,,,
ITC008.1 Fans Installation Rev1,checklist,,,,,,Fans Installation,,,,,
ITC008.3 AHUs and FCUs Install Rev1,checklist,,,,,,FCU Installation,,,,,
ITC008.3.1 Fan Coil Unit Drain Pipe Test Rev1,checklist,,,,,,Condensate Drain Pipe,,,,,
ITC0010.0 Duct Pressure Leakage Test Rev1,checklist,,,,,,Duct Pressure Test,,,,,
ITC004.0 Pipework Pressure Test Rev1,checklist,,,,,,Pipework Pressure Test,,,,,
ITC003.0 Pipe & Duct Insulation Rev1,checklist,,,,,,Pipe & Duct Insulation,,,,,
ITC006.0 Ductwork Fitout Rev1,checklist,,,,,,Ductwork Fit Out,,,,,
,step,,,,,Zone 3,,,,,,
ITC001.0 Ductwork Roughin Rev1,checklist,,,,,,Ductwork Rough In,,,,,
ITC0016.0 Pipework Install Rev1,checklist,,,,,,Chilled Water Pipework,,,,,
ITC008.1 Fans Installation Rev1,checklist,,,,,,Fans Installation,,,,,
ITC008.3 AHUs and FCUs Install Rev1,checklist,,,,,,FCU Installation,,,,,
ITC008.3.1 Fan Coil Unit Drain Pipe Test Rev1,checklist,,,,,,Condensate Drain Pipe,,,,,
ITC0010.0 Duct Pressure Leakage Test Rev1,checklist,,,,,,Duct Pressure Test,,,,,
ITC004.0 Pipework Pressure Test Rev1,checklist,,,,,,Pipework Pressure Test,,,,,
ITC003.0 Pipe & Duct Insulation Rev1,checklist,,,,,,Pipe & Duct Insulation,,,,,
ITC006.0 Ductwork Fitout Rev1,checklist,,,,,,Ductwork Fit Out,,,,,
,step,,,,,Zone 4,,,,,,
ITC001.0 Ductwork Roughin Rev1,checklist,,,,,,Ductwork Rough In,,,,,
ITC0016.0 Pipework Install Rev1,checklist,,,,,,Chilled Water Pipework,,,,,
ITC008.1 Fans Installation Rev1,checklist,,,,,,Fans Installation,,,,,
ITC008.3 AHUs and FCUs Install Rev1,checklist,,,,,,FCU Installation,,,,,
ITC008.3.1 Fan Coil Unit Drain Pipe Test Rev1,checklist,,,,,,Condensate Drain Pipe,,,,,
ITC0010.0 Duct Pressure Leakage Test Rev1,checklist,,,,,,Duct Pressure Test,,,,,
ITC004.0 Pipework Pressure Test Rev1,checklist,,,,,,Pipework Pressure Test,,,,,
ITC003.0 Pipe & Duct Insulation Rev1,checklist,,,,,,Pipe & Duct Insulation,,,,,
ITC006.0 Ductwork Fitout Rev1,checklist,,,,,,Ductwork Fit Out,,,,,
,step,,,,Level 5,,,,,,,
ITC001.0 Ductwork Roughin Rev1,checklist,,,,,Ductwork Rough In,,,,,,
ITC0016.0 Pipework Install Rev1,checklist,,,,,Chilled Water Pipework,,,,,,
ITC008.1 Fans Installation Rev1,checklist,,,,,Fans Installation,,,,,,
ITC008.3 AHUs and FCUs Install Rev1,checklist,,,,,FCU Installation,,,,,,
ITC008.3.1 Fan Coil Unit Drain Pipe Test Rev1,checklist,,,,,Condensate Drain Pipe,,,,,,
ITC0010.0 Duct Pressure Leakage Test Rev1,checklist,,,,,Duct Pressure Test,,,,,,
ITC004.0 Pipework Pressure Test Rev1,checklist,,,,,Pipework Pressure Test,,,,,,
ITC003.0 Pipe & Duct Insulation Rev1,checklist,,,,,Pipe & Duct Insulation,,,,,,
ITC0013.0 Mechanical Services Switchboard Installation Rev1,checklist,,,,,Electrical,,,,,,
,step,,,,Commissioning,,,,,,,
CITC-002.01 - Commissioning Data Sheet - AHU Rev1,checklist,,,,,AHU,,,,,,
CITC-004.01 - Commissioning Data Sheet - Fan Rev1,checklist,,,,,Fans,,,,,,
CITC-005.01 - Commissioning Data Sheet - FCU Rev1,checklist,,,,,FCUs,,,,,,
