resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Ground level,,,,,,,,
,step,,,Level 6,,,,,,,,
Columns Checklist,checklist,,,,Columns,,,,,,,
Walls Checklist,checklist,,,,Walls,,,,,,,
Suspended Slab Checklist,checklist,,,,Slab,,,,,,,
Stairs Checklist,checklist,,,,Stairs,,,,,,,
,step,,,Level 7,,,,,,,,
Columns Checklist,checklist,,,,Columns,,,,,,,
Walls Checklist,checklist,,,,Walls,,,,,,,
Suspended Slab Checklist,checklist,,,,Slab,,,,,,,
Stairs Checklist,checklist,,,,Stairs,,,,,,,
,step,,,Level 8,,,,,,,,
Columns Checklist,checklist,,,,Columns,,,,,,,
Walls Checklist,checklist,,,,Walls,,,,,,,
Suspended Slab Checklist,checklist,,,,Slab,,,,,,,
Stairs Checklist,checklist,,,,Stairs,,,,,,,
,step,,,Level 9,,,,,,,,
Columns Checklist,checklist,,,,Columns,,,,,,,
Walls Checklist,checklist,,,,Walls,,,,,,,
Suspended Slab Checklist,checklist,,,,Slab,,,,,,,
Stairs Checklist,checklist,,,,Stairs,,,,,,,
,step,,,Level 10,,,,,,,,
Columns Checklist,checklist,,,,Columns,,,,,,,
Walls Checklist,checklist,,,,Walls,,,,,,,
Suspended Slab Checklist,checklist,,,,Slab,,,,,,,
Stairs Checklist,checklist,,,,Stairs,,,,,,,
