resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,7546-03,,,,,,,,
,step,,,,Apartment 5.06,,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-506-08 - W48H,,,,,,
Hinge door Manufacturing,checklist,,,,,W-506-07 - W37AH,,,,,,
Windows Manufacturing,checklist,,,,,W-506-06 -W14,,,,,,
Windows Manufacturing,checklist,,,,,W-506-05 - W14,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W - 506-04 - W48H,,,,,,
Slider Manufacturing,checklist,,,,,W506-03 & W - 506-02 - W8 & W7,,,,,,
Slider Manufacturing,checklist,,,,,W-506-01 - W49A,,,,,,
Windows Manufacturing,checklist,,,,,W-506-11 W75B,,,,,,
Windows Manufacturing,checklist,,,,,W-506-10 - W13,,,,,,
Windows Manufacturing,checklist,,,,,W-506-09 - W23,,,,,,
,step,,,,Apartment 5.00,,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-500-07 - W28,,,,,,
,step,,,,Apartment 5.01,,,,,,,
Windows Manufacturing,checklist,,,,,W-500-06 W13,,,,,,
,step,,,,Apartment 5.08,,,,,,,
Windows Manufacturing,checklist,,,,,W-508-11 - W26,,,,,,
Windows Manufacturing,checklist,,,,,W-508-10 - W26A,,,,,,
Windows Manufacturing,checklist,,,,,W-508-09 - W13,,,,,,
Windows Manufacturing,checklist,,,,,W-508-08 W13,,,,,,
Windows Manufacturing,checklist,,,,,W-508-07 - W23,,,,,,
Windows Manufacturing,checklist,,,,,W-508-06 - W21,,,,,,
Windows Manufacturing,checklist,,,,,W-508-05 - W11,,,,,,
Windows Manufacturing,checklist,,,,,W508-04 - W26,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-508-03 - W34,,,,,,
Windows Manufacturing,checklist,,,,,W-508-02 - W10,,,,,,
Slider Manufacturing,checklist,,,,,W-508-01 - W50,,,,,,
,step,,,,Apartment 5.07,,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-507-06 - W34,,,,,,
Windows Manufacturing,checklist,,,,,W-507-05 - W10,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-507-04 - W48,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-507-03 - W48H,,,,,,
Windows Manufacturing,checklist,,,,,W507-02 - W10,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-507-01 - W34,,,,,,
,step,,,,Apartment 1.01,,,,,,,
Slider Manufacturing,checklist,,,,,W-101-05 W43,,,,,,
Slider Manufacturing,checklist,,,,,W101-04 - W43H,,,,,,
Slider Manufacturing,checklist,,,,,W-101-03 - W49,,,,,,
Windows Manufacturing,checklist,,,,,W-101-02 - W20,,,,,,
Slider Manufacturing,checklist,,,,,W-101-01 - W45H,,,,,,
Windows Manufacturing (with Stiffeners fitted),checklist,,,,,W-101-06 - W28,,,,,,
Windows Manufacturing (Galvenised fitted inside Mullion),checklist,,,,,W-101-07 - W81A,,,,,,
,step,,,,Apartment 1.02,,,,,,,
Windows Manufacturing (Galvenised fitted inside Mullion),checklist,,,,,W-102-04 - W82A,,,,,,
Hinge door Manufacturing (Galvenised fitted),checklist,,,,,W-102-03 - W40,,,,,,
Slider Manufacturing,checklist,,,,,W-102-02 - SR W04,,,,,,
Slider Manufacturing,checklist,,,,,W-102-01 - W46,,,,,,
,step,,,,Apartment 1.03,,,,,,,
Windows Manufacturing,checklist,,,,,W-103 $ W-103-03 - W2 & W4,,,,,,
Slider Manufacturing (with Stiffeners fitted),checklist,,,,,W-103-02 - SR W03,,,,,,
Windows Manufacturing,checklist,,,,,W-103-01 - W32,,,,,,
