Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
429a8800-2b85-5702-a936-92acd8bacdf9,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1C (CH1990-CH2280),ITP - Earthworks,SECTION 8 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - Site Post Construction Activities
5224aa58-a077-5693-8f42-d768165e0bf6,,work-in-progress,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1C (CH1990-CH2280),ITP - Pavement SIL,SECTION 7 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - 7.02 Site Post Construction Activities
29f25726-5d61-5661-a651-69560a3d4130,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1C (CH1990-CH2280),ITP - Subsoil Drainage - Rev C (1C GULLIES),SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER)
bc6e45ec-7e08-5474-b844-17127ea4a74d,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1C (CH1990-CH2280),ITP - 112 - Subsoil Drains Rev D,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER)
eb0d621c-316c-5fb3-8cea-52b8d6de670e,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1C (CH1990-CH2280),ITP - 113 - Pavement Drains Rev D,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER)
a4cfca43-e2fe-508a-b0bc-da4bc47624ae,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1C (CH1990-CH2280),ITP - 116 - Pavement SIL Rev C Blue/ Brown 100mm,SECTION 7 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER)
209453dd-d8fb-565e-9a51-a580cd6606cf,,work-in-progress,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1B (CH1740-CH1990), AREA 1B CH1740-CH1990 PAVEMENT DRAINS,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER)
618798da-439f-5945-a43a-1ad51cd224e1,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1B (CH1740-CH1990),ITP - Subsoil Drainage - Rev C (Swales),SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER)
68ed4a1c-20cf-5353-9c8a-33751eed2a06,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1B (CH1740-CH1990),ITP - 112 - Subsoil Drains Rev D,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER)
2ab3a462-d64a-56d5-9c38-5b7d7fb94a88,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 1,Area 1B (CH1740-CH1990),ITP - 113 - Pavement Drains Rev D,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER)
0fea60ba-3067-5ce0-ae06-6b088b83b9ac,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 2,ITP - Pavement SIL,SECTION 7 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - 7.02 Site Post Construction Activities,
f2d5ecf2-0e10-5454-9e79-a3c41ce0c6ef,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 2,ITP - Earthworks,SECTION 8 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - Site Post Construction Activities,
e03eb4f0-13f3-50af-a1de-a5dfa32a04ad,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 2,ITP - 119 - SWD03 Pond,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
072b5b02-7cc0-5dd2-9060-31b591bd036f,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 3,ITP - Earthworks,SECTION 8 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - Site Post Construction Activities,
999a9bc0-8017-54b0-bbd2-c1984c019eef,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 3,ITP - Pavement SIL,SECTION 7 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - 7.02 Site Post Construction Activities,
2d87277c-4b95-5b1d-a4e3-8e5c72674f9a,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 3,ITP - Subsoil Drainage - Rev C,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
4cc5dfe9-7c34-57a4-acef-d2c28ffd4284,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Area 3,ITP - Pavement Drains - Rev B,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
3a1d169a-384b-5b71-91ea-d32444c79ef7,,work-in-progress,,section,FALSE,FALSE,Site QA,Earthworks,Peacockes East (CH1270 - CH1860 & South Diversion Road Tie-In),PE CH1270 - CH1860 & South Diversion Road Tie-In BULK EARTHWORKS ,SECTION 8 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - Site Post Construction Activities,
5cf650e6-0e09-5ba9-a5f5-e86c91444032,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Peacockes East (CH1270 - CH1860 & South Diversion Road Tie-In),ITP - Subsoil Drainage - Rev C (Gully Drainage Blanket Ch1430),SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
509e037b-24c5-58b0-b35d-444a0f8ff0ba,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Peacockes East (CH1270 - CH1860 & South Diversion Road Tie-In),PE CH1360-CH1860 SIL (COOMBES SAND),SECTION 7 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - 7.02 Site Post Construction Activities,
53efed59-dccd-5b36-bfea-57d8ced68fe5,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Peacockes East (CH1270 - CH1860 & South Diversion Road Tie-In),PE CH1270-CH1360 SIL (100mm Blue Brown Rock),SECTION 7 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
0ccfaed9-c1df-5eb0-903e-13c464681f70,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Peacockes East (CH1270 - CH1860 & South Diversion Road Tie-In),ITP - 113 - Pavement Drains Rev D,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
c45bde0e-46da-56d6-8fe1-d0d053dd63b9,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Peacockes East (CH1270 - CH1860 & South Diversion Road Tie-In),ITP - 112 - Subsoil Drains Rev D (SWALE),SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
25c0522f-beb2-5fde-988d-695375c539dd,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Peacockes East (CH1270 - CH1860 & South Diversion Road Tie-In),ITP - 119 - Rain Garden Rev B,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
b055ae89-48ca-52fa-8528-27684da37b94,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,"Peacockes West, Intersection and South",ITP - Earthworks,SECTION 8 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - Site Post Construction Activities,
d47989ec-c117-58fc-801a-f93d0b607c8d,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,"Peacockes West, Intersection and South",ITP - 116 - Pavement SIL Rev C (AP200),SECTION 7 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
a9923f32-19b8-59ce-84b2-87480bfe8f28,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,"Peacockes West, Intersection and South",ITP - 112 - Subsoil Drains Rev D (Swale),SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
ee4a3d66-99b2-52e5-ae43-6c7abb216810,,work-in-progress,,section,FALSE,FALSE,Site QA,Earthworks,"Peacockes West, Intersection and South",ITP - 113 - Pavement Drains Rev D,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),
d5aced91-7373-5f51-9365-e1767869ab72,,not-started,,section,FALSE,FALSE,Site QA,Earthworks,Road 6 ,ITP - Earthworks,SECTION 8 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - Site Post Construction Activities,
