resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,EXTERNAL WATERPROOFING,,,,,,,,
,step,,,,Balcony,,,,,,,
Enviro BLV + Enviro 700x,checklist,,,,,Membrane to Balcony 07.02.203 (floor + 150mm upturn),,,,,,
,step,,,,Top Roof Slab (above Roof Lift Lobby),,,,,,,
Fatrafol 807V PVC Sheet incl Fatrabond 1215 MCPU Adhesive,checklist,,,,,PVC sheet to Kingspan Roof,,,,,,
Fatrafol 810V PVC Membrane incl Fatrabond 9356 Contact Adhesive,checklist,,,,,Upturn to Lift 3 Overrun Precast Concrete Wall (Ref MEL07- A-K-013-0 det 8),,,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,"Ditto, Flashing installed at Lift Lid Interface",,,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,"Ditto, Restrained Angle Termination to Junction Between Slab and Wall (Fatra Ancillary)",,,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,Flashing Connecting PVC Membrane to the Gutter,,,,,,
Fatrafol 804 Detail - 150mm strip / Fatrafol 810V PVC Membrane 400mm strip over galvanized metal flashing,checklist,,,,,Membrane Strap to the Gutter,,,,,,
,step,,,,"Lift Lids (Lift 1, 2 + 3)",,,,,,,
Fatrafol 807V PVC Sheet incl Fatrabond 1215 MCPU Adhesive,checklist,,,,,PVC sheet to Precast Concrete Roof Slab,,,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,Overhob Termination to Perimeter,,,,,,
,step,,,,Exposed Concrete Lift Shaft Wall Area,,,,,,,
Fatrafol 810V PVC Membrane incl Fatrabond 9356 Contact Adhesive,checklist,,,,,Membrane to Lift 3 Exposed Concrete Lift shaft Wall ne 8.5m High (RL 68.525 - RL 60),,,,,,
,step,,,ROOF WATERPROOFING,,,,,,,,
,step,,,,Membrane to Kingspan Roof ,,,,,,,
,step,,,,,Colos Roof,,,,,,
Fatrafol 807V PVC Sheet incl Fatrabond 1215 MCPU Adhesive,checklist,,,,,,PVC sheet to Kingspan Roof - Colos,,,,,
Fatra Walkway System incl Fatrabond 9356 Contact Adhesive,checklist,,,,,,Membrane to Walkways - 650mm strip,,,,,
Fatrafol 810V PVC Membrane incl Fatrabond 9356 Contact Adhesive,checklist,,,,,,"Ditto, upturn ne 600mm H to air shafts, mech gallery shafts and parapet walls",,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,,Restrained Angle Termination to Junction Between King Span Roof and all Walls (Fatra Ancillary),,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,,Termination Flashing to Upstand Walls,,,,,
Fatrafol 804 Detail - 150mm strip / Fatrafol 810V PVC Membrane 400mm strip over galvanized metal flashing,checklist,,,,,,2x Membrane Strap Termination to Box Gutter as per MEL07-A-K-010-0 Det 1,,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,,Flashing Connecting PVC Membrane to the Gutter,,,,,
Fatrafol 810V PVC Membrane incl Fatrabond 9356 Contact Adhesive,checklist,,,,,,Ridge Flashing incl Fatrafol Membrane,,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,,Angle to Internal and External Corners to Upturn / Downturn (ne 600mm H) (Fatra Ancillary),,,,,
Fatrafol 810V PVC Membrane incl Fatrabond 9356 Contact Adhesive,checklist,,,,,,Detailing to Tapered Insulation (NB supply and installation of tapered cricket to be by others),,,,,
Fatrafol 810V PVC Membrane incl Fatrabond 9356 Contact Adhesive,checklist,,,,,,Detailing to Roof Ladder Base,,,,,
,step,,,,,Air Shafts Roof,,,,,,
Fatrafol 807V PVC Sheet incl Fatrabond 1215 MCPU Adhesive,checklist,,,,,,PVC sheet to Kingspan Roof - Air Shafts,,,,,
Fatrafol 804 Detail - 150mm strip / Fatrafol 810V PVC Membrane 400mm strip over galvanized metal flashing,checklist,,,,,,Membrane Strap Termination to Perimeter as per MEL07- A-K-014-0 det 1 and 2,,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,,Fatranyl PVC Flashing to perimeter edge,,,,,
,step,,,,,Mech Galleries Shafts Roof,,,,,,
Fatrafol 807V PVC Sheet incl Fatrabond 1215 MCPU Adhesive,checklist,,,,,,PVC sheet to Kingspan Roof - Mech Galleries Shafts,,,,,
Fatrafol 804 Detail - 150mm strip / Fatrafol 810V PVC Membrane 400mm strip over galvanized metal flashing,checklist,,,,,,Membrane Strap Termination to Perimeter as per MEL07- A-K-014-0 det 1 and 2,,,,,
Fatrafol Accessories: (Fatranyl Internally / Externally Coated PVC Angle 40x40 / Fatranyl PVC Termination K-Flashing incl polyurethane sealant / Fatranyl PVC Lined Steel Flashing),checklist,,,,,,Fatranyl PVC Flashing to perimeter edge,,,,,
,step,,,,,Admin Roof,,,,,,
Fatrafol 807V PVC Sheet incl Fatrabond 1215 MCPU Adhesive,checklist,,,,,,PVC sheet to Kingspan Roof - Admin Roof,,,,,
Fatrafol 810V PVC Membrane incl Fatrabond 9356 Contact Adhesive,checklist,,,,,,"Ditto, upturn ne 200mm H to Colos side walls ",,,,,
