Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Overall Progress,,,,,,
,Scope,,,Site QA,,
,Rows,,,,,
,,Fans / CU - Smoke Spill Fans,dynamic,Site QA,Fans / CU,Smoke Spill Fans
,,Fans / CU - Outside Air Fans,dynamic,Site QA,Fans / CU,Outside Air Fans
,,Fans / CU - Toilet Exhaust Fans,dynamic,Site QA,Fans / CU,Toilet Exhaust Fans
,,Fans / CU - VRF Condensing Units,dynamic,Site QA,Fans / CU,VRF Condensing Units
,,Air Conditioning Units - Wall Mounted Split System,dynamic,Site QA,Air Conditioning Units,Wall Mounted Split System
,,VRF Branch Unit - Ceiling Mounted VRF Branch Units,dynamic,Site QA,VRF Branch Unit,Ceiling Mounted VRF Branch Units
,,VRF Fan Coil Units - Ceiling Mounted Ducted Fan Coil,dynamic,Site QA,VRF Fan Coil Units,Ceiling Mounted Ducted Fan Coil
,Columns,,,,,
,,QA,,Site QA,,
,,,,,,
,,,,,,
,,,,,,
