Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
fdf481ff-1197-416e-85c6-711b028ae6b6,,folder-normal,pass,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Knightsbridge,Apartment 412 - Job #62301,,,
0dba92a0-4398-47fd-9a65-7478ecf48192,,folder-normal,work-in-progress,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Knightsbridge,Villa 101 - Job #63305,,,
ed2f1930-d96a-4c10-9a27-5bfade0276d0,,folder-normal,not-started,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Mayfair Village,Villa 24 - Job #63652,,,
85bc36f6-fa95-4cc5-b8bd-0e108c49be41,,folder-normal,work-in-progress,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Mayfair Village,Villa 70 - Job #62522,,,
5f88e222-143b-4970-91c1-85d124cedc1d,,folder-normal,work-in-progress,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Mayfair Village,Villa 79 - Job #63124,,,
b0cf9964-051a-4e4a-a299-1a1a45f6aaaa,,folder-normal,work-in-progress,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Mayfair Village,Villa 98 - Job #62144,,,
982ef893-84dc-4211-b8cb-52b1602d00f2,,folder-normal,work-in-progress,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,,,
50443125-5aa8-4b6d-bf7f-e9413233a761,,folder-normal,work-in-progress,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 33 Refurbishment - CC #55930-32590,,
348dd192-07d1-442a-97ec-f42d89f13c3d,,folder-normal,pass,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 44 Refurbishment - CC #55930-27729,,
f7b3b972-22b3-484f-9795-6070bd6c4883,,folder-normal,pass,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 75 Refurbishment - CC #55930-27730,,
1c6fe09b-d021-4894-9c72-3ae439bd7744,,folder-normal,pass,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 80 Refurbishment - CC #55930-27731,,
f8219bac-289a-4642-bba2-6662acbbb2e1,,folder-normal,work-in-progress,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 84 Refurbishment - CC #55930-27726,,
14cd360b-b1fa-4f4f-b159-442038bc354e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 85 Refurbishment - CC #55930-27732,,
