Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,
b4e55402-c279-4294-b560-226b42151313,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 51 Refurbishment - CC #55930-27159,Parklane - Villa 51 Refurbishment - Refurb Checklist,,
4fd2f837-f9d5-4dd9-9c29-afb956866f88,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 59 Refurbishment - CC #55930-30494,Parklane - Villa 59 Refurbishment - Refurb Checklist,,
0ef3263f-d189-44a6-bfb9-1e041cef484f,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 64 Refurbishment - CC #55930-26807,Parklane - Villa 64 Refurbishment - Refurb Checklist,,
a3371f07-8bc3-44e8-b3c1-9dae2cce076f,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 66 Refurbishment - CC #55930-28963,Parklane - Villa 66 Refurbishment - Refurb Checklist,,
f2e298ba-6d38-441f-9588-44a69ae6131f,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 72 Refurbishment - CC #55930-27723,Parklane - Villa 72 Refurbishment - Refurb Checklist,,
6e673156-e1fa-4a17-b943-c26ecd039a01,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 73 Refurbishment - CC #55930-27160,Parklane - Villa 73 Refurbishment - Refurb Checklist,,
55a168b3-7180-4e82-a12c-5fda681e76bf,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 74 Refurbishment - CC #55930-23456,Parklane - Villa 74 Refurbishment - Refurb Checklist,,
52f7a504-a77b-444d-811f-ffe52a1c0de3,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 76 Refurbishment - CC #55930-25271,Parklane - Villa 76 Refurbishment - Refurb Checklist,,
6ba621bc-e96b-4cf9-94ee-31c46b129312,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 77 Refurbishment - CC #55930-26625,Parklane - Villa 77 Refurbishment - Refurb Checklist,,
ef1875af-7993-4354-acb3-07aa9b7be583,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 78 Refurbishment - CC #55930-26626,Parklane - Villa 78 Refurbishment - Refurb Checklist,,
cd017667-4a27-4d62-a5ed-a0cadf75dcb0,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 79 Refurbishment - CC #55930-27724,Parklane - Villa 79 Refurbishment - Refurb Checklist,,
ec3dd09b-f759-4fb0-a08e-50f21d019c46,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 81 Refurbishment - CC #55930-26808,Parklane - Villa 81 Refurbishment - Refurb Checklist,,
ca33f0ea-5b2b-4b71-a4aa-6e347d097285,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 82 Refurbishment - CC #55930-27725,Parklane - Villa 82 Refurbishment - Refurb Checklist,,
6e16f65b-c91d-4763-a188-1087431621db,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 83 Refurbishment - CC #55930-27161,Parklane - Villa 83 Refurbishment - Refurb Checklist,,
999bf3b6-b18d-44c9-8587-0d53f3dc93a0,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 86 Refurbishment - CC #55930-26809,Parklane - Villa 86 Refurbishment - Refurb Checklist,,
46fec3ac-6b01-43b1-8b2f-ade26ceec1c5,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,1. Completed Refurbs,Villa 87 Refurbishment - CC #55930-27575,Parklane - Villa 87 Refurbishment - Refurb Checklist,,
6824504f-2546-4a67-8b7d-56ea791fcd0e,,checklist-sectioned,work-in-progress,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 33 Refurbishment - CC #55930-32590,Parklane - Villa 33 Refurbishment - Refurb Checklist,,,
2ae014dc-a2e2-49fa-afa3-20cddf20d63a,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 44 Refurbishment - CC #55930-27729,Parklane - Villa 44 Refurbishment - Refurb Checklist,,,
f1629a4d-75a4-4b5a-9eb3-c357b5299272,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 75 Refurbishment - CC #55930-27730,Parklane - Villa 75 Refurbishment - Refurb Checklist,,,
91c761b1-b6e5-4326-a369-a48568f0f276,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 80 Refurbishment - CC #55930-27731,Parklane - Villa 80 Refurbishment - Refurb Checklist,,,
41465524-0fba-43fe-8250-313b8c7e267f,,checklist-sectioned,work-in-progress,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 84 Refurbishment - CC #55930-27726,Parklane - Villa 84 Refurbishment - Refurb Checklist,,,
7510a3fe-19b1-4767-90e5-558d9a60cc16,,checklist-sectioned,work-in-progress,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 85 Refurbishment - CC #55930-27732,Parklane - Villa 85 Refurbishment - Refurb Checklist,,,
4ebb6912-e45b-4234-9243-19564fdf04c3,,checklist-sectioned,work-in-progress,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 88 Refurbishment - CC #55930-27733,Parklane - Villa 88 Refurbishment - Refurb Checklist,,,
edbc894e-202e-4ace-bc0b-487a8780abce,,checklist-sectioned,not-started,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 89 Refurbishment - CC #55930-27734,Parklane - Villa 89 Refurbishment - Refurb Checklist,,,
114b8f5b-6b5b-4921-a768-e57effc63397,,checklist-sectioned,work-in-progress,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Job #55930,Villa 90 Refurbishment - CC #55930-30495,Parklane - Villa 90 Refurbishment - Refurb Checklist,,,
b82e13fe-3886-4cdd-96ff-bf8cfaf39495,,checklist-sectioned,work-in-progress,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Parklane,Villa 69 - Job #63059,Parklane - Villa 69 - Refurb Checklist,,,,
0365bca6-c605-4f99-a64d-2cb30fcf1b74,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Peninsula Club,1. Completed Refurbs,Villa 19 - Job #58726,Peninsula Club - Villa 19 - Refurb Checklist,,,
55553901-2da0-41b0-816d-02c97749e044,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Peninsula Club,1. Completed Refurbs,Villa 61 - Job #58169,Peninsula Club - Villa 61 - Refurb Checklist,,,
a611b7ef-25f7-4033-9ae5-196efa84f32b,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Peninsula Club,1. Completed Refurbs,Villa 102 - Job #61464,Peninsula Club - Villa 102 - Refurb Checklist,,,
082937fc-02e8-4130-8aa3-a25d160d3953,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Peninsula Club,1. Completed Refurbs,Villa 105 - Job #57463,Peninsula Club - Villa 105 - Refurb Checklist,,,
4d3ba127-151e-4146-b9d3-945dd45f0ece,,checklist-sectioned,not-started,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Peninsula Club,Apartment 306 - Job #63446,Peninsula Club - Apartment 306 - Refurb Checklist,,,,
d9241bda-171e-46e1-9d77-34549c6ca78f,,checklist-sectioned,work-in-progress,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Peninsula Club,Apartment 419 - Job #62775,Peninsula Club - Apartment 419 - Refurb Checklist,,,,
9664f681-f956-4aba-b939-8977b2c4271e,,checklist-sectioned,work-in-progress,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Peninsula Club,Apartment 505 - Job #62777,Peninsula Club - Apartment 505 - Refurb Checklist,,,,
c0aa5474-f9b2-415d-8b75-5620cb72bedd,,checklist-sectioned,not-started,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Arvida - Refurbs,Peninsula Club,Villa 133 - Job #63971,Peninsula Club - Villa 133 - Refurb Checklist,,,,
b561dd35-6f77-4658-9f48-b365215713ee,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,CHT - Refurbs,CHT St Christophers,1. Completed Refurbs,Dining Hall and Family Area - Job #57375,CHT St Christophers - Dining Hall and Family Area - Refurb Checklist,,,
8a7dfc15-a9b2-427f-ad59-621e6ae80cd1,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,CHT - Refurbs,CHT St Christophers,1. Completed Refurbs,Old Nurses Station and Main Lounge - Job #58721,CHT St Christophers - Old Nurses Station and Main Lounge - Refurb Checklist,,,
3000da31-2ce4-4e84-a2cc-2fdb1bc3a503,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Bruce McLaren,1. Completed Refurbs,IA 160 - Job #59514,Bruce McLaren - IA 160 - Refurb Checklist,,,
0205e614-532f-4fe5-bdb0-5533a58cb421,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Bruce McLaren,1. Completed Refurbs,IA 209 - Job #59516,Bruce McLaren - IA 209 - Refurb Checklist,,,
b68876b7-5e8f-4cff-a269-866ffcadbcc4,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Bruce McLaren,1. Completed Refurbs,IA 249 - Job #61583,Bruce McLaren - IA 249 - Refurb Checklist,,,
0dd7c4e0-9c16-429a-b161-6a53b0f6301a,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Bruce McLaren,1. Completed Refurbs,IA 261 - Job #58773,Bruce McLaren - IA 261 - Refurb Checklist,,,
71a2b40f-6357-4811-8109-c4c906514681,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Bruce McLaren,1. Completed Refurbs,IA 297 - Job #60414,Bruce McLaren - IA 297 - Refurb Checklist,,,
2d31389c-1c03-4daf-9a10-5a3aec974db4,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Bruce McLaren,1. Completed Refurbs,IA 348 - Job #61584,Bruce McLaren - IA 348 - Refurb Checklist,,,
543126dc-d4e7-4740-8d3e-c72ddc745991,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Bruce McLaren,1. Completed Refurbs,IA 476 - Job #58772,Bruce McLaren - IA 476 - Refurb Checklist,,,
b014e7e1-2a1c-4635-aa4c-4df0a129728b,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,IA 156 - Job #59226,Edmund Hillary - IA 156 - Refurb Checklist,,,
e6668309-2de6-431c-938e-6b02fcfa5cf5,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,IA 174 - Job #61175,Edmund Hillary - IA 174 - Refurb Checklist,,,
297c1034-f82b-41b2-bf53-040f9411a33f,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,IA 192 - Job #57234,Edmund Hillary - IA 192 - Refurb Checklist,,,
b39c5267-bf36-4b51-b6fd-5b375fa3b0a6,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,IA 243 - Job #58098,Edmund Hillary - IA 243 - Refurb Checklist,,,
549a4602-40d5-40b4-97d5-c9befc623ff9,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,IA 334 - Job #58965,Edmund Hillary - IA 334 - Refurb Checklist,,,
f841fa34-c218-4580-bcab-8b57d900dcf8,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,IA 337 - Job #59956,Edmund Hillary - IA 337 - Refurb Checklist,,,
4335e24e-d656-4aca-a824-7c7b25495cd5,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,IA 380 - Job #60597,Edmund Hillary - IA 380 - Refurb Checklist,,,
b8987c28-99af-46e4-b428-371a7d22e96a,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,IA 424 - Job #61388,Edmund Hillary - IA 424 - Refurb Checklist,,,
1a250b9b-7829-4ce6-b627-6f169ff7ec8d,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,IA 426 - Job #59211,Edmund Hillary - IA 426 - Refurb Checklist,,,
44722d52-43af-4801-bb3e-5464688ac40a,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,TH 81 - Job #61713,Edmund Hillary - TH 81 - Refurb Checklist,,,
fd66d147-2ceb-404d-9600-3334203c4e1e,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,SA 204 - Job #58496,Edmund Hillary - SA 204 - Refurb Checklist,,,
840b7c0e-abf5-40b7-a953-63f9658fb793,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,SA 211 - Job #60594,Edmund Hillary - SA 211 - Refurb Checklist,,,
7033743d-94da-419d-a141-e3b94d2107f8,,checklist-sectioned,pass,"zSYS - Refurb Checklist (old version, 07-03-24)",checklist,FALSE,FALSE,Auckland,Ryman Healthcare - Refurbs,Edmund Hillary,1. Completed Refurbs,SA 308 - Job #58777,Edmund Hillary - SA 308 - Refurb Checklist,,,
