"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6ee8c941-4a57-46c3-9e40-002d25c68b5c","","folder-normal","not-started","","step","TRUE","FALSE","External"
"274ab599-a046-408a-b88c-37d708f5d3a2","","folder-normal","not-started","","step","TRUE","FALSE","External","Building 3"
"af9e3deb-1cdd-4527-8e90-482bd0c34901","","folder-normal","not-started","","step","TRUE","FALSE","External","Building 3","L1"
"3f356c12-ba65-4dfd-a09e-7c4c954232b7","","checklist-flat","not-started","Seismic Suite (Without Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L1","Type:C1.1"
"386e8976-9f26-482c-8235-c9db00506225","","folder-normal","not-started","","step","TRUE","FALSE","External","Building 3","L2"
"fd2d7ab9-fb05-4c33-9ab2-200bf5271edc","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.1"
"b4a35a0f-e303-4d41-86f0-0f3a89387f3b","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.1a"
"46ab599a-706a-4789-833d-52edf7d3a721","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.14a"
"8c847588-bdd5-4676-81dd-85260d884eb7","","checklist-flat","not-started","Seismic Suite (With Brackets)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.14b"
"3fddd6a6-1add-4547-bf29-c35d9e12329a","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.13b"
"28d93b3c-c758-4c74-9248-06b64f8cc880","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.13c"
"7c241ad2-d57b-4145-87a3-ef93a87dce70","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.13"
"e5b49b48-20f8-4fe1-a317-76e768f763c2","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.11a"
"3f79ebf4-e4d1-4565-89ca-d285ee73b15b","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.11b"
"7b27573b-c643-4363-b8cf-dd7c641dedce","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.11"
"fb4cd5da-4537-4aff-b4a1-5df42ab16969","","folder-normal","no-status-not-started","","step","TRUE","FALSE","External","Building 3","L2","Type:2.12"
"676eaa49-1859-48a4-8033-e79d8586df5f","","checklist-flat","not-started","Seismic Suite (Without Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L2","Type:2.12"
"5410f073-61e6-4913-ae2a-3fb54bf8ddf4","","folder-normal","not-started","","step","TRUE","FALSE","External","Building 3","L3"
"0fb1e1a8-3467-419a-bafc-6a80bcb2beb0","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L3","Type:3.1"
"95f9fdb4-b161-4935-a661-065d66161ecf","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L3","Type:3.1a"
"3f986e89-3ddb-4600-92f5-754ce8d44d0f","","checklist-flat","not-started","Seismic Suite (With Brackets)","checklist-flat","FALSE","FALSE","External","Building 3","L3","Type:3.1b"
"84a37ce7-23c1-4464-bf7d-f43e83c96a6b","","checklist-flat","not-started","Seismic Suite (With Feature Screens)","checklist-flat","FALSE","FALSE","External","Building 3","L3","Type:3.1c"
