"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"82fddb01-486a-4085-91c6-431ea33baf8a","","folder-normal","not-started","","step","FALSE","FALSE","Temporary Works"
"294ad50c-5838-4e8b-b2f3-6f6efe32b65b","","checklist-sectioned","not-started","ITP-053-STR-SSB-Bored Piling Rev 0","checklist","FALSE","FALSE","Temporary Works","ITP-053-STR-SSB-Bored Piling - N3"
"e495d64c-4ee9-46e0-a22f-0538c305a156","","checklist-sectioned","not-started","ITP-088-STR-SSB-CFA Piling Rev 1","checklist","FALSE","FALSE","Temporary Works","ITP-088-STR-SSB-CFA Piling"
"3e878fc1-5ed6-4f28-8aea-9384e74c224d","","checklist-sectioned","not-started","ITP-088-STR-SSB-CFA Piling Rev 1","checklist","FALSE","FALSE","Temporary Works","ITP-088-STR-SSB-CFA Piling"
"9d625ca8-ee89-4e52-9a52-98db396499ed","","folder-normal","pass","","step","FALSE","FALSE","Rail"
"021b60de-757f-4b3a-8722-77b2de9b2659","","folder-normal","no-status-not-started","","step","FALSE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil"
"b9d765e4-fa96-4705-94f9-238b22a487bc","","folder-normal","no-status-not-started","","step","FALSE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Permenant Fence- Rail"
"d5c8ab48-308b-4660-aaa0-93ff14ee792b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Permenant Fence- Rail","087-0711-SSB-Fence-Rail-001"
"277ed600-be56-4dd7-a198-b6c416d65e26","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Permenant Fence- Rail","087-0712-SSB-Fence-Rail-002"
"1f041931-f13c-4bc3-ba54-72bb995c2281","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Permenant Fence- Rail","087-0713-SSB-Fence-Rail-003"
"f39d1bf5-b578-4ac7-9303-52b0c08f4116","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Permenant Fence- Rail","087-0714-SSB-Fence-Rail-004"
"887edbf8-d77b-4305-b7d6-056c0cc9d988","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Permenant Fence- Rail","087-0715-SSB-Fence-Rail-005"
"0e61e0bb-c2fa-4bb5-850b-82039fb25f6c","","folder-normal","no-status-not-started","","step","FALSE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Gate Install (10m)"
"f30a3b7e-6feb-4092-919e-2ae64fdfabbe","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Gate Install (10m)","087-0716-SSB-Gate-Rail-001"
"45a0da64-719c-4ef4-b49e-5f63c4d7bc3c","","folder-normal","no-status-not-started","","step","FALSE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Omni Bollard Install"
"c668fae7-087a-431d-823f-7a5c6a3c9aa8","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Omni Bollard Install","087-0717-SSB-Bollard-Rail-001"
"c9dc83b5-077d-40eb-ab2e-0bc53f20c95e","","folder-normal","no-status-not-started","","step","FALSE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Maintenance track MTM"
"6c2c1389-d5a3-4fe0-a68a-2b2e30282d36","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Maintenance track MTM","087-0718-SSB-Maintenance-Track-Rail-001"
"19155018-d28b-4a4f-8eae-a359e9965ce4","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-CRF-0012-0 - Rail,Track & Civil","Maintenance track MTM","087-0719-SSB-Maintenance-Track-Rail-002"
"1e751218-58fb-4143-adcd-bee8305c9dc3","","folder-normal","pass","","step","FALSE","FALSE","Rail","MRP-DPK-087-00-COH-0013-0 - Rail Overhead Wiring"
"1bc40684-c71a-45db-95d2-9d593f212522","","folder-normal","pass","","step","FALSE","FALSE","Rail","MRP-DPK-087-00-COH-0013-0 - Rail Overhead Wiring","OHLE Structures"
"0ae28338-341c-4d95-9761-f66b721f371b","","folder-normal","pass","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-COH-0013-0 - Rail Overhead Wiring","OHLE Structures","087-0322-OHLE foundation Bored Piling- DE1499+90"
"80959d7d-0fb2-4648-9cbe-6f94cf44fa76","","checklist-sectioned","pass","ITP-053-STR-SSB-Bored Piling Rev 0","checklist","FALSE","FALSE","Rail","MRP-DPK-087-00-COH-0013-0 - Rail Overhead Wiring","OHLE Structures","087-0322-OHLE foundation Bored Piling- DE1499+90","ITP-053-STR-SSB-Bored Piling-DE1499+90"
"79674b79-b2b4-4054-8e63-9d25bc1663e7","","folder-normal","pass","","step","TRUE","FALSE","Rail","MRP-DPK-087-00-COH-0013-0 - Rail Overhead Wiring","OHLE Structures","087-0323-OHLE foundation Bored Piling-DE1499+05"
