Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
4a37a51d-088e-477a-8969-f375c07c1061,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 1,1.01,Mandatory testing
3ee56785-2a3e-4964-9a5f-52c22508016e,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 1,1.02,Mandatory testing
3da0a7a2-6b30-4340-b11a-a39b5ac0717b,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 1,1.03,Mandatory testing
aa07e002-2844-4380-baa8-27449423cabf,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 1,1.04,Mandatory testing
e7c6aaf0-20ff-487b-9461-9f8938a29e45,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 1,1.05,Mandatory testing
17d11fbb-61e6-47dd-a263-933de70dd003,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 1,1.06,Mandatory testing
a0f42e5e-b8ef-4f1f-90ba-ef2e51516b85,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 1,1.07,Mandatory testing
59d66f68-da85-4073-b290-03cf8ff8df09,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 2,2.01,Mandatory testing
2086b74b-1130-4551-a554-a1b8312903be,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 2,2.02,Mandatory testing
b7ebbf30-3433-4ed0-83f6-4189809854c3,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 2,2.03,Mandatory testing
5ddb2533-3417-470c-9987-1cb668926f97,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 2,2.04,Mandatory testing
79bec6f4-cdd1-4612-9139-1ef1fa67dac5,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 2,2.05,Mandatory testing
2509c540-d2bd-457a-a2b4-4a2622a02ad1,,folder-normal,pass,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 2,2.06,Mandatory testing
f773c6b4-209d-43c6-aefa-91870d229635,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 2,2.07,Mandatory testing
6587ef1e-ec94-492d-ba81-f7d26d0469ea,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 2,2.08,Mandatory testing
d61563fc-2613-47a4-9f16-b1baa8189e61,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 2,2.09,Mandatory testing
24598609-018c-426e-a9ee-ec5099f2104d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 3,3.01,Mandatory testing
87483ded-3434-4338-9b4b-52ee257cb4fc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 3,3.02,Mandatory testing
a1d026d8-8d37-4a4e-8f6b-b046a14cf714,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 3,3.03,Mandatory testing
8b6defec-7a0d-48ac-948c-448f11497a16,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 3,3.04,Mandatory testing
25a7a0df-0b13-467e-9307-e40ddc3abc56,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 3,3.05,Mandatory testing
9610d831-227f-4006-ba43-21e6998e8367,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 3,3.06,Mandatory testing
01e1ab07-c1d1-4581-b3a9-7938197b5441,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 3,3.07,Mandatory testing
569a7fe1-01d2-4d63-8c42-aa14edd62ea2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 3,3.08,Mandatory testing
fe8b6dc4-df57-4e60-bbdc-eb2717dd27c6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 3,3.09,Mandatory testing
e1437e04-5eb2-4b76-ad60-f1cb3e68b89d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 4,4.01,Mandatory testing
ac23abd6-8ab4-4e0f-bf61-74b37a906c43,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 4,4.02,Mandatory testing
adc43b36-576e-48b6-a8b3-9263f9f64572,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 4,4.03,Mandatory testing
0e61fdfb-1247-4335-a356-568414f8f072,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 4,4.04,Mandatory testing
eb1fc44d-43e3-4db3-8842-d474b4f862cf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 4,4.05,Mandatory testing
8b8da559-864d-4039-9117-a1127f201fdf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Apartments,Tower 2,Level 4,4.06,Mandatory testing
