resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 5 - B03,,,,,,,,
,step,,,,Fit-out,,,,,,,
,step,,,,,Level B - Basement,,,,,,
,step,,,,,,Area A,,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,Fixing Walls ,,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,Fixing Ceiling,,,,
POST - S - Stopping ,checklist,,,,,,,Stopping (Plaster),,,,
,step,,,,,,Area B,,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,Fixing Walls ,,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,Fixing Ceiling,,,,
POST - S - Stopping ,checklist,,,,,,,Stopping (Plaster),,,,
,step,,,,,,Service Rooms,,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,Fixing Walls ,,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,Fixing Ceiling,,,,
POST - S - Stopping ,checklist,,,,,,,Stopping (Plaster),,,,
,step,,,,,,Lobby/Stair Well,,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,Fixing Walls ,,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,Fixing Ceiling,,,,
POST - S - Stopping ,checklist,,,,,,,Stopping (Plaster),,,,
,step,,,,,Level G - Ground,,,,,,
,step,,,,,,Corridor,,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,Fixing Walls ,,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,Fixing Ceiling,,,,
POST - S - Stopping ,checklist,,,,,,,Stopping (Plaster),,,,
,step,,,,,,Area A,,,,,
,step,,,,,,,Common Areas - Lobby/Stair Well,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,,Fixing Walls ,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,,Fixing Ceiling,,,
POST - S - Stopping ,checklist,,,,,,,,Stopping (Plaster),,,
,step,,,,,,,G20,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,,Fixing Walls ,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,,Fixing Ceiling,,,
POST - S - Stopping ,checklist,,,,,,,,Stopping (Plaster),,,
,step,,,,,,,G20,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,,Fixing Walls ,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,,Fixing Ceiling,,,
POST - S - Stopping ,checklist,,,,,,,,Stopping (Plaster),,,
,step,,,,,,,G21,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,,Fixing Walls ,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,,Fixing Ceiling,,,
POST - S - Stopping ,checklist,,,,,,,,Stopping (Plaster),,,
,step,,,,,,,G22,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,,Fixing Walls ,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,,Fixing Ceiling,,,
POST - S - Stopping ,checklist,,,,,,,,Stopping (Plaster),,,
,step,,,,,,,G23,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,,Fixing Walls ,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,,Fixing Ceiling,,,
POST - S - Stopping ,checklist,,,,,,,,Stopping (Plaster),,,
,step,,,,,,,G24,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,,Fixing Walls ,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,,Fixing Ceiling,,,
POST - S - Stopping ,checklist,,,,,,,,Stopping (Plaster),,,
,step,,,,,,Area B,,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,G25,Fixing Walls ,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,,Fixing Ceiling,,,
POST - S - Stopping ,checklist,,,,,,,,Stopping (Plaster),,,
,step,,,,,,,G26,,,,
POST - S - Internal Lining - Walls,checklist,,,,,,,,Fixing Walls ,,,
POST - S - Internal Lining - Ceilings,checklist,,,,,,,,Fixing Ceiling,,,
POST - S - Stopping ,checklist,,,,,,,,Stopping (Plaster),,,
,step,,,,,,,G27,,,,
