resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Apartments,,,,,,,,
,step,,,,Apartment 14,,,,,,,
14,step,,,,,External,,,,,,
14.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 301,,,,,,,
301,step,,,,,External,,,,,,
301.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 302,,,,,,,
302,step,,,,,External,,,,,,
302.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 303,,,,,,,
303,step,,,,,External,,,,,,
,step,,,,Apartment 304,,,,,,,
304,step,,,,,External,,,,,,
304.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 305,,,,,,,
305,step,,,,,External,,,,,,
305.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 306,,,,,,,
306,step,,,,,External,,,,,,
306.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 307,,,,,,,
307,step,,,,,External,,,,,,
,step,,,,Apartment 308,,,,,,,
308,step,,,,,External,,,,,,
,step,,,,Apartment 309,,,,,,,
309,step,,,,,External,,,,,,
,step,,,,Apartment 201,,,,,,,
201,step,,,,,External,,,,,,
,step,,,,Apartment 202,,,,,,,
202,step,,,,,External,,,,,,
202.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 203,,,,,,,
203,step,,,,,External,,,,,,
,step,,,,Apartment 204,,,,,,,
304,step,,,,,External,,,,,,
,step,,,,Apartment 205,,,,,,,
205,step,,,,,External,,,,,,
205.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 206,,,,,,,
206,step,,,,,External,,,,,,
206.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 207,,,,,,,
207,step,,,,,External,,,,,,
,step,,,,Apartment 208,,,,,,,
208,step,,,,,External,,,,,,
,step,,,,Apartment 209,,,,,,,
209,step,,,,,External,,,,,,
209.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 210,,,,,,,
210,step,,,,,External,,,,,,
,step,,,,Apartment 211,,,,,,,
211,step,,,,,External,,,,,,
,step,,,,Apartment 212,,,,,,,
212,step,,,,,External,,,,,,
212.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 213,,,,,,,
213,step,,,,,External,,,,,,
213.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 214,,,,,,,
Leave as folder,step,,,,,External,,,,,,
Leave as folder,step,,,,,Internal,,,,,,
,step,,,,Apartment 101,,,,,,,
101,step,,,,,External,,,,,,
101.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 102,,,,,,,
102,step,,,,,External,,,,,,
,step,,,,Apartment 103,,,,,,,
103,step,,,,,External,,,,,,
,step,,,,Apartment 104,,,,,,,
104,step,,,,,External,,,,,,
104.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 105,,,,,,,
105,step,,,,,External,,,,,,
,step,,,,Apartment 106,,,,,,,
106,step,,,,,External,,,,,,
106.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 107,,,,,,,
107,step,,,,,External,,,,,,
107.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 108,,,,,,,
108,step,,,,,External,,,,,,
108.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 109,,,,,,,
109,step,,,,,External,,,,,,
,step,,,,Apartment 110,,,,,,,
110,step,,,,,External,,,,,,
,step,,,,Apartment 111,,,,,,,
111,step,,,,,External,,,,,,
,step,,,,Apartment 112,,,,,,,
112,step,,,,,External,,,,,,
,step,,,,Apartment 113,,,,,,,
113,step,,,,,External,,,,,,
,step,,,,Apartment 114,,,,,,,
Leave as folder,step,,,,,External,,,,,,
Leave as folder,step,,,,,Internal,,,,,,
,step,,,,Apartment 1,,,,,,,
1,step,,,,,External,,,,,,
1.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 2,,,,,,,
2,step,,,,,External,,,,,,
2.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 3,,,,,,,
3,step,,,,,External,,,,,,
,step,,,,Apartment 4,,,,,,,
4,step,,,,,External,,,,,,
,step,,,,Apartment 5,,,,,,,
5,step,,,,,External,,,,,,
5.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 6,,,,,,,
6,step,,,,,External,,,,,,
6.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 7,,,,,,,
7,step,,,,,External,,,,,,
7.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 8,,,,,,,
8,step,,,,,External,,,,,,
,step,,,,Apartment 9,,,,,,,
9,step,,,,,External,,,,,,
9.1,step,,,,,Internal,,,,,,
,step,,,,Apartment 10,,,,,,,
10,step,,,,,External,,,,,,
,step,,,,Apartment 11,,,,,,,
11,step,,,,,External,,,,,,
,step,,,,Apartment 12,,,,,,,
12,step,,,,,External,,,,,,
,step,,,,Apartment 13,,,,,,,
13,step,,,,,External,,,,,,
