resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Lift Cores,,,,,,,,
,step,,,Lift Cores,Tower,,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Basement 3,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Basement 2,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Basement 1,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Lower Ground,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Upper Ground,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 1,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 2,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 3,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 4,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 5,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 6,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 7,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 8,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 9,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 10,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 11,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 12,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 13,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 14,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 15,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 16,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 17,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 18,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 19,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 20,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 21,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 22,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 23,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 24,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 25,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 26,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 27,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 28,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Level 29,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Tower,Roof Level,,,,,,
,step,,,Lift Cores,School,,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,School,Lower Ground,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,School,Upper Ground,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,School,Level 1,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,School,Level 2,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,School,Level 3,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,School,Level 4,,,,,,
,step,,,Lift Cores,Parish,,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Parish,Lower Ground,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Parish,Upper Ground,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Parish,Level 1,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Parish,Level 2,,,,,,
Pre and Post-Pour Checklist,checklist,,,Lift Cores,Parish,Level 3,,,,,,
,step,,,Stairs,,,,,,,,
,step,,,Stairs,Stair Core (Tower),,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Basement 2,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Basement 1,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Lower Ground,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Upper Ground,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Level 1,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Level 2,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Level 3,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Level 4,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Level 5,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Level 6,,,,,,
Pre and Post-Pour Checklist,checklist,,,Stairs,Stair Core (Tower),Level 7,,,,,,
