Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,
18b05ae6-188b-42f1-9896-f33bf614c2e2,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Basement,North East Wing,Service Areas,HWC Room,Steel Stud Framing,
e3c96fb3-4e72-46ec-97d2-dc6967d0802a,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Basement,South East Wing,Common Areas,Kitchen,Steel Stud Framing,
6bb7973f-4afd-435e-848d-100f9aa4f74b,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Basement,South East Wing,Common Areas,Washup Area,Steel Stud Framing,
fe900975-226c-40ab-b055-46529f96457f,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North West Wing,Common Areas,Stair 1 & Lobby,Steel Stud Framing,
bc616c2a-a562-4397-9fa2-71524afd3e18,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North West Wing,Common Areas,Lift 3 & Lobby,Steel Stud Framing,
866e59c8-176d-4c5d-abcd-9f3e9312a116,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North West Wing,Common Areas,Pool Area,Steel Stud Framing,
f0a42d2d-a6d3-4902-aee4-38c697da8029,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North West Wing,Common Areas,Lobby & WC & Changing Room,Steel Stud Framing,
310bcef2-9b7a-4da5-923a-a9ed182049c4,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North West Wing,Common Areas,Gym,Steel Stud Framing,
e2553cc2-ce76-4c3b-a1d0-c97c7aaf6af8,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North West Wing,Common Areas,Activities / Store,Steel Stud Framing,
0dd502c0-a50b-42b2-b162-715efb0ba4d3,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North West Wing,Common Areas,Cinema/Reflection,Steel Stud Framing,
416f80ac-f8d9-4bc1-b1db-6cdf8f82b1b0,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North West Wing,Common Areas,Games Room,Steel Stud Framing,
2c2a28fa-d6b2-4f4b-8c8a-5f1519422ccf,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North West Wing,Common Areas,Dining,Steel Stud Framing,
29cf59ec-a892-4edc-9337-80657d507493,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Common & Service Areas,Stair 2 & Lobby,Steel Stud Framing,
15005e3c-b36c-4705-90d3-8fa7030ef535,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Common & Service Areas,Lift 4 & Lobby,Steel Stud Framing,
a1ea6a45-ddbc-4c39-935b-fed1837428a3,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Common & Service Areas,Dining,Steel Stud Framing,
409584ab-875a-4923-92f7-e8c3c4681945,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Common & Service Areas,Craft room,Steel Stud Framing,
5128ea79-f6a6-4885-bbcc-c0583d6cce87,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Common & Service Areas,Library room,Steel Stud Framing,
65792cef-2c1a-4d53-8a6d-6e46eba302a2,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Common & Service Areas,Corridor,Steel Stud Framing,
7cb3ba0a-b806-44cb-84b7-e9e425d5ddc8,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Care Units,ALS G64A,Steel Stud Framing,
89a76246-0c3b-4395-ad97-86e14a277c6a,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Care Units,ALS G65A,Steel Stud Framing,
827b05db-9127-4f8a-aa51-be27ae4bc313,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Care Units,ALS G66A,Steel Stud Framing,
83fe3f56-0597-4d42-86a1-455990e36763,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Care Units,ALS G67A,Steel Stud Framing,
4dd2a72a-1dbe-4fef-9afd-9d86e9081e9a,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Care Units,ALS G68A,Steel Stud Framing,
55a378d9-0095-40c0-8502-65d1bf925871,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South West Wing,Care Units,ALS G69A,Steel Stud Framing,
c1c3e0f5-737c-4207-b534-74f272f463cb,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Stair 3 & Lobby,Steel Stud Framing,
0b7a0984-7165-4a7b-b823-82e62e5ab33f,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Lift 1-2 & Lobby,Steel Stud Framing,
43bbe8d8-bb23-4bad-b3de-7b042561687a,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Lounge area,Steel Stud Framing,
f579da4b-0e83-42d9-a79b-d3550bdd11a2,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Entry,Steel Stud Framing,
c531653d-8fb1-4bc8-8294-7d02fa56db17,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Sales & Nurse's Area,Steel Stud Framing,
c964c38a-e406-4a66-95be-e8b520529fb9,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Manager's & Valve Room,Steel Stud Framing,
ee3f8735-cd4d-47aa-be6f-50a8443a2d0a,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Reception & Corridor,Steel Stud Framing,
1aae0e6d-ca76-49e8-b7e4-d8f04a9e0ce4,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,General Office & Print Room,Steel Stud Framing,
aae48794-552a-4ffb-a331-ac33289df5ae,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Staff WC - WC & Lobby,Steel Stud Framing,
4c6f7ccd-5c2c-4a9b-8fdc-a197984b5955,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Salon & Beauty Room,Steel Stud Framing,
8eebf000-48af-4029-affb-9a13efb45525,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Café/Shop Area,Steel Stud Framing,
bde76699-e582-4425-8065-849343600a96,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,Center,Common & Service Areas,Staff Room,Steel Stud Framing,
c208a0b9-e9f4-4547-bf6f-345f96acb9e9,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Stairs,Stair 4 & Lobby,Steel Stud Framing
98644a27-9089-4308-968e-d11162e3450b,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Stairs,Stair 5 & Lobby,Steel Stud Framing
5ef06f54-423a-4210-8589-ed80588ebf51,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Lift 5 & Lobby,Steel Stud Framing,
6ffef829-821c-4779-ab59-1da181d0d2cd,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Dementia Dining & Dementia Lounge 1,Steel Stud Framing,
a701464a-7bab-4ce5-9156-7109b99df0c9,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Meeting,Steel Stud Framing,
5eccb97e-ddfd-4baf-bc96-435509649975,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Care Hub,Steel Stud Framing,
4dae91ae-2560-4832-b39a-9dd00cbeb265,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Library/Quite Room,Steel Stud Framing,
ec34498b-58d6-49b2-a3c1-8a41b20e966d,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Corridor 1 & AC WC,Steel Stud Framing,
c8f2f2a4-29ca-4c51-85a1-d2ef7381a335,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Cleaner & Sluice Area,Steel Stud Framing,
62eb5049-7b41-4f99-82a2-0ae360580b6d,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Store & Linen Area,Steel Stud Framing,
1693c57c-e9e7-4c04-a1ff-1f13d0f952cc,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Corridor 2,Steel Stud Framing,
34154dcc-a228-4930-9c55-6444a4e0dfaa,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Lounge 1,Steel Stud Framing,
37d11046-7585-4aaa-8383-adc54eba0997,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Common & Service Areas,Lounge 2,Steel Stud Framing,
7ed8e01f-fb74-4f54-ba20-a5f6ed7d64a8,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Service Areas,Service Riser,Steel Stud Framing,
446dd264-1349-4f32-9061-5d41b9c263b4,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G19C,Steel Stud Framing,
12cf7757-af24-48bb-8bd4-012a3778470a,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G17C,Steel Stud Framing,
34dff98f-646b-41c6-a55e-fa6ef6b7b542,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G15C,Steel Stud Framing,
5f5156da-617d-453c-937e-57877a6716c9,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G6C (ACC),Steel Stud Framing,
34e1e693-40a9-4d69-8089-a10b6414762f,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G4C,Steel Stud Framing,
9b7a8322-6ff5-4126-9ea7-8a166f551fe8,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G2C,Steel Stud Framing,
a1ccda68-0dd5-4e7f-8c2e-a92a7beda16b,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G1C,Steel Stud Framing,
4872f58b-013a-478b-9850-39eda83f9c2e,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G3C,Steel Stud Framing,
8148ade2-fa78-42ae-9bd7-f6176a06d0d4,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,U5C,Steel Stud Framing,
2f20fa8f-2528-491e-92cf-20be8ca2b74e,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G7C,Steel Stud Framing,
ec98c7f3-1b47-4213-b9f2-9ba7154549a4,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G8C,Steel Stud Framing,
23538fb7-e1c8-4670-9316-1f9f7cf6d41c,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G10C,Steel Stud Framing,
8f343c65-e33f-4a8d-885f-c90443c76446,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G11C,Steel Stud Framing,
59bd1e76-05bc-4c8e-9045-85cb1d22f50d,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G13C,Steel Stud Framing,
6ab47a68-3be5-44ca-9312-e8b2b1c41a8f,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G14C,Steel Stud Framing,
755e8c00-5f25-457d-ba2f-6135a5738850,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G12C,Steel Stud Framing,
5063ce12-78c3-4482-8283-f49f4b851c87,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G9C (ACC),Steel Stud Framing,
16f0fc5c-79d6-4e1a-b3dc-c62c6fddb903,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G16C,Steel Stud Framing,
35a60ece-c767-4e76-a0e2-a014758b64e7,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G18C,Steel Stud Framing,
c712f08b-4e8e-4267-88ec-2d5370b28305,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,North East Wing,Care Units,G20C,Steel Stud Framing,
4b6b8f0c-7bcf-4c7e-a74b-bafd68ba6104,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Stair 6 & Lobby,Steel Stud Framing,
1831ea7e-d2f2-4df0-a298-1b6440750213,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Stair 7 & Lobby,Steel Stud Framing,
08ff35b5-122f-45bf-b68a-42da00f26859,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Dementia Dining & Dementia Lounge 2,Steel Stud Framing,
e805fb38-2582-4059-b65f-c8fa0e46536b,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Meeting,Steel Stud Framing,
f47f6318-0207-4cb8-b9c4-2875f24e4778,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Treatment,Steel Stud Framing,
8f5e4398-452d-4528-87f0-88ae4d37e560,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Library/Quite Room,Steel Stud Framing,
0bac3a92-af7c-4150-b7f9-28a5855efb98,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Corridor 1 & AC,Steel Stud Framing,
08af21f7-7351-4ca7-ac4e-ab60296c4625,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Cleaner & Sluice Area,Steel Stud Framing,
ec453e91-b06d-4dda-ab2c-bd3bc3784058,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Store & Linen Area,Steel Stud Framing,
92ad35fe-0125-4c1c-b7d4-142022b5019e,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Corridor 2,Steel Stud Framing,
c3af568b-3da1-4ae1-aa24-a470f2e61824,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Lounge 1,Steel Stud Framing,
79e4e926-ad2e-4d69-9391-de2a37bd5055,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Common & Service Areas,Lounge 2,Steel Stud Framing,
1b63b108-253b-4aa4-b667-9103810684bf,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Service Areas,Service Riser,Steel Stud Framing,
565ac9c3-3616-4177-bd82-aaa4b5c9b6d9,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G21C,Steel Stud Framing,
4459dbc7-6d02-4095-a0f9-7e5b96f8533b,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G23C,Steel Stud Framing,
534c7321-9934-4ea7-a802-175b2d97a95c,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G25C,Steel Stud Framing,
24a77a10-fea3-4e28-845f-937112b45fc6,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G34C (ACC),Steel Stud Framing,
49af0dd1-cd12-42f9-b6dc-52b8aef8fd92,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G38C,Steel Stud Framing,
56e3e96d-ae17-41bc-9fd7-5fe44503b9ef,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G40C,Steel Stud Framing,
b4eaf861-d1de-4af9-8f7c-e3922196c099,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G39C,Steel Stud Framing,
3153d9f6-ac25-4c56-8a38-5fb92bea9338,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G37C,Steel Stud Framing,
640e9d33-6527-4501-bce3-e2c9f2dab027,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G36C,Steel Stud Framing,
396c904d-c186-4ccd-a199-1118d41c3928,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G35C,Steel Stud Framing,
29e7a24b-bfb5-48a5-9c46-4bd7a443cab6,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G33C,Steel Stud Framing,
e589790e-ecac-4392-931f-aa092b8878db,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G32C,Steel Stud Framing,
01e45ff4-c0d4-49ed-bf08-33a95a15648b,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G30C,Steel Stud Framing,
a9cd9a9f-41ee-4bce-9be2-4ad2b108884d,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G28C,Steel Stud Framing,
3592c791-a28f-49ec-805c-36548902522f,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G27C,Steel Stud Framing,
7a0624f6-5c75-476f-b9ca-4e8000d2f9fd,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G29C,Steel Stud Framing,
813690a2-e8ee-4a8e-800e-b8d875a23f9d,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G31C,Steel Stud Framing,
e26c5995-e621-4172-a1fd-28af3873a2eb,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G26C,Steel Stud Framing,
312f21a5-3ab8-4b37-9ebe-312d890deb57,,checklist-flat,not-started,PRE - R - PRE-line,checklist-flat,FALSE,FALSE,B01,Fitout,Ground level,South East Wing,Care Units,G24C,Steel Stud Framing,
