resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Inground Services,,,,,,,
,step,,,,,External ducting,,,,,,
QA - Inground Services,checklist,,,,,,Mains duct to Tx,,,,,
QA - Inground Services,checklist,,,,,,MSB to Pit,,,,,
QA - Inground Services,checklist,,,,,,Green data ducts to exterior of buidling for others to continue,,,,,
,step,,,,Cable Tray,,,,,,,
,step,,,,,Hallway,,,,,,
QA - Cable Tray,checklist,,,,,,Power 300mm,,,,,
QA - Cable Tray,checklist,,,,,,Data 300mm,,,,,
,step,,,,,Sports Hall,,,,,,
QA - Cable Tray,checklist,,,,,,Hi level ducting and panels,,,,,
,step,,,,Switchboards,,,,,,,
QA - Switchboards,checklist,,,,,Main Switchboard,,,,,,
,step,,,,First Fix,,,,,,,
,step,,,,,Offices,,,,,,
QA - First Fix,checklist,,,,,,Council toilets,,,,,
QA - First Fix,checklist,,,,,,Kitchen,,,,,
QA - First Fix,checklist,,,,,,Council office,,,,,
QA - First Fix,checklist,,,,,,Entry,,,,,
QA - First Fix,checklist,,,,,,Changing rooms 1,,,,,
QA - First Fix,checklist,,,,,,Changing rooms 2,,,,,
QA - First Fix,checklist,,,,,,Mains and Data room,,,,,
QA - First Fix,checklist,,,,,,Changing rooms 3,,,,,
QA - First Fix,checklist,,,,,,Changing rooms 4,,,,,
QA - First Fix,checklist,,,,,,Hallway,,,,,
QA - First Fix,checklist,,,,,,School office,,,,,
QA - First Fix,checklist,,,,,,Storage,,,,,
QA - First Fix,checklist,,,,,,Small storage,,,,,
QA - First Fix,checklist,,,,,,Roof sign,,,,,
QA - First Fix,checklist,,,,,,Sensor lighting,,,,,
QA - First Fix,checklist,,,,,,Mains,,,,,
QA - First Fix,checklist,,,,,,Main Earth,,,,,
QA - First Fix,checklist,,,,,,Exterior lighting,,,,,
QA - First Fix,checklist,,,,,,Emergency lighting,,,,,
QA - First Fix,checklist,,,,,,Data feed and bond,,,,,
QA - First Fix,checklist,,,,,,HWC's,,,,,
QA - First Fix,checklist,,,,,,FAP,,,,,
QA - First Fix,checklist,,,,,,Security Panel,,,,,
,step,,,,,Sports Hall,,,,,,
QA - First Fix,checklist,,,,,,General power,,,,,
QA - First Fix,checklist,,,,,,Score board and hoops power ,,,,,
QA - First Fix,checklist,,,,,,Emergency lighting,,,,,
QA - First Fix,checklist,,,,,,Exterior lighting,,,,,
QA - First Fix,checklist,,,,,,Mezz floor,,,,,
,step,,,,Second Fix,,,,,,,
,step,,,,,Warehouse,,,,,,
QA - Second Fix,checklist,,,,,,Council toilets,,,,,
QA - Second Fix,checklist,,,,,,Kitchen,,,,,
QA - Second Fix,checklist,,,,,,Council office,,,,,
QA - Second Fix,checklist,,,,,,Entry,,,,,
QA - Second Fix,checklist,,,,,,Changing rooms 1,,,,,
QA - Second Fix,checklist,,,,,,Changing rooms 2,,,,,
QA - Second Fix,checklist,,,,,,Mains and Data room,,,,,
QA - Second Fix,checklist,,,,,,Changing rooms 3,,,,,
QA - Second Fix,checklist,,,,,,Changing rooms 4,,,,,
QA - Second Fix,checklist,,,,,,Hallway,,,,,
QA - Second Fix,checklist,,,,,,School office,,,,,
QA - Second Fix,checklist,,,,,,Storage,,,,,
QA - Second Fix,checklist,,,,,,Small storage,,,,,
QA - Second Fix,checklist,,,,,,Roof sign,,,,,
QA - Second Fix,checklist,,,,,,Sensor lighting,,,,,
QA - Second Fix,checklist,,,,,,Mains,,,,,
QA - Second Fix,checklist,,,,,,Main Earth,,,,,
QA - Second Fix,checklist,,,,,,Exterior lighting,,,,,
QA - Second Fix,checklist,,,,,,Emergency lighting,,,,,
QA - Second Fix,checklist,,,,,,Data feed and bond,,,,,
QA - Second Fix,checklist,,,,,,HWC's,,,,,
QA - Second Fix,checklist,,,,,,FAP,,,,,
QA - Second Fix,checklist,,,,,,Security Panel,,,,,
QA - Second Fix,checklist,,,,,,MES panel,,,,,
QA - Second Fix,checklist,,,,,,Security Panel,,,,,
,step,,,,,Office,,,,,,
QA - Second Fix,checklist,,,,,,General power,,,,,
QA - Second Fix,checklist,,,,,,Score board and hoops power ,,,,,
QA - Second Fix,checklist,,,,,,Emergency lighting,,,,,
QA - Second Fix,checklist,,,,,,Exterior lighting,,,,,
QA - Second Fix,checklist,,,,,,Mezz floor,,,,,
,step,,,FEL SM Weekly Site Checklist,,,,,,,,
