resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,step,,,Site QA,,,,,,,,
PVC Membrane,Hydrophilic Waterstop,folder-with-checklists,,,,Storm Water Pit,,,,,,,
PVC Membrane,Hydrophilic Waterstop,folder-with-checklists,,,,Lift and Stair Core,,,,,,,
PVC Membrane,Hydrophilic Waterstop,folder-with-checklists,,,,Main Underslab,,,,,,,
PVC Membrane,Hydrophilic Waterstop,folder-with-checklists,,,,Walls,,,,,,,
