type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,QA - Alpha,,,,,,
checkpoint,Insulation fitted,,,,,,
checkpoint,Plasterboard installed,,,,,,
checkpoint,Stopping complete,,,,,,
checkpoint,Aconex field issues (defects) closed,,,,,,
