resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Building E,,,,,,,,
,step,,,,Ground,,,,,,,
,step,,,,Ground,80,,,,,,
Wall Set Out,checklist,,,,Ground,80,Wall Set Out.,,,,,
Wall Framing,checklist,,,,Ground,80,Wall Framing.,,,,,
Wall Sheeting,checklist,,,,Ground,80,Wall Sheeting.,,,,,
Wall Finishing,checklist,,,,Ground,80,Wall Finishing.,,,,,
Ceiling Checklist,checklist,,,,Ground,80,Ceilings,,,,,
Speedpanel Checklist,checklist,,,,Ground,80,Speedpanel,,,,,
,step,,,,Ground,80,COMMERCIAL CAFETERIA GF.E.012,,,,,
Wall Set Out,checklist,,,,,,,Plaster Walls Set Out,,,,
Wall Framing,checklist,,,,,,,Plaster Walls Framing,,,,
Wall Sheeting,checklist,,,,,,,Plaster Walls Sheeting,,,,
Wall Finishing,checklist,,,,,,,Plaster Walls Finishing,,,,
Ceiling Checklist,checklist,,,,Ground,80,HOSPITAL STREET,Soffit Lining,,,,
,step,,,,Ground,80,HOSPITAL STREET AIRLOCK,,,,,
Ceiling Checklist,checklist,,,,Ground,80,HOSPITAL STREET AIRLOCK,Ceilings (grid/sheeting),,,,
,step,,,,Ground,80,NEUTRALISATION TANK ROOM,,,,,
Ceiling Checklist,checklist,,,,Ground,80,NEUTRALISATION TANK ROOM,Ceilings (grid/sheeting),,,,
Wall Set Out,checklist,,,,,,,Plaster Walls Set Out,,,,
Wall Framing,checklist,,,,,,,Plaster Walls Framing,,,,
Wall Sheeting,checklist,,,,,,,Plaster Walls Sheeting,,,,
Wall Finishing,checklist,,,,,,,Plaster Walls Finishing,,,,
,step,,,,Ground,81,,,,,,
Wall Set Out,checklist,,,,Ground,81,Wall Set Out.,,,,,
Wall Framing,checklist,,,,Ground,81,Wall Framing.,,,,,
Wall Sheeting,checklist,,,,Ground,81,Wall Sheeting.,,,,,
Wall Finishing,checklist,,,,Ground,81,Wall Finishing.,,,,,
Ceiling Checklist,checklist,,,,Ground,81,Ceilings,,,,,
Speedpanel Checklist,checklist,,,,Ground,81,Speedpanel,,,,,
,step,,,,Ground,81,RETAIL SHELL GF.E.010,,,,,
