resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Standard Joinery template,checklist,,,TALL CUPBOARD,,,,,,,,
Standard Joinery template,checklist,,,TALL OPEN STORAGE,,,,,,,,
Standard Joinery template,checklist,,,TALL CUPBOARD WITH LOCK,,,,,,,,
Standard Joinery template,checklist,,,PANEL STORAGE FRAME,,,,,,,,
Standard Joinery template,checklist,,,TALL DEEP STORAGE,,,,,,,,
Standard Joinery template,checklist,,,TALL OPEN STORAGE,,,,,,,,
Standard Joinery template,checklist,,,COMMS CABINET,,,,,,,,
Standard Joinery template,checklist,,,MODULAR DECAL DISPLAY,,,,,,,,
Standard Joinery template,checklist,,,S.06 Unisex WC Vanity Unit,,,,,,,,
Standard Joinery template,checklist,,,S.07 Unisex WC Vanity Unit,,,,,,,,
Standard Joinery template,checklist,,,S.08 Unisex WC Vanity Unit,,,,,,,,
