resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,INTERIOR FITOUT,,,,,,,,
,step,,,ISOLATION,,,,,,,,
Isolation and Disconnection,checklist,,,,ELECTRICAL ISOLATION,,,,,,,
,step,,,ELECTRICAL INSTALLATION WORKS,,,,,,,,
,step,,,,ELECTRICAL INSTALLATION,,,,,,,
1st Fix,checklist,,,,,1ST FIX,,,,,,
2nd Fix,checklist,,,,,2ND FIX,,,,,,
Containment - Conduits,checklist,,,,,CONTAINMENT CONDUITS,,,,,,
,step,,,COMMISSIONING ,,,,,,,,
Commissioning - Distribution Board,checklist,,,,COMMISSIONING - SWITCHBOARD MSB,,,,,,,
