resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA (Hurstmon),,,,,,,,
,step,,,,Ground,,,,,,,
Pre-Installation Checklist,checklist,,,,,Pre-Installation Checklist,,,,,,
,step,,,,,G01,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,G02,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,G03,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,G04,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,G05,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,G06,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,G07,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,G08,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,Level 1,,,,,,,
Pre-Installation Checklist,checklist,,,,,Pre-Installation Checklist,,,,,,
,step,,,,,101,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,102,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,103,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,104,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,105,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,106,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,107,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,108,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,109,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,110,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,111,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,112,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,113,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,Level 2,,,,,,,
Pre-Installation Checklist,checklist,,,,,Pre-Installation Checklist,,,,,,
,step,,,,,201,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,202,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,203,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,204,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,205,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,206,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,207,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,208,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,209,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,210,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,211,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,212,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,Level 3,,,,,,,
Pre-Installation Checklist,checklist,,,,,Pre-Installation Checklist,,,,,,
,step,,,,,301,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,302,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,303,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,304,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,305,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
,step,,,,,306,,,,,,
Subframe Install,checklist,,,,,,Subframe Install,,,,,
Fixed Frame Install,checklist,,,,,,Fixed Frame Install,,,,,
Glazing Install,checklist,,,,,,Glazing Install,,,,,
