resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Building Services,,,,,,,,
,step,,,,Building Services by Area,,,,,,,
,step,,,,,SP2A - Level 2 Lounge & Fire Egress Stairs,,,,,,
,step,,,,,,BHS Works,,,,,
Demolition Checklist,checklist,,,,,,,Demolition Checklist ,,,,
Cable Tray Checklist,checklist,,,,,,,Cable Tray Checklist,,,,
First Fix Checklist,checklist,,,,,,,First Fix Checklist,,,,
Second Fix Checklist,checklist,,,,,,,Second Fix Checklist,,,,
Commissioning and Testing Checklist,checklist,,,,,,,Commissioning and Testing,,,,
,step,,,,,,,Distribution Board,,,,
Distribution board Checklist,checklist,,,,,,,,PCEAST-A1-DB-0F-01,,,
,step,,,,,,Fire Stairs,,,,,
Demolition Checklist,checklist,,,,,,,Demolition Checklist ,,,,
First Fix Checklist,checklist,,,,,,,First Fix Checklist ,,,,
Second Fix Checklist,checklist,,,,,,,Second Fix Checklist,,,,
Commissioning and Testing Checklist,checklist,,,,,,,Commissioning and Testing,,,,
,step,,,,,,Monkey Toe Walkway,,,,,
First Fix Checklist,checklist,,,,,,,First Fix Checklist ,,,,
Second Fix Checklist,checklist,,,,,,,Second Fix Checklist,,,,
Commissioning and Testing Checklist,checklist,,,,,,,Commissioning and Testing,,,,
,step,,,,,,Level 2 Walkway,,,,,
First Fix Checklist,checklist,,,,,,,First Fix Checklist ,,,,
Second Fix Checklist,checklist,,,,,,,Second Fix Checklist,,,,
Commissioning and Testing Checklist,checklist,,,,,,,Commissioning and Testing,,,,
,step,,,,,SP2A - EBH South ,,,,,,
,step,,,,,,Earthing,,,,,
,step,,,,,,,Grid 34,,,,
,step,,,,,,,,Grid 34-EF,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid 34-EG,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E34-EH,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid 34 Ducting,,,
Ducting Checklist,checklist,,,,,,,,,Ducting Checklist,,
,step,,,,,,,Grid 35,,,,
,step,,,,,,,,Grid 35-EF,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid 35-EG,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid 35-EH,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
Ducting Checklist,checklist,,,,,,,,Grid 35 Ducting,,,
,step,,,,,,,Grid E1,,,,
,step,,,,,,,,Grid E1-ED,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E1-EE,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E1-EF,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E1-EG,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E1-EH,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,Grid E2,,,,
,step,,,,,,,,Grid E2-ED,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E2-EE,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E2-EF,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E2-EG,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E2-EH,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
Ducting Checklist,checklist,,,,,,,,Grid E2 Ducting,,,
,step,,,,,,,Grid E3,,,,
,step,,,,,,,,Grid E3-ED,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E3-EE,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E3-EF,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E3-EG,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E3-EH,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
Ducting Checklist,checklist,,,,,,,,Grid E3 Ducting,,,
,step,,,,,,,Grid E4,,,,
,step,,,,,,,,Grid E4-ED,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E4-EE,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E4-EF,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E4-EG,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E4-EH,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,Grid E5,,,,
,step,,,,,,,,Grid E5-ED,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
Earth Pit Checklist 1,checklist,,,,,,,,,Earth Pit Checklist 1,,
,step,,,,,,,,Grid E5-EE,,,
Photos Checklist,checklist,,,,,,,,,Photos Checklist,,
Test Sheets Checklist,checklist,,,,,,,,,Test Sheets Checklist,,
