"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"9a0035bf-f732-4b4e-a210-4a686648a847","","work-in-progress","","folder","FALSE","FALSE","Site QA"
"e2a4daae-3647-400b-9904-ddccdb0c0257","","not-started","","folder","TRUE","FALSE","Site QA","Level Ground"
"09e12154-ecf8-4da3-a34e-5d03110a1a7f","","not-started","","folder","TRUE","FALSE","Site QA","Level Ground","Whole Level"
"ebaa3987-3c5a-4d33-a9aa-a6db6baa0afb","","not-started","ITC&ITP No.1 - Speedpanel & Pre-hang Fire Rated Plasterboard","checklist","FALSE","FALSE","Site QA","Level Ground","Whole Level","ITP No.1 - Speedpanel & Pre-hang Fire Rated Plasterboard"
"c4b70b61-51ec-456a-b092-f8618f3a720b","","not-started","ITC&ITP No.2 - Frame All Walls","checklist","FALSE","FALSE","Site QA","Level Ground","Whole Level","ITP No.2 - Frame All Walls"
"1caa94f0-90ff-4b5c-9785-edb87336db1a","","not-started","ITC&ITP No.3 - Sheet All Walls & Frame Ceiling","checklist","FALSE","FALSE","Site QA","Level Ground","Whole Level","ITP No.3 - Sheet All Walls & Frame Ceiling"
"e1480207-b6b0-4fbf-b36d-0d2683e185f5","","not-started","ITC&ITP No.4 - Hang Ceilings and Stop, Sand Walls & Ceilings","checklist","FALSE","FALSE","Site QA","Level Ground","Whole Level","ITP No.4 - Hang Ceilings and Stop, Sand Walls & Ceilings"
"d63c93d5-01fa-49cc-8cc1-f8d18b36f1d2","","not-started","ITC&ITP No.5 - Patching","checklist","FALSE","FALSE","Site QA","Level Ground","Whole Level","ITP No.5 - Patching"
"e1d40e7e-7fd7-4d7f-b13a-138ac007510d","","not-started","ITC&ITP No.6 - Rigid Board","checklist","FALSE","FALSE","Site QA","Level Ground","Whole Level","ITP No.6 - Rigid Board"
"1bfe5668-4c07-4caa-90ec-f1a0f14238fc","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 1"
"682b4d27-c270-4c67-850a-c7e1aacf1209","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 1","Unit 1"
"51fb639c-1980-4530-9a93-296212e35121","","work-in-progress","ITC&ITP No.2 - Frame All Walls","checklist","FALSE","FALSE","Site QA","Level 1","Unit 1","ITP No.2 - Frame All Walls"
"19b36196-196e-46cb-9636-29aa9ca24ea6","","not-started","ITC&ITP No.3 - Sheet All Walls & Frame Ceiling","checklist","FALSE","FALSE","Site QA","Level 1","Unit 1","ITP No.3 - Sheet All Walls & Frame Ceiling"
