,,"Level 5 - 5.07","dynamic","5.07","level 5","tiling"
,,"Level 5 - 5.08","dynamic","5.08","level 5","tiling"
,,"Level 5 - 5.09","dynamic","level 5","5.09","tiling"
,,"Level 5 - 5.10","dynamic","5.10","level 5","tiling"
,,"LEVEL 6","grouping","level 6"
,,"Level 6 - Public Toilet",,"public toilet","level 6","tiling"
,,"Level 6 - L6 Lift lobby",,"l6 lift lobby","level 6","tiling"
,,"Level 6 - 6.01","dynamic","6.01","level 6","tiling"
,,"Level 6 - 6.02","dynamic","level 6","6.02","tiling"
,,"Level 6 - 6.03","dynamic","6.03","level 6","tiling"
,,"Level 6 - 6.04","dynamic","6.04","level 6","tiling"
,,"Level 6 - 6.05","dynamic","6.05","level 6","tiling"
,,"Level 6 - 6.06","dynamic","level 6","6.06","tiling"
,"Columns"
,,"Sand & Cement Bedding",,"sand & cement bedding"
,,"Floor Tiling",,"floor tiling"
,,"Wall Tiling",,"wall tiling"

