"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"341bca5c-be39-41e1-8f0e-bd8d649a471f","","folder-normal","","","step","TRUE","FALSE","Site QA"
"42922ee4-3d83-4635-831d-22d798a1656b","","folder-normal","","","step","TRUE","FALSE","Site QA","SOG B-4"
"45eb62e7-80ac-43ee-ac7d-aa9890479b32","","checklist-flat","","Walls Checklist","checklist-flat","FALSE","FALSE","Site QA","SOG B-4","Lift Over Run"
"5c18ba8b-21c4-4280-992a-abf23bd47547","","checklist-flat","","S.O.G Checklist","checklist-flat","FALSE","FALSE","Site QA","SOG B-4","SOG Edge Boards"
"ce30c465-e19f-420b-806e-1384c44922b2","","folder-normal","","","step","TRUE","FALSE","Site QA","Basement 4"
"ce5dfbcd-8b77-4e14-8d93-02c049b3326d","","checklist-flat","","Columns Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement 4","Columns"
"7810c11f-1e37-472b-8736-a6d4b767932b","","checklist-flat","","Walls Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement 4","Walls"
"820ddefb-79e2-4ddd-b1f6-572c1b37f289","","checklist-sectioned","","Jump System / Climb Track Checklist","checklist","FALSE","FALSE","Site QA","Basement 4","Jump System / Climb Track Checklist"
"33b7051c-0f8a-4088-aa12-66e19946060a","","checklist-flat","","Suspended Slab Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement 4","Slab B4b"
"3f262586-4311-4df8-bf22-efb7e5906f27","","checklist-sectioned","","Stairs Checklist","checklist","FALSE","FALSE","Site QA","Basement 4","Stairs"
"df3ceb31-51e0-4075-b657-ac90a44684c3","","checklist-flat","","Suspended Slab Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement 4","Suspended Slab Checklist BOS-ITP-SMP-00001"
"b3c2bd71-4b58-4835-b476-e8ff62193528","","checklist-flat","","Suspended Slab Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement 4","slab B4A"
"b2a11617-fc3c-4c84-b2fe-2f9e94165d35","","folder-normal","","","step","TRUE","FALSE","Site QA","Basement 4","Columns core and B4a"
"ffff5daf-abfd-45e2-b0dc-002f384a558d","","checklist-flat","","Columns Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement 4","Columns core and B4a","Columns Checklist B4a"
"5a61e0ab-c3b0-49a1-bf10-0fde440153af","","folder-normal","","","step","TRUE","FALSE","Site QA","Basement 3"
"6140035a-32fd-4413-b681-6fc30056f35d","","checklist-flat","","Columns Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement 3","Columns"
"b913afb5-b96a-4df0-9b5e-3353fc09d015","","checklist-flat","","Walls Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement 3","Walls"
"91e3f5e3-3ef8-4050-aa55-357179e75902","","checklist-sectioned","","Jump System / Climb Track Checklist","checklist","FALSE","FALSE","Site QA","Basement 3","Jump System / Climb Track Checklist"
"2df86d0d-2f64-4a4a-a3e7-f2d0c4a504ec","","checklist-flat","","Suspended Slab Checklist","checklist-flat","FALSE","FALSE","Site QA","Basement 3","Slab"
"985ca5d6-5a60-4278-b52d-e910da6f5bd4","","checklist-sectioned","","Stairs Checklist","checklist","FALSE","FALSE","Site QA","Basement 3","Stairs"
