resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Base Build,,,,,,,,
,step,,,,B1,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
Vinyl ITP,checklist,,,,,Carpark Shuttle Lift Lobby - RS01,,,,,,
Vinyl ITP,checklist,,,,,Bike Storage - RS01,,,,,,
Vinyl ITP,checklist,,,,,Bike Stair - RS01,,,,,,
Vinyl ITP,checklist,,,,,EOT Corridor - RS01,,,,,,
,step,,,,B2,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
Vinyl ITP,checklist,,,,,Carpark Shuttle Lift Lobby - RS01,,,,,,
Carpet ITP,checklist,,,,,Mail Room - CPT01,,,,,,
,step,,,,,Facility Managers Office,,,,,,
Vinyl ITP,checklist,,,,,,RS01,,,,,
Carpet ITP,checklist,,,,,,CPT01,,,,,
,step,,,,B3,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
Vinyl ITP,checklist,,,,,Carpark Shuttle Lift Lobby - RS01,,,,,,
Vinyl ITP,checklist,,,,,Staff WC - RS01,,,,,,
,step,,,,,Cleaners Office,,,,,,
Vinyl ITP,checklist,,,,,,RS01,,,,,
Carpet ITP,checklist,,,,,,CPT01,,,,,
Vinyl ITP,checklist,,,,,Cleaners Store Room - RS01,,,,,,
,step,,,,B4,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
Vinyl ITP,checklist,,,,,Carpark Shuttle Lift Lobby - RS01,,,,,,
,step,,,,B5,,,,,,,
Vinyl ITP,checklist,,,,,Carpark Shuttle Lift Lobby - RS01,,,,,,
,step,,,,G,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
,step,,,,L1,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
,step,,,,L2,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
,step,,,,L3,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
,step,,,,L4,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
,step,,,,L5,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
,step,,,,L6,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
,step,,,,L7,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
,step,,,,L8,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
,step,,,,L9,,,,,,,
Vinyl ITP,checklist,,,,,Goods Lift Lobby - RS01,,,,,,
Carpet ITP,checklist,,,,,North - CPT01,,,,,,
