Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
c42731bb-624c-4d6b-bb15-299827d952df,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[SPF-T6-R.1] - Stair Press [Even Levels],
40e07bbf-b822-4b65-81a7-c2ca8a2aebd4,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[SPF-T6-R.2] - Stair Press [Odd Levels],
04ed9688-4ca8-44d3-920d-01ac194d431e,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,
4c46d216-4c43-4f06-914b-a552280074b0,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[GEF-T6-R.1] - Garbage Exhaust - Level Ground to Level 10,
82da09d8-3f4b-4e07-890c-32246b6efe0b,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,
1f952418-55b9-4eb7-b5e5-d24f2f490287,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[SPF-T6-R.1] - Stair Press [Even Levels],
49c7f4e4-b70b-4c86-91e2-a1a677ff83fa,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[SPF-T6-R.2] - Stair Press [Odd Levels],
9f5f8c6b-33ca-421a-b3cd-8700685bf3d4,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,
c816e7f8-49af-40b5-ab61-5687b3586b64,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[GEF-T6-R.1] - Garbage Exhaust- Level Ground to Level 10,
b21f2c93-f390-4c5a-8cb3-21f85c54b1df,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,
4f18291e-bf2c-4ce9-ac2f-92225d67a001,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-C,Common Area Ventilation,[SPF-T6-R.1] - Stair Press [Even Levels],
72c00df1-83dd-4610-bcc5-3552a14a2bc6,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-C,Common Area Ventilation,[SPF-T6-R.2] - Stair Press [Odd Levels],
93fd8038-0415-4672-a0cc-d9d8c564e9db,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-C,Common Area Ventilation,[SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,
9f4d14c2-9c37-4ed8-ad5a-76052bd09a9c,,folder-normal,,,step,TRUE,FALSE,Site QA,Commissioning,BLK-C,Common Area Ventilation,[GEF-T6-R.1] - Garbage Exhaust- Level Ground to Level 10,
