Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
224db55e-aa0b-4fa6-81e7-0c074c070651,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[SPF-T6-R.1] - Stair Press [Even Levels],Ventilation Checklist Commissioning [G]
a1b3abf3-bfc1-4774-8dc6-fa527ef24f25,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[SPF-T6-R.2] - Stair Press [Odd Levels],Ventilation Checklist Commissioning [G]
5d2a4998-15f3-4a12-aab8-a40a8cb3aa06,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,Ventilation Checklist Commissioning [G]
07353f37-c338-4873-b54d-261ae2ae15b3,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[GEF-T6-R.1] - Garbage Exhaust - Level Ground to Level 10,Ventilation Checklist Commissioning [G]
50b9a055-1327-4a34-987e-6ab2eeb6d493,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-A,Common Area Ventilation,[LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,Ventilation Checklist Commissioning [G]
4e99de35-46bd-466c-a607-47df7d5ef357,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[SPF-T6-R.1] - Stair Press [Even Levels],Ventilation Checklist Commissioning [G]
ebd9ce19-d7d3-4a5e-8db7-8e0c98e520c0,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[SPF-T6-R.2] - Stair Press [Odd Levels],Ventilation Checklist Commissioning [G]
828ac5ea-9177-4565-87dc-6733e298ad46,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,Ventilation Checklist Commissioning [G]
ec95899c-5e3e-4c35-94c7-9474e0179b65,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[GEF-T6-R.1] - Garbage Exhaust- Level Ground to Level 10,Ventilation Checklist Commissioning [G]
d28bc0d9-7740-4f61-b13c-336b5970ced0,,checklist-flat,,Ventilation Checklist Commissioning [G],checklist-flat,FALSE,FALSE,Site QA,Commissioning,BLK-B,Common Area Ventilation,[LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,Ventilation Checklist Commissioning [G]
