resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,463,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,469,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,470,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,471,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,472,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,Laundry,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,Rubbish,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,Comms,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,Lift 3,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,Stair 3,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
,step,,,Corridor,,,,,,,,
PRE - R - PRE-line,checklist,,,,Pre-line Works,,,,,,,
H - R - Handover,checklist,,,,Handover,,,,,,,
