Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
ebb7a683-183b-52e9-8b1c-dbc2371322e1,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:06143c04-452b-4a47-af58-86c8928928f7,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),Panel correctly labeled (check against shop drawing)
109daa59-03fd-5a57-993c-d8cf761c1103,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:f7416b8b-e413-4e19-a779-7d3daf109ef6,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),Grout holes for Drossbach Ducts have been drilled (top and bottom)
d48c8deb-85c9-5eee-9b23-cef5770eba3f,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:3e33238a-456d-432f-ae96-837bbb33c95b,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),Bottom of Drossbach Duct is clear (any slurry/grout has been removed)
3a19b50a-f847-556e-a040-8143dab7225d,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:578b6490-67dd-49a9-8a28-0ff4fca58061,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),All lifters have been cleared/cleaned out (including top lifters for install)
e4e1236e-3cc0-5416-9391-9ed56f30510e,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:ac4ecbfb-98ab-42cd-b72b-ce7d6a95ac22,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),All Inserts have been exposed and nail plates removed (caps that came with Ancon fixings should be put back on)
57bafcd3-e265-5b22-9be6-37545bf30c6d,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:1d424a14-cd83-4d52-a625-42020c202a93,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),Stitch joints have been jet washed
6d1c948b-a39a-5337-8196-03cd8ed92f80,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:18fbcf1e-cf02-4ad4-9397-10cc5f282475,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),MF roughening's jet washed
6e3f1d1d-ecfd-5088-a589-6d28f5df666b,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:eade8689-885e-4ec9-b1c9-e4ad4cd85186,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),NF chamfers and square edges rounded with cup stone
0f1ac290-57b0-5fa4-ba47-a522dcdd41d0,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:7409ff51-e74e-4aea-9cc3-a3e44222473e,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),Weld plates cleaned (NF weld plates to be cleaned with cup stone)
b94e3f31-bf42-5252-85fc-8fb4b5e6ae7d,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:3e669d81-ddad-4f42-be05-7d184193ef5c,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),Grade 300 starters bent up for transport (only bend starter down if transport height is increased by bending up)
8ff7bfe2-175c-5c5c-9869-46e4edc45bd8,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:b9330b51-6d18-44d7-a116-423cfcab3a73,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),Grade 500 starters are straight
6680b714-4532-5092-abe9-6db6b0887e5e,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:f0a7f561-8cd4-4468-bacc-3b26b349b0d5,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),NF Quality acceptable (attach photo)
ab104f1c-c382-58b4-b31e-e0823c299654,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:88edd113-c242-4b0f-9819-2b4ba1525251,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),MF Quality acceptable (attach photo)
7fc78e52-dca9-57c8-b526-ec0e9a32b2b3,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:446ab5fb-762d-4b3a-82d9-82becff72313,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),Structural repairs required (if yes photograph before)
8ac13beb-8172-58ef-bb8b-1beb7ebd21bb,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:744740fa-c035-4d41-9aef-f3f9a91ac4ab,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB16,Demould Inspection (Yard QA),Shop drawing checked off
02a5e3ad-a4a0-5e37-b781-7fc66a8c1808,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:06143c04-452b-4a47-af58-86c8928928f7,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB17,Demould Inspection (Yard QA),Panel correctly labeled (check against shop drawing)
717d454b-527c-5bc0-a613-d24874c511a5,,checkpoint-status,not-started,993c58eff0fbda22dc81d860ab00e50509361bc017ef7bf83d089d549e5f009e:813bbee7-4c50-4d13-a062-7e7223c1d69a:f7416b8b-e413-4e19-a779-7d3daf109ef6,,TRUE,TRUE,Precast Manufacture,Building 2,Beams,Level 4,4ERB17,Demould Inspection (Yard QA),Grout holes for Drossbach Ducts have been drilled (top and bottom)
