resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Job Details Checklist,checklist,,,Job Details,,,,,,,,
,step,,,Precast Manufacture,,,,,,,,
,step,,,,Building C Panels ,,,,,,,
1. Standard,checklist,,,,,SC01,,,,,,
1. Standard,checklist,,,,,SC02,,,,,,
1. Standard,checklist,,,,,SC03,,,,,,
1. Standard,checklist,,,,,SC04,,,,,,
1. Standard,checklist,,,,,SC05,,,,,,
1. Standard,checklist,,,,,SC06,,,,,,
1. Standard,checklist,,,,,SC07,,,,,,
1. Standard,checklist,,,,,SC08,,,,,,
1. Standard,checklist,,,,,SC09,,,,,,
1. Standard,checklist,,,,,SC10,,,,,,
1. Standard,checklist,,,,,SC11,,,,,,
1. Standard,checklist,,,,,SC12,,,,,,
1. Standard,checklist,,,,,SC13,,,,,,
1. Standard,checklist,,,,,SC14,,,,,,
