resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Balconies,,,,,,,,
,step,,,,GF,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Flexi Learning 3,,,,,,
,step,,,,Level 1,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Flexi Learning 4,,,,,,
Framed Baluster Checklist ,checklist,,,,,Outdoor Learning 6,,,,,,
Framed Baluster Checklist ,checklist,,,,,Breezeway,,,,,,
,step,,,Stairs,,,,,,,,
,step,,,,Stair 1 ,,,,,,,
,step,,,,,Flight 1,,,,,,
Framed Baluster Checklist ,checklist,,,,,,Framed Baluster,,,,,
Stairs (add to previous if required),checklist,,,,,,Stairs,,,,,
,step,,,,,Flight 2,,,,,,
Framed Baluster Checklist ,checklist,,,,,,Framed Baluster,,,,,
Stairs (add to previous if required),checklist,,,,,,Stairs,,,,,
,step,,,,Stair 2,,,,,,,
,step,,,,,Flight 1,,,,,,
Framed Baluster Checklist ,checklist,,,,,,Framed Baluster,,,,,
Stairs (add to previous if required),checklist,,,,,,Stairs,,,,,
,step,,,,,Flight 2,,,,,,
Framed Baluster Checklist ,checklist,,,,,,Framed Baluster,,,,,
Stairs (add to previous if required),checklist,,,,,,Stairs,,,,,
,step,,,HVAC  Enclosure ,,,,,,,,
,step,,,,GF ,,,,,,,
Framed Baluster Checklist ,checklist,,,,,HVAC,,,,,,
