"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a1a7ab73-55d3-49ed-bc1c-e45f428ee810","","checklist-flat","","SYS - PT - Job Details","checklist-flat","FALSE","FALSE","Job Details"
"e38e1e2d-a5b7-4917-825c-91881fefaf6c","","folder-normal","","","step","TRUE","FALSE","Manufacturing QA"
"98d623c7-4179-4f10-9b28-1e77f6972633","","folder-normal","","","step","TRUE","FALSE","Manufacturing QA","Double Tees"
"c83a2d85-3b0e-4cb9-9800-1e933e07f951","","folder-normal","","","step","TRUE","FALSE","Manufacturing QA","Ribs"
"ad409e31-8769-44e4-a232-f8edce95dab5","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","200 Rib - 24 July 2023"
"f223a562-5936-40d5-85b1-861105fff185","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM-Waterford R150 "
"18695295-471d-4a2a-9cdd-0664badf20d4","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM_Waterford_R275_26.07.23"
"eaa72c52-61be-4258-8b38-d9c893d2882a","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM-Waterford R275_27.07.23"
"b0dca1b1-857e-4945-802b-23ef93020242","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM_Waterford_R200_28.7.23"
"e7582cb1-0b4d-492a-80bc-3210adbbe0f0","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM_Waterford_R200_31/07/23"
"99f72df9-6c00-44e4-8ed3-d1b499d06ae0","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM Waterford_R275_2/8/23"
"416f02a0-86c8-40a0-b0fb-c1ad7b523724","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM Waterford_R200_3/8/23"
"e0284ec9-4e68-42fb-aa33-20126ac9960e","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM_R200_9/8/23"
"5e64ed55-a78d-4224-8b79-53a1b7788b2a","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM_R200_14.8.23"
"b2aedacf-77fb-4040-ba79-133d13b506c6","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM_R200_15.08.23"
"184e1915-6efd-417a-b54c-77be21bc6f84","","checklist-sectioned","","QA - Stahlton Quality Checksheet","checklist","FALSE","FALSE","Manufacturing QA","Ribs","1000WM_R150_17/8/23"
"a17a67c4-1aad-416c-8c51-c140167b9eb7","","folder-normal","","","step","TRUE","FALSE","Manufacturing QA","Flat Slabs"
