resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 1 - B01,,,,,,,,
,step,,,,Ground Floor - Area A ,,,,,,,
,step,,,,,Café,,,,,,
FC - S - Hatches,checklist,,,,,,Hatches,,,,,
FC - S - Flashing Installation,checklist,,,,,,Flashing Installation,,,,,
FC- S - Soffits,checklist,,,,,,Soffits,,,,,
POST - S - Installation of Aluminium Joinery ,checklist,,,,,,Installation of Aluminium Joinery ,,,,,
"FC - S - Windows, Sliders and Sealants",checklist,,,,,,"Windows, Sliders and Sealants",,,,,
POST - S - Fire door installation,checklist,,,,,,Fire door installation,,,,,
POST - S - Internal door installation,checklist,,,,,,Internal door installation,,,,,
POST- S - Handrails,checklist,,,,,,Handrails,,,,,
POST - S - Hardware Installation ,checklist,,,,,,Hardware Installation ,,,,,
POST - S - Skirting/Architraves & Trims,checklist,,,,,,Skirting/Architraves & Trims,,,,,
POST - S -Installation of Internal carpentry items - Bathroom,checklist,,,,,,Installation of Internal carpentry items - Bathroom,,,,,
FC - S - Brick Lintel bars installation,checklist,,,,,,Brick Lintel bars installation,,,,,
,step,,,,,Toilet Lobby,,,,,,
FC - S - Hatches,checklist,,,,,,Hatches,,,,,
FC - S - Flashing Installation,checklist,,,,,,Flashing Installation,,,,,
FC- S - Soffits,checklist,,,,,,Soffits,,,,,
POST - S - Installation of Aluminium Joinery ,checklist,,,,,,Installation of Aluminium Joinery ,,,,,
"FC - S - Windows, Sliders and Sealants",checklist,,,,,,"Windows, Sliders and Sealants",,,,,
POST - S - Fire door installation,checklist,,,,,,Fire door installation,,,,,
POST - S - Internal door installation,checklist,,,,,,Internal door installation,,,,,
POST- S - Handrails,checklist,,,,,,Handrails,,,,,
POST - S - Hardware Installation ,checklist,,,,,,Hardware Installation ,,,,,
POST - S - Skirting/Architraves & Trims,checklist,,,,,,Skirting/Architraves & Trims,,,,,
POST - S -Installation of Internal carpentry items - Bathroom,checklist,,,,,,Installation of Internal carpentry items - Bathroom,,,,,
FC - S - Brick Lintel bars installation,checklist,,,,,,Brick Lintel bars installation,,,,,
,step,,,,,ACC WC,,,,,,
FC - S - Hatches,checklist,,,,,,Hatches,,,,,
FC - S - Flashing Installation,checklist,,,,,,Flashing Installation,,,,,
FC- S - Soffits,checklist,,,,,,Soffits,,,,,
POST - S - Installation of Aluminium Joinery ,checklist,,,,,,Installation of Aluminium Joinery ,,,,,
"FC - S - Windows, Sliders and Sealants",checklist,,,,,,"Windows, Sliders and Sealants",,,,,
POST - S - Fire door installation,checklist,,,,,,Fire door installation,,,,,
POST - S - Internal door installation,checklist,,,,,,Internal door installation,,,,,
POST- S - Handrails,checklist,,,,,,Handrails,,,,,
POST - S - Hardware Installation ,checklist,,,,,,Hardware Installation ,,,,,
POST - S - Skirting/Architraves & Trims,checklist,,,,,,Skirting/Architraves & Trims,,,,,
POST - S -Installation of Internal carpentry items - Bathroom,checklist,,,,,,Installation of Internal carpentry items - Bathroom,,,,,
FC - S - Brick Lintel bars installation,checklist,,,,,,Brick Lintel bars installation,,,,,
,step,,,,,WC,,,,,,
FC - S - Hatches,checklist,,,,,,Hatches,,,,,
FC - S - Flashing Installation,checklist,,,,,,Flashing Installation,,,,,
FC- S - Soffits,checklist,,,,,,Soffits,,,,,
POST - S - Installation of Aluminium Joinery ,checklist,,,,,,Installation of Aluminium Joinery ,,,,,
"FC - S - Windows, Sliders and Sealants",checklist,,,,,,"Windows, Sliders and Sealants",,,,,
POST - S - Fire door installation,checklist,,,,,,Fire door installation,,,,,
POST - S - Internal door installation,checklist,,,,,,Internal door installation,,,,,
POST- S - Handrails,checklist,,,,,,Handrails,,,,,
POST - S - Hardware Installation ,checklist,,,,,,Hardware Installation ,,,,,
POST - S - Skirting/Architraves & Trims,checklist,,,,,,Skirting/Architraves & Trims,,,,,
POST - S -Installation of Internal carpentry items - Bathroom,checklist,,,,,,Installation of Internal carpentry items - Bathroom,,,,,
FC - S - Brick Lintel bars installation,checklist,,,,,,Brick Lintel bars installation,,,,,
,step,,,,,WC,,,,,,
FC - S - Hatches,checklist,,,,,,Hatches,,,,,
FC - S - Flashing Installation,checklist,,,,,,Flashing Installation,,,,,
FC- S - Soffits,checklist,,,,,,Soffits,,,,,
POST - S - Installation of Aluminium Joinery ,checklist,,,,,,Installation of Aluminium Joinery ,,,,,
"FC - S - Windows, Sliders and Sealants",checklist,,,,,,"Windows, Sliders and Sealants",,,,,
POST - S - Fire door installation,checklist,,,,,,Fire door installation,,,,,
POST - S - Internal door installation,checklist,,,,,,Internal door installation,,,,,
POST- S - Handrails,checklist,,,,,,Handrails,,,,,
POST - S - Hardware Installation ,checklist,,,,,,Hardware Installation ,,,,,
POST - S - Skirting/Architraves & Trims,checklist,,,,,,Skirting/Architraves & Trims,,,,,
POST - S -Installation of Internal carpentry items - Bathroom,checklist,,,,,,Installation of Internal carpentry items - Bathroom,,,,,
FC - S - Brick Lintel bars installation,checklist,,,,,,Brick Lintel bars installation,,,,,
,step,,,,,Sales Office 1,,,,,,
FC - S - Hatches,checklist,,,,,,Hatches,,,,,
FC - S - Flashing Installation,checklist,,,,,,Flashing Installation,,,,,
FC- S - Soffits,checklist,,,,,,Soffits,,,,,
POST - S - Installation of Aluminium Joinery ,checklist,,,,,,Installation of Aluminium Joinery ,,,,,
"FC - S - Windows, Sliders and Sealants",checklist,,,,,,"Windows, Sliders and Sealants",,,,,
POST - S - Fire door installation,checklist,,,,,,Fire door installation,,,,,
POST - S - Internal door installation,checklist,,,,,,Internal door installation,,,,,
POST- S - Handrails,checklist,,,,,,Handrails,,,,,
POST - S - Hardware Installation ,checklist,,,,,,Hardware Installation ,,,,,
