resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Town Square,,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,1382,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,1383,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,1384,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,1385,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,1386,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,1387,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,1388,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,1389,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2012,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2013,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2020,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2019,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2018,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2021,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2022,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2023,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2024,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2025,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2026,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2027,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2028,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2029,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2030,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2032,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2031,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2121,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2122,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2123,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2124,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2125,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2126,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2127,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2128,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2129,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2130,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2131,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2132,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2133,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2134,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2135,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2136,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2137,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2138,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2139,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2140,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2141,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2142,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2143,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2144,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2145,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2146,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2147,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2158,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2159,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2160,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2161,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2162,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2163,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2164,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2165,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2168,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2169,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2170,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2171,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2172,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2173,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2174,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2175,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2176,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2177,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2178,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2179,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2180,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2181,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2182,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2183,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2184,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2185,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2186,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2187,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2188,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2189,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2190,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2191,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2192,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2193,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2194,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2195,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2196,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2197,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2198,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2199,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2225,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2226,,,,,,,
Passive Fire / Collars Penetration,checklist,,,,L2227,,,,,,,
