Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
b43c003f-d222-5715-b03b-d950de4dc04d,,checkpoint-status,not-started,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B01,Concrete,Concrete results obtained,
4b51a59b-4035-5380-995a-9772809496f9,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B02 1/11,Concrete,Concrete results obtained,
5c6f054d-82a4-51e7-a736-4324dfe40225,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B03 3/11,Concrete,Concrete results obtained,
76823aca-ef4e-5655-8bfd-1a0a79e4e062,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B04 6/11,Concrete,Concrete results obtained,
39bacd1d-27e1-5977-93fe-3120f91bfedb,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B05 7/11,Concrete,Concrete results obtained,
6632a22b-108e-5327-863e-b91ff487f6b7,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier, B06 8/11,Concrete,Concrete results obtained,
c96d4ba7-818f-53a5-9f4b-d4a91372a53e,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B07 9/11,Concrete,Concrete results obtained,
778242f2-33cf-5c2f-8ef2-1fcca0af69be,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B08 10/11,Concrete,Concrete results obtained,
c96fbb33-f62b-5614-b3cd-f64bf545429b,,checkpoint-status,not-started,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B09,Concrete,Concrete results obtained,
6b49541a-90da-5ebb-9710-29f9b66ad1c8,,checkpoint-status,not-started,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B10,Concrete,Concrete results obtained,
7be59b0c-f81f-5df0-8c46-a5f6150dc804,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B11 13/11,Concrete,Concrete results obtained,
0a922ab6-54ae-5c7c-9bb9-88abde3a3e63,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B12 14/11,Concrete,Concrete results obtained,
482d62ca-1f2d-58a9-b0f1-06fdf9b0985a,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B13 15/11,Concrete,Concrete results obtained,
77ce4a93-159f-515e-ab17-88acfc80a27d,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B14 16/11,Concrete,Concrete results obtained,
7db32f0a-3e0b-548b-abf7-fb6417f05b91,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B15 17/11,Concrete,Concrete results obtained,
3890c15e-5c4b-548f-9398-f99465dbbd4b,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Traffic Barrier,B16 20/11,Concrete,Concrete results obtained,
