"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2a793330-c701-4fec-ba80-482504d3b6fc","","folder-normal","work-in-progress","","step","TRUE","FALSE","Tanking"
"d59534af-d84c-5b9c-a698-98efeafa6ba6","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: Lift pit 2 C2"
"73043e40-4a4f-5b1f-83e4-2af3306354c7","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: B2 piles and beams "
"9b0b5f6d-3679-5c0c-aefa-0f5ebeb92d57","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: A2 ground beams and piles "
"f93be752-eb5b-5859-b22a-6c7a4c174071","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: B1 piles and beams "
"9bca7f9a-6242-5e97-a02b-a4f189cdbf14","","checklist-flat","pass","QA - Tanking Underfloor (V2)","checklist-flat","FALSE","FALSE","Tanking","Tanking Underfloor - Area: A1"
"573de656-5086-592a-91d3-f51afb3e82d4","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: Beams and piles C1 "
"f065537f-9bfb-5f33-b260-ce8f85cc0690","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: B2 piles and beams "
"96a3f2bc-e9e3-58d8-abbe-92067b7c2481","","checklist-flat","pass","QA - Tanking Underfloor (V2)","checklist-flat","FALSE","FALSE","Tanking","Tanking Underfloor - Area: C2 "
"2a3c6cb7-a668-5e17-bc72-a5a3cbd26cc2","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: Area A2 underfloor "
"67e6ef6d-b8c3-50fc-b4c3-1ea101be6223","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: A2 B "
"9d24d43e-9967-533c-9885-ed1e9a6cb9df","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: B1 underfloor "
"3ec1b34f-add9-42c5-ae6c-9b6c7ad64c56","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area:C1 underfloor and waterbar "
"da59ad12-7a90-47ee-91dc-4b587d43e5e0","","checklist-flat","pass","QA - Tanking Underfloor (V2)","checklist-flat","FALSE","FALSE","Tanking","Tanking Underfloor - Area:B2 storage rooms plus waterstop"
"a285f12d-a46f-477f-b4e8-3a05e6edf6f4","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: C2 3rd pour "
"b9bc99da-22a1-4859-b2ee-1fe325b2ed55","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: swelltite to grid R first lift "
"711c5600-4393-4c10-9b85-56d6adfdf0e6","","checklist-flat","not-started","QA - Tanking Swelltite","checklist-flat","FALSE","FALSE","Tanking","Swelltite - Area: Grid 3 First lift "
"f7b30121-30af-4025-932a-77a21cfdfb85","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: Swelltite to Grid 3 first lift "
"392020eb-203f-4bb0-9af4-bd6c4bf54e5a","","checklist-flat","not-started","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: Griline R second lift "
"62d54211-efec-4d5e-9729-a6a4c89ddba1","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: B2 second pour "
"36635bd1-37c4-45bb-93ee-a450c141888a","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: C2 4th pour "
"afd5f02f-ba85-421e-b376-2f31aaae6209","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: Grid R slab area "
"e4a0565c-5b82-40f3-9ae7-5e822ff1562c","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: Transformer room A"
"c25d2b40-c3bf-455c-a2d4-be5b80024820","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: Transformer switch room"
"ee45df17-fd67-4361-a746-5ea3b507d3d3","","checklist-flat","pass","QA - Tanking Voltex (V2)","checklist-flat","FALSE","FALSE","Tanking","Voltex - Area: Transformer switch room C"
"c8eb76b8-0adf-48d6-800c-14b699ffef75","","folder-normal","pass","","step","TRUE","FALSE","Stitches "
"9c453a2d-b436-5899-931a-2ea23ab29c82","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: B31-B32"
"aa189927-ff46-52b1-b755-8b6c84e7b939","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: B32-B33"
"c666413f-7e47-57b7-bc23-26c67ddacde0","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: B33-B34"
"c3554ad6-80e2-5638-9cea-db6a0464e724","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: B34-B35"
"094d76fe-7582-5d2f-8239-d69111a74a53","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 35-36"
"0fe124e0-ffec-53f6-8818-a528fd1216bc","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 36-37"
"3e9d212b-21e2-50a2-b5fa-f1ab368ce20f","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 37-38"
"e2759bda-ed41-5a1a-a8a3-b455a02f5d85","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 15-16"
"1ad9d0b9-20cc-5752-9ad8-26970b9cad31","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 16-17"
"f0ebaef8-652a-5e9e-885f-1e1c8e91b6c3","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 17-18"
"2739cb35-2cf3-5850-a02b-98b996e073a2","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 18-19"
"f3dd1762-cda1-546b-9896-8d65f09030d6","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 19-20"
"b550ac2b-0d39-596a-af53-0da5555cdcd0","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 20-21"
"39f468bd-d451-5cb9-a009-d9b094dd8212","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 21-22"
"df1857bd-90c2-537a-bc61-e58eb0130c17","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 22-23"
"dc4ae6e2-3674-50d5-9a20-4acae4f798c6","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 23-24"
"080c2915-f59d-572a-902b-9754d38bca81","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 24-25"
"a19ded90-3a88-58d5-a939-42ac632f4859","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 25-26"
"d3036f1b-7944-58e2-bed8-f1b57ddbd8bb","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 26-27"
"e21fbfd3-c67d-5f32-bf28-55db8949f52a","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 27-28"
"80201811-9f5e-5ea2-aaa5-cd094c9a37b7","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 28-29"
"98a3d4a0-37ca-56d6-a1d7-2a0491afc97f","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: 29-30"
"dc73ce2d-f162-5341-803f-63b2775bdc11","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: B01-B12"
"671a5462-3036-5839-8d4a-804cae0e9a4b","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:B14"
"8cdfb115-7e3a-59c4-9d7b-804b0d5f2b29","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:B13"
"ec9b9563-ff3a-4b31-b710-f9e8181412bf","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: B39"
"0b11252b-ac0b-4be9-99f9-58351b18c7f8","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:B 40-"
"3a4d2aeb-e2a4-4f94-b3c8-8b5d9ac9d919","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:41"
"f8f19571-b38c-4894-a1c6-4bb99f5927d8","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:42"
"05e04579-abc7-4831-aa4d-7875330ece2b","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:43"
"d13d021b-c90e-47a7-b558-25520d78758c","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:44"
"ade9b8ef-2132-48fb-b797-4b4774ffb20f","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:45"
"e7c84eb7-9a0f-4845-bdcd-c93780db6e2c","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:46"
"816b5cc7-c1df-4adf-b3ed-d393f19d2861","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:47"
"9f0836fc-678b-4454-b841-cf1f7bad69be","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area: b41-b50"
"0f3f6f9a-2a23-4eb1-bdbe-36dc6080003e","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:B51-b60"
"32702812-4bbb-4543-9344-04f2a2a8d1ef","","checklist-flat","pass","QA - Tanking Waterstop RX","checklist-flat","FALSE","FALSE","Stitches ","Waterstop RX - Area:b61-b64"
"b3cabc18-7e79-4705-aa36-f25d70052b4c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Building A"
"3fbf5c55-01b8-4da8-8370-44c50a5d6362","","folder-normal","not-started","","step","TRUE","FALSE","Building A","Level 1"
"c6e270c1-4a18-498e-b26a-6a5b54e8ad5e","","checklist-flat","not-started","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 1","K.O Deck"
"5ed84bcd-5b33-4064-9d5d-e955780aca35","","folder-normal","work-in-progress","","step","TRUE","FALSE","Building A","Level 2"
"f8691429-561e-4c9a-9c53-e79f66ef3053","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 2","201-A"
"a1316fc9-1618-4d31-9729-0395a008c2a0","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 2","202-A"
"6f96e764-35e5-4ca9-91b6-057369492185","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 2","203-A"
"5fc84277-b8b2-4ebe-9123-910a6c7d2c5f","","checklist-flat","not-started","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 2","204-A"
"cf7c24da-3ea6-414d-aa40-1aa34d55747c","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 2","205-A"
"4a0b5b84-4a22-43b5-a172-6a78af9906d7","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 2","206-A"
"04ee8180-1f69-45dd-893c-a9a32b637b61","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 2","207-A"
"00a06688-0760-4113-9e99-f1fc2bd5a4b8","","folder-normal","pass","","step","TRUE","FALSE","Building A","Level 3"
"e74252e8-ff3d-417f-b31f-4f448103d67e","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 3","301-A"
"9f7ab093-c38f-4fa9-94ff-367a6bc32654","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 3","302-A"
"5cb56cc3-29be-4449-9b83-69bbbf83e6d1","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 3","303-A"
"a1e1559e-875a-426f-b5b3-c530bfd2b3a4","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 3","304-A"
"33e1fc3b-0270-4e1d-bbc4-9c4a53d20e60","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 3","305-A"
"709237c3-f909-4d5e-9eb8-37abda7a4dc4","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 3","306-A"
"19e900fa-ec20-4c04-86e4-57c7e3a28995","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 3","307-A"
"d4e8f96e-7522-4981-8568-a4916a35504f","","folder-normal","pass","","step","TRUE","FALSE","Building A","Level 4"
"c64757e0-731b-41bd-88d1-a736d89566af","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 4","401-A"
"2b4c005b-1aa8-4765-a6d2-b3df7b1256d5","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 4","402-A"
"fdc373c4-378c-49f0-9968-84e60d3cc0d7","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 4","403-A"
"e19a2adb-54bf-43c4-9f5b-993d81ac6e60","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 4","404-A"
"edcd35bc-53da-4a09-b4f1-703c6ff77e01","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 4","405-A"
"bf4930fd-9d36-400c-9401-efc17296b96d","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 4","406-A"
"0cce6edf-f0f7-4201-bb46-d6bb5e7a8907","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 4","407-A"
"7a85ef63-47c2-4296-9a2a-3f0673adc49e","","folder-normal","pass","","step","TRUE","FALSE","Building A","Level 5"
"db66bcec-bb7b-4093-8642-aa6acd977ba8","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 5","501-A"
"624b7578-b1bd-4b3b-ab2e-4358320a9efb","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 5","502-A"
"9626ebb0-72eb-4e90-a3e6-b7a9edec05e9","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 5","503-A"
"c79f0ff8-9aee-4e12-ab2d-d5cb48fd6093","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 5","504-A"
"ee2a364a-ce41-4994-a35d-58bc87bcf9f7","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 5","505-A"
"5e4a29be-90b8-4977-a3bd-b33cf41bfd51","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 5","506-A"
"de1b0abc-026d-41eb-9dd2-27ddd532f0ab","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 5","507-A"
"1ea17faa-5f0a-481d-98fd-c7944f10016d","","folder-normal","pass","","step","TRUE","FALSE","Building A","Level 6"
"51aecc68-695b-4a52-b2df-22785f0eb9e1","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 6","601-A"
"5bb10e46-49f4-466d-97d6-b9fa0ea08e8e","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 6","602-A"
"63c65238-aba6-4a57-af32-58e7ea424353","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 6","603-A"
"c16f68c9-e4d7-4f2c-b94c-d0ff8860f807","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 6","604-A"
"21fdf81e-09a9-44db-9873-3a962559f79a","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 6","605-A"
"2e712e41-3bbe-4ba9-9674-a5f7617ac2fe","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 6","606-A"
"0ccf698b-a2aa-4d1c-822b-21aa497bedd4","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 6","607-A"
"4463cc22-36a8-4801-93b7-0a24abf22340","","folder-normal","pass","","step","TRUE","FALSE","Building A","Level 7"
"bbb6fa03-4e30-4efb-bbaf-fd01ccd9dc9e","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 7","701-A"
"b02f986c-1bf2-4ba2-b7b9-4c5b6aee23b3","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 7","702-A"
"04e918f9-91a5-4d23-8be9-a5366a2361db","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 7","703-A"
"fcc9b33d-3440-4c15-b426-7f137b952675","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 7","704-A"
"07d839c4-62e6-4782-87f7-42576bcabf88","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 7","705-A"
"f0710bd6-3f4f-4e64-be28-5128eacb911f","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 7","706-A"
"23041b55-c52b-4955-a081-caaf97dd4090","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 7","707-A"
"dc6c5afd-a758-4dee-a0d2-f0bf8c8c59a1","","folder-normal","pass","","step","TRUE","FALSE","Building A","Level 8"
"55f79d1a-1269-4a0a-9fc4-b6997ff4b6f3","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 8","801-A"
"2b76847f-605e-4a16-ae97-5b31026453b6","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 8","802-A"
"860904c3-ba9e-40be-beb8-4c998bb97c6a","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 8","803-A"
"0389eb74-d425-4cb5-ae83-d16e80dbb249","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 8","804-A"
"14eb59e2-ba39-4838-92b5-6d4d49cdd68f","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 8","805-A"
"e9e68476-a5be-46bb-8843-ec1e2ce749af","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 8","806-A"
"658a1dc7-b21e-4e5f-9563-a82c3b85129f","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 8","807-A"
"c455e557-0aa8-44a7-9255-b939c34be1bd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Building A","Level 9"
"c8cd3437-cf2a-4dd9-88e5-ac1cfbc8233d","","checklist-flat","work-in-progress","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 9","901-A"
"f2bf7e83-0fe5-4439-a9b9-9512552db44a","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 9","902-A"
"97a6144b-173c-4e9a-8c55-9b23e4fb1653","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 9","903-A"
"8faf1c2e-fa87-437a-9457-3951d939f67e","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 9","904-A"
"1cb94c13-a539-4162-b357-625b3a3171ee","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 9","905-A"
"56708950-86c5-4a05-8fae-3c3361794787","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 9","906-A"
"c4849376-9097-452d-a7c1-48051bb40394","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 9","907-A"
"cb8baeb1-c92d-49f9-80e9-fb84f529bdf4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Building A","Level 10"
"609cf5de-8dfe-4624-8c53-79367d4492cd","","checklist-flat","not-started","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 10","1001-A"
"3fb9fc65-5c05-4441-aa43-da44217934b7","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 10","1002-A"
"01163559-8676-4232-9065-dbb0f7f19c29","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 10","1003-A"
"0d9f2b0a-da67-469c-b3a2-09f89d465233","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 10","1004-A"
"72c18160-de1f-4d9c-a21d-4cb467ebbd3b","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 10","1005-A"
"066874c4-9f51-4ab0-9c74-f0de26386e5b","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 10","1006-A"
"fda01bc4-2557-411b-ae81-d8d269363757","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 10","1007-A"
"a0dee738-544a-4db1-b125-c361de385f6a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Building A","Level 11"
"3d352560-8c20-436f-8241-2f247de0746d","","checklist-flat","not-started","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 11","1101-A"
"7eed5696-9c48-4160-aaf3-b703b80cc3de","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 11","1102-A"
"6e638c0c-4553-4828-bbbb-c392d4173d47","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 11","1103-A"
"32d4b4b9-e4bc-443a-ab4a-38d31372f7c1","","checklist-flat","not-started","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 11","1104-A"
"79b35645-e893-4b61-a61e-f4f2c3ade311","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 11","1105-A"
"48c4dc93-9a3e-4758-902a-adf628b283c2","","checklist-flat","pass","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 11","1106-A"
"1598278e-cce1-4be1-985e-2feb25dd7178","","checklist-flat","not-started","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 11","1107-A"
"c9506398-4efa-4484-9cf0-55e839211856","","folder-normal","not-started","","step","TRUE","FALSE","Building A","Level 12"
"19ff86ea-ac3b-4b76-b987-061afc25e349","","checklist-flat","not-started","Hydrotech Podium Checklist","checklist-flat","FALSE","FALSE","Building A","Level 12","1201-A"
