Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
72048062-bd5c-5d20-9bf4-a434c10140aa,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Floor Plans,Trade Cleaned,
e4dc274f-001d-540e-b814-a6c392c82c39,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 2,Floor Plans,Trade Cleaned,
7170c544-66e0-54cc-919c-972453d67233,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 3,Floor Plans,Trade Cleaned,
253c71f5-6383-56c2-9a3b-6dc2148c51ce,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 4,Floor Plans,Trade Cleaned,
e6c140eb-7bec-59f3-868b-f586ac244aa1,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 5,Floor Plans,Trade Cleaned,
292616b4-97bc-5b22-a8ad-7d55573b3f81,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 6,Floor Plans,Trade Cleaned,
f52e6522-9f25-5379-a961-85b7b29c4e35,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 7,Floor Plans,Trade Cleaned,
08e1a982-8049-5df0-8a64-e1711670a809,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 2 - PR-20023,Block 8,Floor Plans,Trade Cleaned,
86b50455-63af-543a-ad21-96429312ee62,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 2 - PR-20023,Block 9,Floor Plans,Trade Cleaned,
3b7383b5-7871-5534-afb5-b1d69ab2cbb3,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 2 - PR-20023,Block 10,Floor Plans,Trade Cleaned,
7f85b291-a995-5124-a579-d07303d88c35,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 2 - PR-20023,Block 11,Floor Plans,Trade Cleaned,
744f4e43-f1e7-5023-a526-946592ac3991,,checkpoint-status,not-applicable,,,TRUE,TRUE,Site QA,Stage 2 - PR-20023,Block 12,Floor Plans,Trade Cleaned,
38320b7a-3703-5e35-8052-72f9b205048a,,checkpoint-status,fail,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,W003 - French Door,Trade Cleaned
362f0e78-4ed7-5ea2-82da-3f24e04b6f70,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,W004,Trade Cleaned
760bd23c-d5e1-5c0b-b323-8479a970ef81,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,W004,Trade Cleaned
3c5da1eb-50c7-5603-b035-cb08d1716290,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,W002 kitchen ,Trade Cleaned
cce74184-f1f4-5f3d-b31e-7a0a71c725c6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,W101,Trade Cleaned
813887f5-20b9-5344-807e-4a932f5e21d4,,checkpoint-status,fail,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,W102,Trade Cleaned
73ff3c66-79d4-51c0-baad-0954a0f00493,,checkpoint-status,fail,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,W104,Trade Cleaned
b3084e97-e0c1-59c5-aa1f-d0694f179888,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,W102,Trade Cleaned
02c85e7f-d626-5d3d-8ac2-7ddb5754876c,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,W101.1,Trade Cleaned
7c24e6ac-b277-5e61-9883-83625d31faf2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 1,121 Panel Door,Trade Cleaned
f1ce8729-dda3-5c77-b7de-e61982272a8d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 2,W003 - French Door,Trade Cleaned
128d7828-2ffc-509c-b6ac-a504c1dc8edd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 2,W121 - Panel Door,Trade Cleaned
791c389a-f604-5c56-9069-00b8fc763f73,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 2,W101,Trade Cleaned
0ad9f306-ee1e-5100-ad6a-d95c589129f1,,checkpoint-status,pass,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 2,W101,Trade Cleaned
30e905fd-5953-589b-892a-c1353a4d4d00,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 2,W002,Trade Cleaned
7ca6aa1b-b983-5f46-a644-d455267fe663,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Stage 1 - PR-30272,Block 1,Unit 3,W121 - Panel Door,Trade Cleaned
