"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"7f7a482a-0755-469e-b594-d7a917cf71ec","","fail","","folder","TRUE","FALSE","Asphalt"
"3aded73f-57be-4902-8df3-909af2bbbf5f","","fail","","folder","TRUE","FALSE","Asphalt","Knighton"
"3825041c-196e-4059-aa1f-e47a9a40f640","","fail","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN Rev 1","checklist","FALSE","FALSE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN"
"d1c0c21f-b867-568e-b793-3572f30a7b2f","","pass","","section","FALSE","FALSE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Milling"
"338c34ac-e875-57ca-bc07-747920c2c5f3","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Milling","1.01 - Field"
"be94ace2-b836-5569-8e77-fbd2ab78e29b","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Milling","1.02 - Field"
"e1cafb01-0a77-58d9-adcb-b1d3f931392f","","pass","","signoff","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Milling","AUTHORITY HOLDPOINT"
"42748bc5-efc4-505d-9206-2f64bfbb0523","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Milling","1.03 - Field"
"e34b2da2-fe77-5406-8bd8-57892f1db1ac","","pass","","signoff","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Milling","AUTHORITY HOLDPOINT"
"08035ad3-dd4d-5a52-a366-ef5d35d378c9","","pass","","section","FALSE","FALSE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal"
"c4276a8a-0bf3-5b57-905f-0e4802eb12b0","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal","2.01 - PQE."
"7b41240e-526d-593e-ab45-291a8ce36e51","","pass","","signoff","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal","AUTHORITY HOLDPOINT"
"1b3756b7-8856-575d-9dc5-afd96698a745","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal","2.02 - PQE"
"5634653e-10da-5bb4-9de5-2737cc1a832e","","pass","","signoff","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal","AUTHORITY HOLDPOINT"
"61ae72ce-097d-5aba-a2b4-f13524dcab45","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal","2.03 - Field"
"ca8a08f5-c3b2-5801-99d6-42376732f349","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal","2.04 - Field"
"acfa6a68-d424-56e6-b4d6-297858420415","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal","2.05 - Field"
"6953dcd4-bdfc-56f3-b9b5-395e0a65e9a4","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal","2.06 - Field"
"1f2df706-c371-5a87-902f-06bbbd0f22fb","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Surface pre-treatment, Membrane or Chipseal","2.07 - Field"
"66e3b82d-7b0a-5e8a-b8bc-a943d368df7f","","fail","","section","FALSE","FALSE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11"
"12006fed-7286-5f56-b7aa-5b3257fbcd30","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.01 - PQE"
"db8dd6cd-7e18-556b-bfb2-f3bb99efc27a","","pass","","signoff","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","AUTHORITY HOLDPOINT"
"e919d645-2bd4-5454-9bc9-eaf237b4009b","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.02 - Lab"
"ec0077df-bd35-5177-af94-4a0dbc66a784","","pass","","signoff","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","AUTHORITY HOLDPOINT"
"d5712b7c-beaa-5826-bad0-50ad9d6d2424","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.03 - Lab"
"425a4c2c-5f93-5424-9a0f-e3734a43c234","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.04 - Lab"
"82287eba-c321-500b-855b-9a0873c56040","","fail","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.05 - Lab"
"58033e2f-e055-52db-a3ed-939a9d08249b","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.06 - Lab"
"157b9e15-62d5-527c-b5a7-f3dc88f98ef1","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.07 - Field"
"6685d3a3-744d-5110-b5f9-97ef14bf206b","","fail","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.08 - Field"
"4b2061d2-401b-5ad6-87cf-eec4a4a7a294","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.09 - Field"
"a01e6646-13c4-57cd-b41e-78a1c6c77974","","pass","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","3.10 - Field"
"96eb4f5d-174e-5ba0-a137-1bcf95b03999","","pass","","signoff","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","DG and AC Mixes NZTA M10:2020, SMA Mixes NZTA M27:2020, PA Mixes TNZ P/11","AUTHORITY HOLDPOINT"
"c8b64775-ba2e-5f89-b7ab-700cabfd5934","","fail","","section","FALSE","FALSE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Post Construction"
"cdf32144-4459-5560-86e8-6f6f2e508363","","fail","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Post Construction","4.01 - PQE"
"7ae863d4-ebca-5f78-a71a-39d794d0fe00","","not-applicable","","checkpoint","TRUE","TRUE","Asphalt","Knighton","ITP - ASPHALT SURFACE RENEWAL INSPECTION TESTING PLAN","Post Construction","4.02 - Lab"
"ced1a480-8ddc-4468-8e03-46f25abbbde8","","fail","","folder","TRUE","FALSE","Asphalt","Discovery Dr North Bound"
