resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,folder,,,"July 8, 2024 - July 12, 2024",,,,,,,,
PM - Residential HVAC - Monday,checklist,,,"July 8, 2024 - July 12, 2024",Monday,,,,,,,
PM - Residential HVAC - Tuesday,checklist,,,"July 8, 2024 - July 12, 2024",Tuesday,,,,,,,
PM - Residential HVAC - Wednesday,checklist,,,"July 8, 2024 - July 12, 2024",Wednesday,,,,,,,
PM - Residential HVAC - Thursday,checklist,,,"July 8, 2024 - July 12, 2024",Thursday,,,,,,,
PM - Residential HVAC - Friday,checklist,,,"July 8, 2024 - July 12, 2024",Friday,,,,,,,
,folder,,,"July 15, 2024 - July 19, 2024",,,,,,,,
PM - Residential HVAC - Monday,checklist,,,"July 15, 2024 - July 19, 2024",Monday,,,,,,,
PM - Residential HVAC - Tuesday,checklist,,,"July 15, 2024 - July 19, 2024",Tuesday,,,,,,,
PM - Residential HVAC - Wednesday,checklist,,,"July 15, 2024 - July 19, 2024",Wednesday,,,,,,,
PM - Residential HVAC - Thursday,checklist,,,"July 15, 2024 - July 19, 2024",Thursday,,,,,,,
PM - Residential HVAC - Friday,checklist,,,"July 15, 2024 - July 19, 2024",Friday,,,,,,,
,folder,,,"July 22, 2024 - July 26, 2024",,,,,,,,
PM - Residential HVAC - Monday,checklist,,,"July 22, 2024 - July 26, 2024",Monday,,,,,,,
PM - Residential HVAC - Tuesday,checklist,,,"July 22, 2024 - July 26, 2024",Tuesday,,,,,,,
PM - Residential HVAC - Wednesday,checklist,,,"July 22, 2024 - July 26, 2024",Wednesday,,,,,,,
PM - Residential HVAC - Thursday,checklist,,,"July 22, 2024 - July 26, 2024",Thursday,,,,,,,
PM - Residential HVAC - Friday,checklist,,,"July 22, 2024 - July 26, 2024",Friday,,,,,,,
,folder,,,"July 29, 2024 - August 2, 2024",,,,,,,,
PM - Residential HVAC - Monday,checklist,,,"July 29, 2024 - August 2, 2024",Monday,,,,,,,
PM - Residential HVAC - Tuesday,checklist,,,"July 29, 2024 - August 2, 2024",Tuesday,,,,,,,
PM - Residential HVAC - Wednesday,checklist,,,"July 29, 2024 - August 2, 2024",Wednesday,,,,,,,
PM - Residential HVAC - Thursday,checklist,,,"July 29, 2024 - August 2, 2024",Thursday,,,,,,,
PM - Residential HVAC - Friday,checklist,,,"July 29, 2024 - August 2, 2024",Friday,,,,,,,
,folder,,,"August 5, 2024 - August 9, 2024",,,,,,,,
PM - Residential HVAC - Monday,checklist,,,"August 5, 2024 - August 9, 2024",Monday,,,,,,,
