Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
b3e5575b-774e-417d-b332-b4171fe7ef10,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW022,Panel Completion
fe10e41a-1430-4794-aa9b-5b93bca29ed8,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW023,Panel Completion
931ef7e8-8df4-4f05-80e5-a17172338b6d,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW024,Panel Completion
fe5e7b1a-4ee4-4605-8f1b-7bdd2f289f82,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW025,Panel Completion
0922e6a1-24a9-47b9-a71d-2c0f4704f87f,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW026,Panel Completion
2cfd5856-2e11-43a3-bad9-f21e29768493,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW027,Panel Completion
54cf1f7d-f454-4b1b-8a7e-a7822725f69f,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW028,Panel Completion
d3a62002-6e8a-4b1f-95c2-00487f25f378,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW029,Panel Completion
4cf8f0a6-28fd-4281-8403-6133194c6b3d,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW030,Panel Completion
28ef24ba-cd64-4afc-97af-1199a184ac7f,,checklist-flat,pass,a114df5873e500deec20ab49243e47cb5af05d39c28be00614e6ff9e77674e4a,checklist-flat,FALSE,FALSE,Site QA,Level 1,North Elevation,Panels,L1-WW031,Panel Completion
