Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
SOU - Rough-in Overall Progress,,,,,,
,Scope,,,SOU,,
,Rows,,,,,
,,Level 2,grouping,Level 2,,
,,2.01,,2.01,SOU,Level 2
,,2.02,,2.02,SOU,Level 2
,,2.03,,2.03,SOU,Level 2
,,2.04,,2.04,SOU,Level 2
,,2.05,,2.05,SOU,Level 2
,,2.06,,2.06,SOU,Level 2
,,2.07,,2.07,SOU,Level 2
,,2.08,,2.08,SOU,Level 2
,,2.09,,2.09,SOU,Level 2
,,2.10,,2.10,SOU,Level 2
,,2.11,,2.11,SOU,Level 2
,,2.12,,2.12,SOU,Level 2
,,2.13,,2.13,SOU,Level 2
,,2.14,,2.14,SOU,Level 2
,,2.15,,2.15,SOU,Level 2
,,2.16,,2.16,SOU,Level 2
,,2.17,,2.17,SOU,Level 2
,,2.18,,2.18,SOU,Level 2
,,2.19,,2.19,SOU,Level 2
,,2.20,,2.20,SOU,Level 2
,,2.21,,2.21,SOU,Level 2
,,2.22,,2.22,SOU,Level 2
,,2.23,,2.23,SOU,Level 2
,,2.24,,2.24,SOU,Level 2
,,2.25,,2.25,SOU,Level 2
,,2.26,,2.26,SOU,Level 2
,,2.27,,2.27,SOU,Level 2
,,Level 3,grouping,Level 3,,
,,3.01,,3.01,SOU,Level 3
,,3.02,,3.02,SOU,Level 3
,,3.03,,3.03,SOU,Level 3
,,3.04,,3.04,SOU,Level 3
,,3.05,,3.05,SOU,Level 3
,,3.06,,3.06,SOU,Level 3
,,3.07,,3.07,SOU,Level 3
,,3.08,,3.08,SOU,Level 3
,,3.09,,3.09,SOU,Level 3
,,3.10,,3.10,SOU,Level 3
,,3.11,,3.11,SOU,Level 3
,,3.12,,3.12,SOU,Level 3
,,3.13,,3.13,SOU,Level 3
,,3.14,,3.14,SOU,Level 3
,,3.15,,3.15,SOU,Level 3
,,3.16,,3.16,SOU,Level 3
,,3.17,,3.17,SOU,Level 3
,,3.18,,3.18,SOU,Level 3
,,3.19,,3.19,SOU,Level 3
,,3.20,,3.20,SOU,Level 3
,,3.21,,3.21,SOU,Level 3
,,3.22,,3.22,SOU,Level 3
,,3.23,,3.23,SOU,Level 3
,,3.24,,3.24,SOU,Level 3
,,3.25,,3.25,SOU,Level 3
,,3.26,,3.26,SOU,Level 3
,,3.27,,3.27,SOU,Level 3
,,Level 4,grouping,Level 4,,
,,4.01,,4.01,SOU,Level 3
,,4.02,,4.02,SOU,Level 3
,,4.03,,4.03,SOU,Level 3
,,4.04,,4.04,SOU,Level 3
,,4.05,,4.05,SOU,Level 3
,,4.06,,4.06,SOU,Level 3
,,4.07,,4.07,SOU,Level 3
,,4.08,,4.08,SOU,Level 3
,,4.09,,4.09,SOU,Level 3
,,4.10,,4.10,SOU,Level 3
,,4.11,,4.11,SOU,Level 3
,,4.12,,4.12,SOU,Level 3
,,4.13,,4.13,SOU,Level 3
,,4.14,,4.14,SOU,Level 3
,,4.15,,4.15,SOU,Level 3
,,4.16,,4.16,SOU,Level 3
,,4.17,,4.17,SOU,Level 3
,,4.18,,4.18,SOU,Level 3
,,4.19,,4.19,SOU,Level 3
,,4.20,,4.20,SOU,Level 3
,,4.21,,4.21,SOU,Level 3
,,4.22,,4.22,SOU,Level 3
,,4.23,,4.23,SOU,Level 3
,,4.24,,4.24,SOU,Level 3
,,4.25,,4.25,SOU,Level 3
,,4.26,,4.26,SOU,Level 3
,,4.27,,4.27,SOU,Level 3
,,Level 5,grouping,Level 5,,
,,5.01,,5.01,SOU,Level 4
,,5.02,,5.02,SOU,Level 4
,,5.03,,5.03,SOU,Level 4
,,5.04,,5.04,SOU,Level 4
,,5.05,,5.05,SOU,Level 4
,,5.06,,5.06,SOU,Level 4
,,5.07,,5.07,SOU,Level 4
,,5.08,,5.08,SOU,Level 4
,,5.09,,5.09,SOU,Level 4
,,5.10,,5.10,SOU,Level 4
,,5.11,,5.11,SOU,Level 4
,,5.12,,5.12,SOU,Level 4
,,5.13,,5.13,SOU,Level 4
,,5.14,,5.14,SOU,Level 4
,,5.15,,5.15,SOU,Level 4
,,5.16,,5.16,SOU,Level 4
,,5.17,,5.17,SOU,Level 4
,,5.18,,5.18,SOU,Level 4
,,5.19,,5.19,SOU,Level 4
,,5.20,,5.20,SOU,Level 4
,,5.21,,5.21,SOU,Level 4
,,5.22,,5.22,SOU,Level 4
,,5.23,,5.23,SOU,Level 4
,,5.24,,5.24,SOU,Level 4
,,5.25,,5.25,SOU,Level 4
,,Level 6,grouping,Level 6,,
,,6.01,,6.01,SOU,Level 6
,,6.02,,6.02,SOU,Level 6
,,6.03,,6.03,SOU,Level 6
,,6.04,,6.04,SOU,Level 6
,,6.05,,6.05,SOU,Level 6
,,6.06,,6.06,SOU,Level 6
,,6.07,,6.07,SOU,Level 6
,,6.08,,6.08,SOU,Level 6
,,6.09,,6.09,SOU,Level 6
,,6.10,,6.10,SOU,Level 6
,,6.11,,6.11,SOU,Level 6
,,6.12,,6.12,SOU,Level 6
,,6.13,,6.13,SOU,Level 6
,,6.14,,6.14,SOU,Level 6
,,6.15,,6.15,SOU,Level 6
,,6.16,,6.16,SOU,Level 6
,,6.17,,6.17,SOU,Level 6
,,6.18,,6.18,SOU,Level 6
,,6.19,,6.19,SOU,Level 6
,,6.20,,6.20,SOU,Level 6
,,6.21,,6.21,SOU,Level 6
,,6.22,,6.22,SOU,Level 6
,,6.23,,6.23,SOU,Level 6
,,6.24,,6.24,SOU,Level 6
,,6.25,,6.25,SOU,Level 6
,,Level 7,grouping,Level 7,,
,,7.01,,7.01,SOU,Level 7
,,7.02,,7.02,SOU,Level 7
,,7.03,,7.03,SOU,Level 7
,,7.04,,7.04,SOU,Level 7
,,7.05,,7.05,SOU,Level 7
,,7.06,,7.06,SOU,Level 7
,,7.07,,7.07,SOU,Level 7
,,7.08,,7.08,SOU,Level 7
,,7.09,,7.09,SOU,Level 7
,,7.10,,7.10,SOU,Level 7
,,7.11,,7.11,SOU,Level 7
,,7.12,,7.12,SOU,Level 7
,,7.13,,7.13,SOU,Level 7
,,7.14,,7.14,SOU,Level 7
,,7.15,,7.15,SOU,Level 7
,,7.16,,7.16,SOU,Level 7
,,7.17,,7.17,SOU,Level 7
,,7.18,,7.18,SOU,Level 7
,,7.19,,7.19,SOU,Level 7
,,7.20,,7.20,SOU,Level 7
,,7.21,,7.21,SOU,Level 7
,,7.22,,7.22,SOU,Level 7
,,7.23,,7.23,SOU,Level 7
,,7.24,,7.24,SOU,Level 7
,,7.25,,7.25,SOU,Level 7
,,Level 8,grouping,Level 8,,
,,8.01,,8.01,SOU,Level 8
,,8.02,,8.02,SOU,Level 8
,,8.03,,8.03,SOU,Level 8
,,8.04,,8.04,SOU,Level 8
,,8.05,,8.05,SOU,Level 8
,,8.06,,8.06,SOU,Level 8
,,8.07,,8.07,SOU,Level 8
,,8.08,,8.08,SOU,Level 8
,,8.09,,8.09,SOU,Level 8
,,8.10,,8.10,SOU,Level 8
,,8.11,,8.11,SOU,Level 8
,,8.12,,8.12,SOU,Level 8
,,8.13,,8.13,SOU,Level 8
,,8.14,,8.14,SOU,Level 8
,,8.15,,8.15,SOU,Level 8
,,8.16,,8.16,SOU,Level 8
,,8.17,,8.17,SOU,Level 8
,,8.18,,8.18,SOU,Level 8
,,8.19,,8.19,SOU,Level 8
,,8.20,,8.20,SOU,Level 8
,,8.21,,8.21,SOU,Level 8
,,8.22,,8.22,SOU,Level 8
,,8.23,,8.23,SOU,Level 8
,,8.24,,8.24,SOU,Level 8
,,8.25,,8.25,SOU,Level 8
,,Level 9,grouping,Level 9,,
,,9.01,,9.01,SOU,Level 9
,,9.02,,9.02,SOU,Level 9
,,9.03,,9.03,SOU,Level 9
,,9.04,,9.04,SOU,Level 9
,,9.05,,9.05,SOU,Level 9
,,9.06,,9.06,SOU,Level 9
,,9.07,,9.07,SOU,Level 9
,,9.08,,9.08,SOU,Level 9
,,9.09,,9.09,SOU,Level 9
,,9.10,,9.10,SOU,Level 9
,,9.11,,9.11,SOU,Level 9
,,9.12,,9.12,SOU,Level 9
,,9.13,,9.13,SOU,Level 9
,,9.14,,9.14,SOU,Level 9
,,9.15,,9.15,SOU,Level 9
,,9.16,,9.16,SOU,Level 9
,,9.17,,9.17,SOU,Level 9
,,9.18,,9.18,SOU,Level 9
,,9.19,,9.19,SOU,Level 9
,,9.20,,9.20,SOU,Level 9
,,9.21,,9.21,SOU,Level 9
,,9.22,,9.22,SOU,Level 9
,,9.23,,9.23,SOU,Level 9
,,9.24,,9.24,SOU,Level 9
,,9.25,,9.25,SOU,Level 9
,,Level 10,grouping,Level 10,,
,,10.01,,10.01,SOU,Level 10
,,10.02,,10.02,SOU,Level 10
,,10.03,,10.03,SOU,Level 10
,,10.04,,10.04,SOU,Level 10
,,10.05,,10.05,SOU,Level 10
,,10.06,,10.06,SOU,Level 10
,,10.07,,10.07,SOU,Level 10
,,10.08,,10.08,SOU,Level 10
,,10.09,,10.09,SOU,Level 10
,,10.1,,10.1,SOU,Level 10
,,10.11,,10.11,SOU,Level 10
,,10.12,,10.12,SOU,Level 10
,,10.13,,10.13,SOU,Level 10
,,10.14,,10.14,SOU,Level 10
,,10.15,,10.15,SOU,Level 10
,,10.16,,10.16,SOU,Level 10
,,10.17,,10.17,SOU,Level 10
,,10.18,,10.18,SOU,Level 10
,,10.19,,10.19,SOU,Level 10
,,10.2,,10.2,SOU,Level 10
,,10.21,,10.21,SOU,Level 10
,,10.22,,10.22,SOU,Level 10
,,10.23,,10.23,SOU,Level 10
,,10.24,,10.24,SOU,Level 10
,,10.25,,10.25,SOU,Level 10
,,Level 11,grouping,Level 11,,
,,11.01,,11.01,SOU,Level 11
,,11.02,,11.02,SOU,Level 11
,,11.03,,11.03,SOU,Level 11
,,11.04,,11.04,SOU,Level 11
,,11.05,,11.05,SOU,Level 11
,,11.06,,11.06,SOU,Level 11
,,11.07,,11.07,SOU,Level 11
,,11.08,,11.08,SOU,Level 11
,,11.09,,11.09,SOU,Level 11
,,11.1,,11.1,SOU,Level 11
,,11.11,,11.11,SOU,Level 11
,,11.12,,11.12,SOU,Level 11
,,11.13,,11.13,SOU,Level 11
,,11.14,,11.14,SOU,Level 11
,,11.15,,11.15,SOU,Level 11
,,11.16,,11.16,SOU,Level 11
,,11.17,,11.17,SOU,Level 11
,,11.18,,11.18,SOU,Level 11
,,11.19,,11.19,SOU,Level 11
,,11.2,,11.2,SOU,Level 11
,,11.21,,11.21,SOU,Level 11
,,11.22,,11.22,SOU,Level 11
,,11.23,,11.23,SOU,Level 11
,,11.24,,11.24,SOU,Level 11
,,11.25,,11.25,SOU,Level 11
,,Level 12,grouping,Level 12,,
,,12.01,,12.01,SOU,Level 12
,,12.02,,12.02,SOU,Level 12
,,12.03,,12.03,SOU,Level 12
,,12.04,,12.04,SOU,Level 12
,,12.05,,12.05,SOU,Level 12
,,12.06,,12.06,SOU,Level 12
,,12.07,,12.07,SOU,Level 12
,,12.08,,12.08,SOU,Level 12
,,12.09,,12.09,SOU,Level 12
,,12.1,,12.1,SOU,Level 12
,,12.11,,12.11,SOU,Level 12
,,12.12,,12.12,SOU,Level 12
,,12.13,,12.13,SOU,Level 12
,,12.14,,12.14,SOU,Level 12
,,12.15,,12.15,SOU,Level 12
,,12.16,,12.16,SOU,Level 12
,,12.17,,12.17,SOU,Level 12
,,12.18,,12.18,SOU,Level 12
,,12.19,,12.19,SOU,Level 12
,,12.2,,12.2,SOU,Level 12
,,12.21,,12.21,SOU,Level 12
,,12.22,,12.22,SOU,Level 12
,,12.23,,12.23,SOU,Level 12
,,12.24,,12.24,SOU,Level 12
,,12.25,,12.25,SOU,Level 12
,,Level 13,grouping,Level 13,,
,,13.01,,13.01,SOU,Level 13
,,13.02,,13.02,SOU,Level 13
,,13.03,,13.03,SOU,Level 13
,,13.04,,13.04,SOU,Level 13
,,13.05,,13.05,SOU,Level 13
,,13.06,,13.06,SOU,Level 13
,,13.07,,13.07,SOU,Level 13
,,13.08,,13.08,SOU,Level 13
,,13.09,,13.09,SOU,Level 13
,,13.10,,13.10,SOU,Level 13
,,13.11,,13.11,SOU,Level 13
,,13.12,,13.12,SOU,Level 13
,,13.13,,13.13,SOU,Level 13
,,13.14,,13.14,SOU,Level 13
,,13.15,,13.15,SOU,Level 13
,,13.16,,13.16,SOU,Level 13
,,13.17,,13.17,SOU,Level 13
,,13.18,,13.18,SOU,Level 13
,,13.19,,13.19,SOU,Level 13
,,13.20,,13.20,SOU,Level 13
,,13.21,,13.21,SOU,Level 13
,,13.22,,13.22,SOU,Level 13
,,13.23,,13.23,SOU,Level 13
,,13.24,,13.24,SOU,Level 13
,,13.25,,13.25,SOU,Level 13
,,Level 14,grouping,Level 14,,
,,14.01,,14.01,SOU,Level 14
,,14.02,,14.02,SOU,Level 14
,,14.03,,14.03,SOU,Level 14
,,14.04,,14.04,SOU,Level 14
,,14.05,,14.05,SOU,Level 14
,,14.06,,14.06,SOU,Level 14
,,14.07,,14.07,SOU,Level 14
,,14.08,,14.08,SOU,Level 14
,,14.09,,14.09,SOU,Level 14
,,14.10,,14.10,SOU,Level 14
,,14.11,,14.11,SOU,Level 14
,,14.12,,14.12,SOU,Level 14
,,14.13,,14.13,SOU,Level 14
,,14.14,,14.14,SOU,Level 14
,,14.15,,14.15,SOU,Level 14
,,14.16,,14.16,SOU,Level 14
,,14.17,,14.17,SOU,Level 14
,,14.18,,14.18,SOU,Level 14
,,14.19,,14.19,SOU,Level 14
,,14.20,,14.20,SOU,Level 14
,,14.21,,14.21,SOU,Level 14
,,14.22,,14.22,SOU,Level 14
,,14.23,,14.23,SOU,Level 14
,,14.24,,14.24,SOU,Level 14
,,14.25,,14.25,SOU,Level 14
,,Level 15,grouping,Level 15,,
,,15.01,,15.01,SOU,Level 15
,,15.02,,15.02,SOU,Level 15
,,15.03,,15.03,SOU,Level 15
,,15.04,,15.04,SOU,Level 15
,,15.05,,15.05,SOU,Level 15
,,15.06,,15.06,SOU,Level 15
,,15.07,,15.07,SOU,Level 15
,,15.08,,15.08,SOU,Level 15
,,15.09,,15.09,SOU,Level 15
,,15.10,,15.10,SOU,Level 15
,,15.11,,15.11,SOU,Level 15
,,15.12,,15.12,SOU,Level 15
,,15.13,,15.13,SOU,Level 15
,,15.14,,15.14,SOU,Level 15
,,15.15,,15.15,SOU,Level 15
,,15.16,,15.16,SOU,Level 15
,,15.17,,15.17,SOU,Level 15
,,15.18,,15.18,SOU,Level 15
,,15.19,,15.19,SOU,Level 15
,,15.20,,15.20,SOU,Level 15
,,15.21,,15.21,SOU,Level 15
,,15.22,,15.22,SOU,Level 15
,,15.23,,15.23,SOU,Level 15
,,15.24,,15.24,SOU,Level 15
,,15.25,,15.25,SOU,Level 15
,,Level 16,grouping,Level 16,,
,,16.01,,16.01,SOU,Level 16
,,16.02,,16.02,SOU,Level 16
,,16.03,,16.03,SOU,Level 16
,,16.04,,16.04,SOU,Level 16
,,16.05,,16.05,SOU,Level 16
,,16.06,,16.06,SOU,Level 16
,,16.07,,16.07,SOU,Level 16
,,16.08,,16.08,SOU,Level 16
,,16.09,,16.09,SOU,Level 16
,,16.10,,16.10,SOU,Level 16
,,16.11,,16.11,SOU,Level 16
