,,"North - C2","expanded","level 8","columns","north","c2"
,,"North - C3","expanded","c3","level 8","columns","north"
,,"North - C4","expanded","c4","level 8","columns","north"
,,"North - C5","expanded","c5","level 8","columns","north"
,,"North - C6","expanded","c6","level 8","columns","north"
,,"Level 9","grouping","level 9","columns"
,,"South - C9","expanded","south","level 9","columns","c9"
,,"South - C10","expanded","c10","south","level 9","columns"
,,"South - C11","expanded","c11","south","level 9","columns"
,,"South - C12","expanded","south","level 9","c12","columns"
,,"South - C13","expanded","c13","south","level 9","columns"
,,"South - C14","expanded","south","level 9","columns","c14"
,,"West - C7","expanded","west","c7","level 9","columns"
,,"West - C8","expanded","west","level 9","c8","columns"
,,"North - C1","expanded","level 9","columns","c1","north"
,,"North - C2","expanded","level 9","columns","north","c2"
,,"North - C3","expanded","c3","level 9","columns","north"
,,"North - C4","expanded","c4","level 9","columns","north"
,,"North - C5","expanded","c5","level 9","columns","north"
,,"North - C6","expanded","c6","level 9","columns","north"
,,"Level 10","grouping","columns","level 10"
,,"South - C9","expanded","level 10","south","columns","c9"
,,"South - C10","expanded","level 10","c10","south","columns"
,,"South - C11","expanded","level 10","c11","south","columns"
,,"South - C12","expanded","level 10","south","c12","columns"
,,"South - C13","expanded","level 10","c13","south","columns"
,,"South - C14","expanded","level 10","south","columns","c14"
,,"West - C7","expanded","west","level 10","c7","columns"
,,"West - C8","expanded","west","level 10","c8","columns"
,,"North - C1","expanded","level 10","columns","c1","north"
,,"North - C2","expanded","level 10","columns","north","c2"
,,"North - C3","expanded","c3","level 10","columns","north"
,,"North - C4","expanded","c4","level 10","columns","north"
,,"North - C5","expanded","level 10","c5","columns","north"
,,"North - C6","expanded","level 10","c6","columns","north"
,,"Level 11","grouping","level 11","columns"
,,"South - C9","expanded","south","level 11","columns","c9"
,,"South - C10","expanded","c10","south","level 11","columns"
,,"South - C11","expanded","c11","south","level 11","columns"
,,"South - C12","expanded","south","level 11","c12","columns"
,,"South - C13","expanded","c13","south","level 11","columns"
,,"South - C14","expanded","south","level 11","columns","c14"
,,"West - C7","expanded","west","c7","level 11","columns"
,,"West - C8","expanded","west","level 11","c8","columns"
,,"North - C1","expanded","level 11","columns","c1","north"
,,"North - C2","expanded","level 11","columns","north","c2"
,,"North - C3","expanded","c3","level 11","columns","north"
,,"North - C4","expanded","c4","level 11","columns","north"
,,"North - C5","expanded","c5","level 11","columns","north"
,,"North - C6","expanded","c6","level 11","columns","north"
,,"Level 12","grouping","level 12","columns"
,,"South - C9","expanded","level 12","south","columns","c9"
,,"South - C10","expanded","c10","level 12","south","columns"
,,"South - C11","expanded","c11","level 12","south","columns"
,,"South - C12","expanded","level 12","south","c12","columns"
,,"South - C13","expanded","level 12","c13","south","columns"
,,"South - C14","expanded","level 12","south","columns","c14"
,,"West - C7","expanded","west","level 12","c7","columns"
,,"West - C8","expanded","west","level 12","c8","columns"
,,"North - C1","expanded","level 12","columns","c1","north"
,,"North - C2","expanded","level 12","columns","north","c2"
,,"North - C3","expanded","c3","level 12","columns","north"
,,"North - C4","expanded","c4","level 12","columns","north"
,,"North - C5","expanded","c5","level 12","columns","north"
,,"North - C6","expanded","c6","level 12","columns","north"
,,"Level 13","grouping","columns","level 13"
,,"South - C9","expanded","south","columns","c9","level 13"
,,"South - C10","expanded","c10","south","columns","level 13"
,,"South - C11","expanded","c11","south","columns","level 13"
,,"South - C12","expanded","south","c12","columns","level 13"
,,"South - C13","expanded","c13","south","columns","level 13"
,,"South - C14","expanded","south","columns","level 13","c14"
,,"West - C7","expanded","west","c7","columns","level 13"
,,"West - C8","expanded","west","c8","columns","level 13"
,,"North - C1","expanded","columns","c1","north","level 13"
,,"North - C2","expanded","columns","north","level 13","c2"
,,"North - C3","expanded","c3","columns","north","level 13"
,,"North - C4","expanded","c4","columns","north","level 13"
,,"North - C5","expanded","c5","columns","north","level 13"
,,"North - C6","expanded","c6","columns","north","level 13"
,,"Level 14","grouping","columns","level 14"
,,"South - C9","expanded","south","columns","level 14","c9"
,,"South - C10","expanded","c10","south","columns","level 14"
,,"South - C11","expanded","c11","south","columns","level 14"
,,"South - C12","expanded","south","c12","columns","level 14"
,,"South - C13","expanded","c13","south","columns","level 14"
,,"South - C14","expanded","south","columns","level 14","c14"
,,"West - C7","expanded","west","c7","columns","level 14"
,,"West - C8","expanded","west","c8","columns","level 14"
,,"North - C1","expanded","columns","level 14","c1","north"
,,"North - C2","expanded","columns","level 14","north","c2"
,,"North - C3","expanded","c3","columns","level 14","north"
,,"North - C4","expanded","c4","columns","level 14","north"
,,"North - C5","expanded","c5","columns","level 14","north"
,,"North - C6","expanded","c6","columns","level 14","north"
,,"Level 15","grouping","level 15","columns"
,,"South - C9","expanded","level 15","south","columns","c9"
,,"South - C10","expanded","level 15","c10","south","columns"
,,"South - C11","expanded","level 15","c11","south","columns"
,,"South - C12","expanded","level 15","south","c12","columns"
,,"South - C13","expanded","level 15","c13","south","columns"
,,"South - C14","expanded","level 15","south","columns","c14"
,,"West - C7","expanded","west","level 15","c7","columns"
,,"West - C8","expanded","west","level 15","c8","columns"
,,"North - C1","expanded","level 15","columns","c1","north"
,,"North - C2","expanded","level 15","columns","north","c2"
,,"North - C3","expanded","c3","level 15","columns","north"
,,"North - C4","expanded","level 15","c4","columns","north"
,,"North - C5","expanded","level 15","c5","columns","north"
,,"North - C6","expanded","level 15","c6","columns","north"
,,"Level 16","grouping","level 16","columns"
,,"South - C9","expanded","level 16","south","columns","c9"
,,"South - C10","expanded","level 16","c10","south","columns"
,,"South - C11","expanded","level 16","c11","south","columns"
,,"South - C12","expanded","level 16","south","c12","columns"
,,"South - C13","expanded","level 16","c13","south","columns"
,,"South - C14","expanded","level 16","south","columns","c14"
,,"West - C7","expanded","west","level 16","c7","columns"
,,"West - C8","expanded","west","level 16","c8","columns"
,,"North - C1","expanded","level 16","columns","c1","north"
,,"North - C2","expanded","level 16","columns","north","c2"
,,"North - C3","expanded","level 16","c3","columns","north"
,,"North - C4","expanded","level 16","c4","columns","north"
,,"North - C5","expanded","level 16","c5","columns","north"
,,"North - C6","expanded","level 16","c6","columns","north"
,,"Level 17","grouping","columns","level 17"
,,"South - C9","expanded","level 17","south","columns","c9"
,,"South - C10","expanded","level 17","c10","south","columns"
,,"South - C11","expanded","c11","level 17","south","columns"
,,"South - C12","expanded","level 17","south","c12","columns"
,,"South - C13","expanded","level 17","c13","south","columns"
,,"South - C14","expanded","level 17","south","columns","c14"
,,"West - C7","expanded","west","level 17","c7","columns"
,,"West - C8","expanded","west","level 17","c8","columns"
,,"North - C1","expanded","level 17","columns","c1","north"
,,"North - C2","expanded","level 17","columns","north","c2"
,,"North - C3","expanded","c3","level 17","columns","north"
,,"North - C4","expanded","c4","level 17","columns","north"
,,"North - C5","expanded","c5","level 17","columns","north"
,,"North - C6","expanded","level 17","c6","columns","north"
,,"Level 18","grouping","columns","level 18"
,,"South - C9","expanded","level 18","south","columns","c9"
,,"South - C10","expanded","level 18","c10","south","columns"
,,"South - C11","expanded","level 18","c11","south","columns"
,,"South - C12","expanded","level 18","south","c12","columns"
,,"South - C13","expanded","level 18","c13","south","columns"
,,"South - C14","expanded","level 18","south","columns","c14"
,,"West - C7","expanded","west","level 18","c7","columns"
,,"West - C8","expanded","west","level 18","c8","columns"
,,"North - C1","expanded","level 18","columns","c1","north"
,,"North - C2","expanded","level 18","columns","north","c2"
,,"North - C3","expanded","c3","level 18","columns","north"
,,"North - C4","expanded","c4","level 18","columns","north"
,,"North - C5","expanded","level 18","c5","columns","north"
,,"North - C6","expanded","level 18","c6","columns","north"
,,"Level 19","grouping","level 19","columns"
,,"South - C9","expanded","south","level 19","columns","c9"
,,"South - C10","expanded","c10","south","level 19","columns"
,,"South - C11","expanded","c11","south","level 19","columns"
,,"South - C12","expanded","south","level 19","c12","columns"
,,"South - C13","expanded","c13","south","level 19","columns"
,,"South - C14","expanded","south","level 19","columns","c14"
,,"West - C7","expanded","west","c7","level 19","columns"
,,"West - C8","expanded","west","level 19","c8","columns"
,,"North - C1","expanded","level 19","columns","c1","north"
,,"North - C2","expanded","level 19","columns","north","c2"
,,"North - C3","expanded","c3","level 19","columns","north"
,,"North - C4","expanded","c4","level 19","columns","north"
,,"North - C5","expanded","c5","level 19","columns","north"
,,"North - C6","expanded","c6","level 19","columns","north"
,,"Level 20","grouping","columns","level 20"
,,"South - C9","expanded","level 20","south","columns","c9"
,,"South - C10","expanded","level 20","c10","south","columns"
,,"South - C11","expanded","c11","level 20","south","columns"
,,"South - C12","expanded","level 20","south","c12","columns"
,,"South - C13","expanded","level 20","c13","south","columns"
,,"South - C14","expanded","level 20","south","columns","c14"
,,"West - C7","expanded","west","level 20","c7","columns"
,,"West - C8","expanded","west","level 20","c8","columns"
,,"North - C1","expanded","level 20","columns","c1","north"
,,"North - C2","expanded","level 20","columns","north","c2"
,,"North - C3","expanded","c3","level 20","columns","north"
,,"North - C4","expanded","c4","level 20","columns","north"
,,"North - C5","expanded","c5","level 20","columns","north"
,,"North - C6","expanded","level 20","c6","columns","north"
,,"Level 21","grouping","columns","level 21"
,,"South - C9","expanded","level 21","south","columns","c9"
,,"South - C10","expanded","level 21","c10","south","columns"
,,"South - C11","expanded","level 21","c11","south","columns"
,,"South - C12","expanded","level 21","south","c12","columns"
,,"South - C13","expanded","level 21","c13","south","columns"
,,"South - C14","expanded","level 21","south","columns","c14"
,,"West - C7","expanded","west","level 21","c7","columns"
,,"West - C8","expanded","west","level 21","c8","columns"
,,"North - C1","expanded","level 21","columns","c1","north"
,,"North - C2","expanded","level 21","columns","north","c2"
,,"North - C3","expanded","c3","level 21","columns","north"
,,"North - C4","expanded","c4","level 21","columns","north"
,,"North - C5","expanded","level 21","c5","columns","north"
,,"North - C6","expanded","level 21","c6","columns","north"
,,"Level 22","grouping","level 22","columns"
,,"South - C9","expanded","south","level 22","columns","c9"
,,"South - C10","expanded","c10","south","level 22","columns"
,,"South - C11","expanded","c11","south","level 22","columns"
,,"South - C12","expanded","south","level 22","c12","columns"
,,"South - C13","expanded","c13","south","level 22","columns"
,,"South - C14","expanded","south","level 22","columns","c14"
,,"West - C7","expanded","west","c7","level 22","columns"
,,"West - C8","expanded","west","level 22","c8","columns"
,,"North - C1","expanded","level 22","columns","c1","north"
,,"North - C2","expanded","level 22","columns","north","c2"
,,"North - C3","expanded","c3","level 22","columns","north"
,,"North - C4","expanded","c4","level 22","columns","north"
,,"North - C5","expanded","c5","level 22","columns","north"
,,"North - C6","expanded","c6","level 22","columns","north"
,,"Level 23","grouping","level 23","columns"
,,"South - C9","expanded","level 23","south","columns","c9"
,,"South - C10","expanded","c10","level 23","south","columns"
,,"South - C11","expanded","c11","level 23","south","columns"
,,"South - C12","expanded","level 23","south","c12","columns"
,,"South - C13","expanded","level 23","c13","south","columns"
,,"South - C14","expanded","level 23","south","columns","c14"
,,"West - C7","expanded","west","level 23","c7","columns"
,,"West - C8","expanded","west","level 23","c8","columns"
,,"North - C1","expanded","level 23","columns","c1","north"
,,"North - C2","expanded","level 23","columns","north","c2"
,,"North - C3","expanded","c3","level 23","columns","north"
,,"North - C4","expanded","c4","level 23","columns","north"
,,"North - C5","expanded","c5","level 23","columns","north"
,,"North - C6","expanded","c6","level 23","columns","north"
,,"Level 24","grouping","columns","level 24"
,,"South - C9","expanded","south","columns","c9","level 24"
,,"South - C10","expanded","c10","south","columns","level 24"
,,"South - C11","expanded","c11","south","columns","level 24"
,,"South - C12","expanded","south","c12","columns","level 24"
,,"South - C13","expanded","c13","south","columns","level 24"
,,"South - C14","expanded","south","columns","level 24","c14"
,,"West - C7","expanded","west","c7","columns","level 24"
,,"West - C8","expanded","west","c8","columns","level 24"
,,"North - C1","expanded","columns","c1","north","level 24"
,,"North - C2","expanded","columns","north","level 24","c2"
,,"North - C3","expanded","c3","columns","north","level 24"
,,"North - C4","expanded","c4","columns","north","level 24"
,,"North - C5","expanded","c5","columns","north","level 24"
,,"North - C6","expanded","c6","columns","north","level 24"
,,"Level 25","grouping","columns","level 25"
,,"South - C9","expanded","south","columns","level 25","c9"
,,"South - C10","expanded","c10","south","columns","level 25"
,,"South - C11","expanded","c11","south","columns","level 25"
,,"South - C12","expanded","south","c12","columns","level 25"
,,"South - C13","expanded","c13","south","columns","level 25"
,,"South - C14","expanded","south","columns","level 25","c14"
,,"West - C7","expanded","west","c7","columns","level 25"
,,"West - C8","expanded","west","c8","columns","level 25"
,,"North - C1","expanded","columns","level 25","c1","north"
,,"North - C2","expanded","columns","level 25","north","c2"
,,"North - C3","expanded","c3","columns","level 25","north"
,,"North - C4","expanded","c4","columns","level 25","north"
,,"North - C5","expanded","c5","columns","level 25","north"
,,"North - C6","expanded","c6","columns","level 25","north"
,,"Level 26","grouping","level 26","columns"
,,"South - C9","expanded","level 26","south","columns","c9"
,,"South - C10","expanded","level 26","c10","south","columns"
,,"South - C11","expanded","level 26","c11","south","columns"
,,"South - C12","expanded","level 26","south","c12","columns"
,,"South - C13","expanded","level 26","c13","south","columns"
,,"South - C14","expanded","level 26","south","columns","c14"
,,"West - C7","expanded","west","level 26","c7","columns"
,,"West - C8","expanded","west","level 26","c8","columns"
,,"North - C1","expanded","level 26","columns","c1","north"
,,"North - C2","expanded","level 26","columns","north","c2"
,,"North - C3","expanded","c3","level 26","columns","north"
,,"North - C4","expanded","level 26","c4","columns","north"
,,"North - C5","expanded","level 26","c5","columns","north"
,,"North - C6","expanded","level 26","c6","columns","north"
,,"Level 27","grouping","level 27","columns"
,,"South - C9","expanded","level 27","south","columns","c9"
,,"South - C10","expanded","level 27","c10","south","columns"
,,"South - C11","expanded","level 27","c11","south","columns"
,,"South - C12","expanded","level 27","south","c12","columns"
,,"South - C13","expanded","level 27","c13","south","columns"
,,"South - C14","expanded","level 27","south","columns","c14"
,,"West - C7","expanded","west","level 27","c7","columns"
,,"West - C8","expanded","west","level 27","c8","columns"
,,"North - C1","expanded","level 27","columns","c1","north"
,,"North - C2","expanded","level 27","columns","north","c2"
,,"North - C3","expanded","level 27","c3","columns","north"
,,"North - C4","expanded","level 27","c4","columns","north"
,,"North - C5","expanded","level 27","c5","columns","north"
,,"North - C6","expanded","level 27","c6","columns","north"
,,"Level 28","grouping","columns","level 28"
,,"South - C9","expanded","level 28","south","columns","c9"
,,"South - C10","expanded","level 28","c10","south","columns"
,,"South - C11","expanded","c11","level 28","south","columns"
,,"South - C12","expanded","level 28","south","c12","columns"
,,"South - C13","expanded","level 28","c13","south","columns"
,,"South - C14","expanded","level 28","south","columns","c14"
,,"West - C7","expanded","west","level 28","c7","columns"
,,"West - C8","expanded","west","level 28","c8","columns"
,,"North - C1","expanded","level 28","columns","c1","north"
,,"North - C2","expanded","level 28","columns","north","c2"
,,"North - C3","expanded","c3","level 28","columns","north"
,,"North - C4","expanded","c4","level 28","columns","north"
,,"North - C5","expanded","c5","level 28","columns","north"
,,"North - C6","expanded","level 28","c6","columns","north"
,"Columns"
,,"Correct Grid Reference on Column tag",,"correct grid reference on column tag"
,,"Column orientation correct for hydraulic services install",,"column orientation correct for hydraulic services install"
,,"Column Plumb",,"column plumb"
,,"Reinforcement Installation Complete",,"reinforcement installation complete"

"Slabs Progress"
,"Scope",,
,"Rows"
,,"Level 4","grouping","level 4","slab"
,,"East","expanded","level 4","slabs & columns","east"
,,"South","expanded","level 4","slabs & columns","south","slab"
,,"West","expanded","west","level 4","slabs & columns","slab"
,,"North","expanded","level 4","slabs & columns","slab","north"
,,"Level 5","grouping","level 5","slab"
,,"East","expanded","slabs & columns","level 5","east"
,,"South","expanded","slabs & columns","level 5","south","slab"
,,"West","expanded","west","slabs & columns","level 5","slab"
,,"North","expanded","slabs & columns","level 5","slab","north"
,,"Level 6","grouping","level 6","slab"
,,"East","expanded","slabs & columns","east","level 6"
,,"South","expanded","slabs & columns","level 6","south","slab"
,,"West","expanded","west","slabs & columns","level 6","slab"
,,"North","expanded","slabs & columns","level 6","slab","north"
,,"Level 7","grouping","slab","level 7"
,,"East","expanded","slabs & columns","east","level 7"
,,"South","expanded","slabs & columns","level 7","south","slab"
,,"West","expanded","west","slabs & columns","level 7","slab"
,,"North","expanded","slabs & columns","level 7","slab","north"
,,"Level 8","grouping","level 8","slab"
,,"East","expanded","level 8","slabs & columns","east"
,,"South","expanded","slabs & columns","level 8","south","slab"
,,"West","expanded","west","slabs & columns","level 8","slab"
,,"North","expanded","slabs & columns","level 8","slab","north"
,,"Level 9","grouping","level 9","slab"
,,"East","expanded","slabs & columns","level 9","east"
,,"South","expanded","slabs & columns","south","level 9","slab"
,,"West","expanded","west","slabs & columns","level 9","slab"
,,"North","expanded","slabs & columns","level 9","slab","north"
,,"Level 10","grouping","level 10","slab"
,,"East","expanded","slabs & columns","east","level 10"
,,"South","expanded","slabs & columns","level 10","south","slab"
,,"West","expanded","west","slabs & columns","level 10","slab"
,,"North","expanded","slabs & columns","level 10","slab","north"
,,"Level 11","grouping","level 11","slab"
,,"East","expanded","slabs & columns","level 11","east"
,,"South","expanded","slabs & columns","south","level 11","slab"
,,"West","expanded","west","slabs & columns","level 11","slab"
,,"North","expanded","slabs & columns","level 11","slab","north"
,,"Level 12","grouping","level 12","slab"
,,"East","expanded","level 12","slabs & columns","east"
,,"South","expanded","slabs & columns","level 12","south","slab"
,,"West","expanded","west","slabs & columns","level 12","slab"
,,"North","expanded","slabs & columns","level 12","slab","north"
,,"Level 13","grouping","slab","level 13"
,,"East","expanded","slabs & columns","east","level 13"
,,"South","expanded","slabs & columns","south","slab","level 13"
,,"West","expanded","west","slabs & columns","slab","level 13"
,,"North","expanded","slabs & columns","slab","north","level 13"
,,"Level 14","grouping","level 14","slab"
,,"East","expanded","slabs & columns","east","level 14"
,,"South","expanded","slabs & columns","south","level 14","slab"
,,"West","expanded","west","slabs & columns","level 14","slab"
,,"North","expanded","slabs & columns","level 14","slab","north"
,,"Level 15","grouping","level 15","slab"
,,"East","expanded","slabs & columns","level 15","east"
,,"South","expanded","slabs & columns","level 15","south","slab"
,,"West","expanded","west","slabs & columns","level 15","slab"
,,"North","expanded","slabs & columns","level 15","slab","north"
,,"Level 16","grouping","level 16","slab"
,,"East","expanded","level 16","slabs & columns","east"
,,"South","expanded","level 16","slabs & columns","south","slab"
,,"West","expanded","west","level 16","slabs & columns","slab"
,,"North","expanded","level 16","slabs & columns","slab","north"
,,"Level 17","grouping","slab","level 17"
,,"East","expanded","slabs & columns","east","level 17"
,,"South","expanded","slabs & columns","level 17","south","slab"
,,"West","expanded","west","slabs & columns","level 17","slab"
,,"North","expanded","slabs & columns","level 17","slab","north"
,,"Level 18","grouping","level 18","slab"
,,"East","expanded","slabs & columns","east","level 18"
,,"South","expanded","slabs & columns","level 18","south","slab"
,,"West","expanded","west","slabs & columns","level 18","slab"
,,"North","expanded","slabs & columns","level 18","slab","north"
,,"Level 19","grouping","level 19","slab"
,,"East","expanded","slabs & columns","level 19","east"
,,"South","expanded","slabs & columns","south","level 19","slab"
,,"West","expanded","west","slabs & columns","level 19","slab"
,,"North","expanded","slabs & columns","level 19","slab","north"
,,"Level 20","grouping","slab","level 20"
,,"East","expanded","slabs & columns","east","level 20"
,,"South","expanded","slabs & columns","level 20","south","slab"
,,"West","expanded","west","slabs & columns","level 20","slab"
,,"North","expanded","slabs & columns","level 20","slab","north"
,,"Level 21","grouping","level 21","slab"
,,"East","expanded","slabs & columns","east","level 21"
,,"South","expanded","slabs & columns","level 21","south","slab"
,,"West","expanded","west","slabs & columns","level 21","slab"
,,"North","expanded","slabs & columns","level 21","slab","north"
,,"Level 22","grouping","level 22","slab"
,,"East","expanded","slabs & columns","level 22","east"
,,"South","expanded","slabs & columns","south","level 22","slab"
,,"West","expanded","west","slabs & columns","level 22","slab"
,,"North","expanded","slabs & columns","level 22","slab","north"
,,"Level 23","grouping","level 23","slab"
,,"East","expanded","level 23","slabs & columns","east"
,,"South","expanded","slabs & columns","level 23","south","slab"
,,"West","expanded","west","slabs & columns","level 23","slab"
,,"North","expanded","slabs & columns","level 23","slab","north"
,,"Level 24","grouping","slab","level 24"
,,"East","expanded","slabs & columns","east","level 24"
,,"South","expanded","slabs & columns","south","slab","level 24"
,,"West","expanded","west","slabs & columns","slab","level 24"
,,"North","expanded","slabs & columns","slab","north","level 24"
,,"Level 25","grouping","level 25","slab"
,,"East","expanded","slabs & columns","east","level 25"
,,"South","expanded","slabs & columns","south","level 25","slab"
,,"West","expanded","west","slabs & columns","level 25","slab"
,,"North","expanded","slabs & columns","level 25","slab","north"
,,"Level 26","grouping","level 26","slab"
,,"East","expanded","slabs & columns","level 26","east"
,,"South","expanded","slabs & columns","level 26","south","slab"
,,"West","expanded","west","slabs & columns","level 26","slab"
,,"North","expanded","slabs & columns","level 26","slab","north"
,,"Level 27","grouping","level 27","slab"
,,"East","expanded","level 27","slabs & columns","east"
,,"South","expanded","level 27","slabs & columns","south","slab"
,,"West","expanded","west","level 27","slabs & columns","slab"
,,"North","expanded","level 27","slabs & columns","slab","north"
,,"Level 28","grouping","slab","level 28"
,,"East","expanded","slabs & columns","east","level 28"
,,"South","expanded","slabs & columns","level 28","south","slab"
,,"West","expanded","west","slabs & columns","level 28","slab"
,,"North","expanded","slabs & columns","level 28","slab","north"
,"Columns"
,,"Latest Drawing Check",,"latest drawing check"
,,"Check Correct Lap",,"check correct lap"
,,"Check Correct Bar Size",,"check correct bar size"
,,"Check Correct Spacing",,"check correct spacing"
,,"Check Correct Lig Sizes",,"check correct lig sizes"
,,"Check Correct Cover",,"check correct cover"
,,"Inspection by Builder/Engineer",,"inspection by builder/engineer"
,,"Items Closed Out Prior to Pour",,"items closed out prior to pour"
,,"Ready for Concrete Placement",,"ready for concrete placement"

"Core Walls Progress"
,"Scope",,
,"Rows"
,,"Level 05-06",,"level 05-06","core walls"
,,"Level 06-07",,"level 06-07","core walls"
,,"Level 07-08",,"level 07-08","core walls"
,,"Level 08-09",,"level 08-09","core walls"
,,"Level 09-10",,"level 09-10","core walls"
,,"Level 10-11",,"level 10-11","core walls"
,,"Level 11-12",,"level 11-12","core walls"
,,"Level 12-13",,"level 12-13","core walls"
,,"Level 13-14",,"level 13-14","core walls"
,,"Level 14-15",,"level 14-15","core walls"
,,"Level 15-16",,"level 15-16","core walls"
,,"Level 16-17",,"level 16-17","core walls"
,,"Level 17-18",,"level 17-18","core walls"
,,"Level 18-19",,"level 18-19","core walls"
,,"Level 19-20",,"level 19-20","core walls"
,,"Level 20-21",,"level 20-21","core walls"
,,"Level 21-22",,"level 21-22","core walls"
,,"Level 22-23",,"level 22-23","core walls"
,,"Level 23-24",,"level 23-24","core walls"
,,"Level 24-25",,"level 24-25","core walls"
,,"Level 25-26",,"level 25-26","core walls"
,,"Level 26-27",,"level 26-27","core walls"
,,"Level 27-28",,"level 27-28","core walls"
,"Columns"
,,"Latest Drawing Check",,"latest drawing check"
,,"Check Correct Bar Size",,"check correct bar size"
,,"Check Correct Spacing",,"check correct spacing"
,,"Check Correct Cover",,"check correct cover"
,,"Inspection by Builder/Engineer",,"inspection by builder/engineer"
,,"Items Closed Out Prior to Pour",,"items closed out prior to pour"
,,"Ready for Concrete Placement",,"ready for concrete placement"

"Stairs Progress"
,"Scope",,
,"Rows"
,,"Level 3-4",,"level 3-4","stair st01 & st02"
,,"Level 4-5",,"stair st01 & st02","level 4-5"
,,"Level 5-6",,"level 5-6","stair st01 & st02"
,,"Level 6-7",,"stair st01 & st02","level 6-7"
,,"Level 7-8",,"level 7-8","stair st01 & st02"
,,"Level 8-9",,"stair st01 & st02","level 8-9"
,,"Level 9-10",,"stair st01 & st02","level 9-10"
,,"Level 10-11",,"level 10-11","stair st01 & st02"
,,"Level 11-12",,"level 11-12","stair st01 & st02"
